"No.","Time","Source","Destination","Protocol","Length","Info"
"389","30.993579","ogads-pa.clients6.google.com","FioImma.local","TCP","66","443  >  54802 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"390","30.993658","FioImma.local","ogads-pa.clients6.google.com","TCP","54","54802  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"391","30.994775","FioImma.local","ogads-pa.clients6.google.com","TCP","1466","54802  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 392]"
"392","30.994775","FioImma.local","ogads-pa.clients6.google.com","TLSv1.3","848","Client Hello (SNI=ogads-pa.clients6.google.com)"
"393","31.005778","ogads-pa.clients6.google.com","FioImma.local","TCP","60","443  >  54802 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"394","31.005778","ogads-pa.clients6.google.com","FioImma.local","TCP","60","443  >  54802 [ACK] Seq=1 Ack=2207 Win=71424 Len=0"
"395","31.040287","ogads-pa.clients6.google.com","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"396","31.040823","ogads-pa.clients6.google.com","FioImma.local","TLSv1.3","119","Application Data"
"397","31.040861","FioImma.local","ogads-pa.clients6.google.com","TCP","54","54802  >  443 [ACK] Seq=2207 Ack=1478 Win=131072 Len=0"
"398","31.041841","FioImma.local","ogads-pa.clients6.google.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"399","31.042159","FioImma.local","ogads-pa.clients6.google.com","TLSv1.3","146","Application Data"
"400","31.042556","FioImma.local","ogads-pa.clients6.google.com","TCP","1466","54802  >  443 [ACK] Seq=2373 Ack=1478 Win=131072 Len=1412 [TCP PDU reassembled in 401]"
"401","31.042556","FioImma.local","ogads-pa.clients6.google.com","TLSv1.3","949","Application Data"
"402","31.042631","FioImma.local","ogads-pa.clients6.google.com","TLSv1.3","154","Application Data"
"403","31.052310","ogads-pa.clients6.google.com","FioImma.local","TCP","60","443  >  54802 [ACK] Seq=1478 Ack=3785 Win=74240 Len=0"
"404","31.052310","ogads-pa.clients6.google.com","FioImma.local","TLSv1.3","1040","Application Data, Application Data"
"405","31.052310","ogads-pa.clients6.google.com","FioImma.local","TLSv1.3","85","Application Data"
"406","31.052310","ogads-pa.clients6.google.com","FioImma.local","TCP","60","443  >  54802 [ACK] Seq=2495 Ack=4780 Win=77056 Len=0"
"407","31.052487","FioImma.local","ogads-pa.clients6.google.com","TCP","54","54802  >  443 [ACK] Seq=4780 Ack=2495 Win=130048 Len=0"
"408","31.053053","FioImma.local","ogads-pa.clients6.google.com","TLSv1.3","85","Application Data"
"409","31.067888","ogads-pa.clients6.google.com","FioImma.local","TCP","60","443  >  54802 [ACK] Seq=2495 Ack=4811 Win=77056 Len=0"
"410","31.103033","ogads-pa.clients6.google.com","FioImma.local","TLSv1.3","934","Application Data"
"411","31.103033","ogads-pa.clients6.google.com","FioImma.local","TLSv1.3","318","Application Data"
"412","31.103033","ogads-pa.clients6.google.com","FioImma.local","TLSv1.3","85","Application Data"
"413","31.103033","ogads-pa.clients6.google.com","FioImma.local","TLSv1.3","93","Application Data"
"414","31.103166","FioImma.local","ogads-pa.clients6.google.com","TCP","54","54802  >  443 [ACK] Seq=4811 Ack=3709 Win=131072 Len=0"
"415","31.105966","FioImma.local","ogads-pa.clients6.google.com","TLSv1.3","93","Application Data"
"416","31.120226","ogads-pa.clients6.google.com","FioImma.local","TCP","60","443  >  54802 [ACK] Seq=3709 Ack=4850 Win=77056 Len=0"
"417","31.976616","FioImma.local","mars.octa.edu","DNS","75","Standard query 0xe47c A play.google.com"
"418","31.976943","FioImma.local","mars.octa.edu","DNS","75","Standard query 0xb2a6 HTTPS play.google.com"
"419","31.984344","mars.octa.edu","FioImma.local","DNS","91","Standard query response 0xe47c A play.google.com A 142.250.195.142"
"420","31.984344","mars.octa.edu","FioImma.local","DNS","125","Standard query response 0xb2a6 HTTPS play.google.com SOA ns1.google.com"
"421","31.985510","FioImma.local","play.google.com","TCP","66","54803  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"422","31.993909","play.google.com","FioImma.local","TCP","66","443  >  54803 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"423","31.994169","FioImma.local","play.google.com","TCP","54","54803  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"424","31.997306","FioImma.local","play.google.com","TCP","1466","54803  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 425]"
"425","31.997306","FioImma.local","play.google.com","TLSv1.3","650","Client Hello (SNI=play.google.com)"
"426","32.007586","play.google.com","FioImma.local","TCP","60","443  >  54803 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"427","32.007586","play.google.com","FioImma.local","TCP","60","443  >  54803 [ACK] Seq=1 Ack=2009 Win=71424 Len=0"
"428","32.043896","play.google.com","FioImma.local","TLSv1.3","1354","Server Hello, Change Cipher Spec, Application Data"
"429","32.046323","FioImma.local","play.google.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"430","32.046818","FioImma.local","play.google.com","TLSv1.3","146","Application Data"
"431","32.047305","FioImma.local","play.google.com","TCP","1466","54803  >  443 [ACK] Seq=2165 Ack=1301 Win=129792 Len=1412 [TCP PDU reassembled in 432]"
"432","32.047305","FioImma.local","play.google.com","TLSv1.3","1130","Application Data"
"433","32.047414","FioImma.local","play.google.com","TCP","1466","54803  >  443 [ACK] Seq=4653 Ack=1301 Win=129792 Len=1412 [TCP PDU reassembled in 434]"
"434","32.047414","FioImma.local","play.google.com","TLSv1.3","171","Application Data"
"435","32.058478","play.google.com","FioImma.local","TLSv1.3","670","Application Data, Application Data"
"436","32.058478","play.google.com","FioImma.local","TLSv1.3","85","Application Data"
"437","32.058478","play.google.com","FioImma.local","TCP","60","443  >  54803 [ACK] Seq=1948 Ack=6065 Win=79872 Len=0"
"438","32.058601","FioImma.local","play.google.com","TCP","54","54803  >  443 [ACK] Seq=6182 Ack=1948 Win=131072 Len=0"
"439","32.059156","FioImma.local","play.google.com","TLSv1.3","85","Application Data"
"440","32.062702","play.google.com","FioImma.local","TCP","60","443  >  54803 [ACK] Seq=1948 Ack=6182 Win=79872 Len=0"
"441","32.069752","play.google.com","FioImma.local","TCP","60","443  >  54803 [ACK] Seq=1948 Ack=6213 Win=79872 Len=0"
"442","32.164659","play.google.com","FioImma.local","TLSv1.3","830","Application Data"
"443","32.164659","play.google.com","FioImma.local","TLSv1.3","454","Application Data"
"444","32.164659","play.google.com","FioImma.local","TLSv1.3","85","Application Data"
"445","32.164659","play.google.com","FioImma.local","TLSv1.3","93","Application Data"
"446","32.164775","FioImma.local","play.google.com","TCP","54","54803  >  443 [ACK] Seq=6213 Ack=3194 Win=130048 Len=0"
"447","32.167601","FioImma.local","play.google.com","TLSv1.3","93","Application Data"
"448","32.176801","play.google.com","FioImma.local","TCP","60","443  >  54803 [ACK] Seq=3194 Ack=6252 Win=79872 Len=0"
"449","32.900773","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","55","54763  >  443 [ACK] Seq=1 Ack=1 Win=8212 Len=1"
"450","32.931272","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","66","443  >  54763 [ACK] Seq=1 Ack=2 Win=1466 Len=0 SLE=1 SRE=2"
"451","32.943121","FioImma.local","184.87.190.35.bc.googleusercontent.com","TCP","55","54666  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1"
"452","32.955242","184.87.190.35.bc.googleusercontent.com","FioImma.local","TCP","66","443  >  54666 [ACK] Seq=1 Ack=2 Win=378 Len=0 SLE=1 SRE=2"
"453","33.063578","FioImma.local","whatsapp-chatd-edge-shv-02-bom2.facebook.com","SSL","360","Continuation Data"
"454","33.104177","whatsapp-chatd-edge-shv-02-bom2.facebook.com","FioImma.local","TCP","60","443  >  54548 [ACK] Seq=1 Ack=307 Win=332 Len=0"
"455","33.315044","whatsapp-chatd-edge-shv-02-bom2.facebook.com","FioImma.local","SSL","93","Continuation Data"
"456","33.368614","FioImma.local","whatsapp-chatd-edge-shv-02-bom2.facebook.com","TCP","54","54548  >  443 [ACK] Seq=307 Ack=40 Win=515 Len=0"
"457","33.479310","FioImma.local","mars.octa.edu","DNS","71","Standard query 0xb920 A chatgpt.com"
"458","33.479774","FioImma.local","mars.octa.edu","DNS","71","Standard query 0x2054 HTTPS chatgpt.com"
"459","33.487273","mars.octa.edu","FioImma.local","DNS","103","Standard query response 0xb920 A chatgpt.com A 104.18.32.47 A 172.64.155.209"
"460","33.487273","mars.octa.edu","FioImma.local","DNS","141","Standard query response 0x2054 HTTPS chatgpt.com HTTPS"
"461","33.487927","FioImma.local","ab.chatgpt.com","TCP","66","54804  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"462","33.528297","ab.chatgpt.com","FioImma.local","TCP","66","443  >  54804 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"463","33.528579","FioImma.local","ab.chatgpt.com","TCP","54","54804  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"464","33.529735","FioImma.local","ab.chatgpt.com","TCP","1454","54804  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 465]"
"465","33.529735","FioImma.local","ab.chatgpt.com","TLSv1.3","646","Client Hello (SNI=chatgpt.com)"
"466","33.570361","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54804 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"467","33.570361","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54804 [ACK] Seq=1 Ack=1993 Win=73728 Len=0"
"468","33.572432","ab.chatgpt.com","FioImma.local","TLSv1.3","1429","Server Hello, Change Cipher Spec, Application Data"
"469","33.586719","FioImma.local","ab.chatgpt.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"470","33.587025","FioImma.local","ab.chatgpt.com","TLSv1.3","146","Application Data"
"471","33.587516","FioImma.local","ab.chatgpt.com","TCP","1454","54804  >  443 [ACK] Seq=2149 Ack=1376 Win=130048 Len=1400 [TCP PDU reassembled in 476]"
"472","33.587516","FioImma.local","ab.chatgpt.com","TCP","1454","54804  >  443 [ACK] Seq=3549 Ack=1376 Win=130048 Len=1400 [TCP PDU reassembled in 476]"
"473","33.587516","FioImma.local","ab.chatgpt.com","TCP","1454","54804  >  443 [ACK] Seq=4949 Ack=1376 Win=130048 Len=1400 [TCP PDU reassembled in 476]"
"474","33.587516","FioImma.local","ab.chatgpt.com","TCP","1454","54804  >  443 [ACK] Seq=6349 Ack=1376 Win=130048 Len=1400 [TCP PDU reassembled in 476]"
"475","33.587516","FioImma.local","ab.chatgpt.com","TCP","1454","54804  >  443 [ACK] Seq=7749 Ack=1376 Win=130048 Len=1400 [TCP PDU reassembled in 476]"
"476","33.587516","FioImma.local","ab.chatgpt.com","TLSv1.3","777","Application Data"
"477","33.587687","FioImma.local","ab.chatgpt.com","TLSv1.3","185","Application Data"
"478","33.628007","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54804 [ACK] Seq=1376 Ack=2149 Win=73728 Len=0"
"479","33.628007","ab.chatgpt.com","FioImma.local","TLSv1.3","591","Application Data, Application Data"
"480","33.628007","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54804 [ACK] Seq=1913 Ack=4949 Win=81920 Len=0"
"481","33.628007","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54804 [ACK] Seq=1913 Ack=7749 Win=90112 Len=0"
"482","33.628007","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54804 [ACK] Seq=1913 Ack=9872 Win=90112 Len=0"
"483","33.628123","FioImma.local","ab.chatgpt.com","TCP","54","54804  >  443 [ACK] Seq=10003 Ack=1913 Win=131584 Len=0"
"484","33.628454","FioImma.local","ab.chatgpt.com","TLSv1.3","85","Application Data"
"485","33.666174","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54804 [ACK] Seq=1913 Ack=10003 Win=98304 Len=0"
"486","33.709529","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54804 [ACK] Seq=1913 Ack=10034 Win=98304 Len=0"
"487","33.805590","FioImma.local","mars.octa.edu","DNS","97","Standard query 0x2761 PTR 57.60.149.180.in-addr.arpa OPT"
"488","33.805976","FioImma.local","mars.octa.edu","DNS","97","Standard query 0xa5ff PTR 184.87.190.35.in-addr.arpa OPT"
"489","33.806189","FioImma.local","mars.octa.edu","DNS","97","Standard query 0x032c PTR 61.144.70.163.in-addr.arpa OPT"
"490","33.827717","mars.octa.edu","FioImma.local","DNS","155","Standard query response 0x032c PTR 61.144.70.163.in-addr.arpa PTR whatsapp-chatd-edge-shv-02-bom2.facebook.com OPT"
"491","33.839559","mars.octa.edu","FioImma.local","DNS","127","Standard query response 0x2761 PTR 57.60.149.180.in-addr.arpa PTR cache.google.com OPT"
"492","33.844903","mars.octa.edu","FioImma.local","DNS","149","Standard query response 0xa5ff PTR 184.87.190.35.in-addr.arpa PTR 184.87.190.35.bc.googleusercontent.com OPT"
"493","34.539318","ab.chatgpt.com","FioImma.local","TLSv1.3","978","Application Data"
"494","34.539318","ab.chatgpt.com","FioImma.local","TLSv1.3","183","Application Data"
"495","34.539318","ab.chatgpt.com","FioImma.local","TLSv1.3","85","Application Data"
"496","34.539369","FioImma.local","ab.chatgpt.com","TCP","54","54804  >  443 [ACK] Seq=10034 Ack=2997 Win=130304 Len=0"
"497","34.542747","FioImma.local","mars.octa.edu","DNS","80","Standard query 0xb8a7 A beacons.gcp.gvt2.com"
"498","34.542991","FioImma.local","mars.octa.edu","DNS","80","Standard query 0xcdcb HTTPS beacons.gcp.gvt2.com"
"499","34.543266","FioImma.local","gce-beacons.gcp.gvt2.com","TLSv1.2","130","Ignored Unknown Record"
"500","34.543314","FioImma.local","gce-beacons.gcp.gvt2.com","TLSv1.2","100","Application Data"
"501","34.543363","FioImma.local","gce-beacons.gcp.gvt2.com","TLSv1.2","400","Application Data"
"502","34.543782","FioImma.local","102.221.186.35.bc.googleusercontent.com","TLSv1.2","119","Ignored Unknown Record"
"503","34.543824","FioImma.local","102.221.186.35.bc.googleusercontent.com","TLSv1.2","93","Application Data"
"504","34.543862","FioImma.local","102.221.186.35.bc.googleusercontent.com","TLSv1.2","666","Application Data"
"505","34.547638","mars.octa.edu","FioImma.local","DNS","152","Standard query response 0xb8a7 A beacons.gcp.gvt2.com CNAME beacons-handoff.gcp.gvt2.com CNAME gce-beacons.gcp.gvt2.com A 35.220.128.127"
"506","34.547638","mars.octa.edu","FioImma.local","DNS","193","Standard query response 0xcdcb HTTPS beacons.gcp.gvt2.com CNAME beacons-handoff.gcp.gvt2.com CNAME gce-beacons.gcp.gvt2.com SOA ns1.google.com"
"507","34.554327","102.221.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54633 [ACK] Seq=1 Ack=67 Win=345 Len=0"
"508","34.554327","102.221.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54633 [ACK] Seq=1 Ack=106 Win=345 Len=0"
"509","34.554327","102.221.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","93","Application Data"
"510","34.558594","102.221.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54633 [ACK] Seq=40 Ack=718 Win=356 Len=0"
"511","34.600296","FioImma.local","102.221.186.35.bc.googleusercontent.com","TCP","54","54633  >  443 [ACK] Seq=718 Ack=40 Win=512 Len=0"
"512","34.621304","gce-beacons.gcp.gvt2.com","FioImma.local","TCP","60","443  >  54769 [ACK] Seq=1 Ack=78 Win=249 Len=0"
"513","34.621304","gce-beacons.gcp.gvt2.com","FioImma.local","TCP","60","443  >  54769 [ACK] Seq=1 Ack=124 Win=249 Len=0"
"514","34.621304","gce-beacons.gcp.gvt2.com","FioImma.local","TCP","60","443  >  54769 [ACK] Seq=1 Ack=470 Win=249 Len=0"
"515","34.621304","gce-beacons.gcp.gvt2.com","FioImma.local","TLSv1.2","100","Application Data"
"516","34.621304","gce-beacons.gcp.gvt2.com","FioImma.local","TLSv1.2","96","Application Data"
"517","34.621373","FioImma.local","gce-beacons.gcp.gvt2.com","TCP","54","54769  >  443 [ACK] Seq=470 Ack=89 Win=510 Len=0"
"518","34.706673","FioImma.local","ab.chatgpt.com","TCP","55","54679  >  443 [ACK] Seq=1 Ack=1 Win=2056 Len=1 [TCP PDU reassembled in 2968]"
"519","34.747054","ab.chatgpt.com","FioImma.local","TCP","66","443  >  54679 [ACK] Seq=1 Ack=2 Win=64 Len=0 SLE=1 SRE=2"
"520","34.795698","gce-beacons.gcp.gvt2.com","FioImma.local","TLSv1.2","124","Application Data"
"521","34.796874","FioImma.local","gce-beacons.gcp.gvt2.com","TLSv1.2","96","Application Data"
"522","34.910339","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x914b A ab.chatgpt.com"
"523","34.910588","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x47fc HTTPS ab.chatgpt.com"
"524","34.917531","gce-beacons.gcp.gvt2.com","FioImma.local","TCP","60","443  >  54769 [ACK] Seq=159 Ack=512 Win=249 Len=0"
"525","34.917531","mars.octa.edu","FioImma.local","DNS","106","Standard query response 0x914b A ab.chatgpt.com A 172.64.155.209 A 104.18.32.47"
"526","34.917531","mars.octa.edu","FioImma.local","DNS","144","Standard query response 0x47fc HTTPS ab.chatgpt.com HTTPS"
"527","34.918569","FioImma.local","ab.chatgpt.com","TCP","66","54805  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"528","34.928092","ab.chatgpt.com","FioImma.local","TCP","66","443  >  54805 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"529","34.928216","FioImma.local","ab.chatgpt.com","TCP","54","54805  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"530","34.930278","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 531]"
"531","34.930278","FioImma.local","ab.chatgpt.com","TLSv1.3","713","Client Hello (SNI=ab.chatgpt.com)"
"532","34.944254","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"533","34.944254","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=1 Ack=2060 Win=73728 Len=0"
"534","34.946435","ab.chatgpt.com","FioImma.local","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"535","34.946435","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54805 [ACK] Seq=1461 Ack=2060 Win=73728 Len=1460 [TCP PDU reassembled in 536]"
"536","34.946435","ab.chatgpt.com","FioImma.local","TLSv1.3","541","Application Data"
"537","34.946523","FioImma.local","ab.chatgpt.com","TCP","54","54805  >  443 [ACK] Seq=2060 Ack=3408 Win=131584 Len=0"
"538","34.962424","FioImma.local","ab.chatgpt.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"539","34.962676","FioImma.local","ab.chatgpt.com","TLSv1.3","146","Application Data"
"540","34.962941","FioImma.local","ab.chatgpt.com","TLSv1.3","493","Application Data"
"541","34.976700","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=3408 Ack=2655 Win=81920 Len=0"
"542","34.976700","ab.chatgpt.com","FioImma.local","TLSv1.3","591","Application Data, Application Data"
"543","34.977143","FioImma.local","ab.chatgpt.com","TLSv1.3","85","Application Data"
"544","35.033084","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=3945 Ack=2686 Win=81920 Len=0"
"545","35.037780","ab.chatgpt.com","FioImma.local","TLSv1.3","1093","Application Data"
"546","35.040722","FioImma.local","ab.chatgpt.com","TLSv1.3","400","Application Data"
"547","35.040793","FioImma.local","ab.chatgpt.com","TLSv1.3","1418","Application Data"
"548","35.054432","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=4984 Ack=3032 Win=81920 Len=0"
"549","35.054432","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=4984 Ack=4396 Win=81920 Len=0"
"550","35.109296","ab.chatgpt.com","FioImma.local","TLSv1.3","545","Application Data"
"551","35.109296","ab.chatgpt.com","FioImma.local","TLSv1.3","101","Application Data"
"552","35.109296","ab.chatgpt.com","FioImma.local","TLSv1.3","85","Application Data"
"553","35.109427","FioImma.local","ab.chatgpt.com","TCP","54","54805  >  443 [ACK] Seq=4396 Ack=5553 Win=130816 Len=0"
"554","35.170077","FioImma.local","mars.octa.edu","DNS","79","Standard query 0x7ea7 A ieeexplore.ieee.org"
"555","35.170327","FioImma.local","mars.octa.edu","DNS","79","Standard query 0x8a7e HTTPS ieeexplore.ieee.org"
"556","35.170686","FioImma.local","mars.octa.edu","DNS","73","Standard query 0x0872 A cmp.osano.com"
"557","35.170873","FioImma.local","mars.octa.edu","DNS","73","Standard query 0x5678 HTTPS cmp.osano.com"
"558","35.171100","FioImma.local","mars.octa.edu","DNS","75","Standard query 0xca31 A cdn.parsely.com"
"559","35.171252","FioImma.local","mars.octa.edu","DNS","75","Standard query 0x77c9 HTTPS cdn.parsely.com"
"560","35.171881","FioImma.local","mars.octa.edu","DNS","87","Standard query 0x419c A safebrowsing.googleapis.com"
"561","35.172029","FioImma.local","mars.octa.edu","DNS","87","Standard query 0x5720 HTTPS safebrowsing.googleapis.com"
"562","35.179105","FioImma.local","ab.chatgpt.com","TLSv1.3","200","Application Data"
"563","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=4542 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"564","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=5942 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"565","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=7342 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"566","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=8742 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"567","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=10142 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"568","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=11542 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"569","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=12942 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"570","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=14342 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"571","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=15742 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"572","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=17142 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"573","35.179249","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=18542 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 574]"
"574","35.179249","FioImma.local","ab.chatgpt.com","TLSv1.3","1060","Application Data"
"575","35.179380","FioImma.local","ab.chatgpt.com","TCP","1454","54805  >  443 [ACK] Seq=20948 Ack=5553 Win=130816 Len=1400 [TCP PDU reassembled in 598]"
"576","35.180168","mars.octa.edu","FioImma.local","DNS","203","Standard query response 0x8a7e HTTPS ieeexplore.ieee.org CNAME d34ow7epij5zhk.cloudfront.net SOA ns-782.awsdns-33.net"
"577","35.180168","mars.octa.edu","FioImma.local","DNS","194","Standard query response 0x5678 HTTPS cmp.osano.com CNAME d2gt2ux04o03l1.cloudfront.net SOA ns-437.awsdns-54.com"
"578","35.181334","mars.octa.edu","FioImma.local","DNS","103","Standard query response 0x419c A safebrowsing.googleapis.com A 142.250.196.42"
"579","35.181334","mars.octa.edu","FioImma.local","DNS","144","Standard query response 0x5720 HTTPS safebrowsing.googleapis.com SOA ns1.google.com"
"580","35.181817","FioImma.local","safebrowsing.googleapis.com","TCP","66","54806  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"581","35.182210","FioImma.local","mars.octa.edu","DNS","72","Standard query 0x7711 A wpad.hgu_lan"
"582","35.187368","mars.octa.edu","FioImma.local","DNS","147","Standard query response 0x7711 No such name A wpad.hgu_lan SOA a.root-servers.net"
"583","35.189518","mars.octa.edu","FioImma.local","DNS","156","Standard query response 0x77c9 HTTPS cdn.parsely.com SOA ns-973.awsdns-57.net"
"584","35.189518","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=5553 Ack=4542 Win=90112 Len=0"
"585","35.192522","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=5553 Ack=5942 Win=90112 Len=0"
"586","35.192522","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=5553 Ack=7342 Win=90112 Len=0"
"587","35.192522","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54805 [ACK] Seq=5553 Ack=8742 Win=98304 Len=0"
