"No.","Time","Source","Destination","Protocol","Length","Info"
"776","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=2552 Ack=23209 Win=126464 Len=0"
"777","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","450","Application Data"
"778","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=2948 Ack=27529 Win=134656 Len=0"
"779","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=2948 Ack=30409 Win=140800 Len=0"
"780","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","471","Application Data"
"781","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=3365 Ack=33289 Win=146432 Len=0"
"782","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","471","Application Data"
"783","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=3782 Ack=37609 Win=155136 Len=0"
"784","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=3782 Ack=40489 Win=160768 Len=0"
"785","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","468","Application Data"
"786","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=4196 Ack=41990 Win=163840 Len=0"
"787","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","449","Application Data"
"788","35.632342","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","468","Application Data"
"789","35.632464","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=41990 Ack=5005 Win=132352 Len=0"
"790","35.635761","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","470","Application Data"
"791","35.635761","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","469","Application Data"
"792","35.635804","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=41990 Ack=5836 Win=131584 Len=0"
"793","35.643815","www3.l.google.com","FioImma.local","TCP","66","[TCP Dup ACK 774#1] 443  >  54811 [ACK] Seq=1 Ack=2275 Win=71424 Len=0 SLE=863 SRE=2275"
"794","35.651312","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TCP","66","443  >  54812 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM WS=512"
"795","35.651384","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TCP","54","54812  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"796","35.653366","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TCP","1494","54812  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=1440 [TCP PDU reassembled in 797]"
"797","35.653366","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TLSv1.3","520","Client Hello (SNI=www.ieee.org)"
"798","35.653703","www3.l.google.com","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"799","35.653703","www3.l.google.com","FioImma.local","TLSv1.3","105","Application Data"
"800","35.653772","FioImma.local","www3.l.google.com","TCP","54","54811  >  443 [ACK] Seq=2275 Ack=1464 Win=131072 Len=0"
"801","35.660458","FioImma.local","www3.l.google.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"802","35.661721","FioImma.local","mars.octa.edu","DNS","78","Standard query 0xe31c A scholar.google.com"
"803","35.661866","FioImma.local","mars.octa.edu","DNS","78","Standard query 0x5afd HTTPS scholar.google.com"
"804","35.663396","FioImma.local","cdn.parsely.com","TLSv1.3","146","Application Data"
"805","35.664164","FioImma.local","www3.l.google.com","TLSv1.3","146","Application Data"
"806","35.664311","FioImma.local","cdn.parsely.com","TLSv1.3","85","Application Data"
"807","35.664373","FioImma.local","cdn.parsely.com","TLSv1.3","495","Application Data"
"808","35.664544","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=41990 Ack=5836 Win=131584 Len=1440 [TCP PDU reassembled in 810]"
"809","35.664544","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=43430 Ack=5836 Win=131584 Len=1440 [TCP PDU reassembled in 810]"
"810","35.664544","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","224","Application Data"
"811","35.664718","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=45040 Ack=5836 Win=131584 Len=1440 [TCP PDU reassembled in 813]"
"812","35.664718","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=46480 Ack=5836 Win=131584 Len=1440 [TCP PDU reassembled in 813]"
"813","35.664718","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","222","Application Data"
"814","35.666240","mars.octa.edu","FioImma.local","DNS","118","Standard query response 0xe31c A scholar.google.com CNAME scholar.l.google.com A 142.250.193.132"
"815","35.667291","FioImma.local","www3.l.google.com","TCP","1466","54811  >  443 [ACK] Seq=2441 Ack=1464 Win=131072 Len=1412 [TCP PDU reassembled in 816]"
"816","35.667291","FioImma.local","www3.l.google.com","TLSv1.3","1030","Application Data"
"817","35.668338","mars.octa.edu","FioImma.local","DNS","152","Standard query response 0x5afd HTTPS scholar.google.com CNAME scholar.l.google.com SOA ns1.google.com"
"818","35.668833","FioImma.local","scholar.l.google.com","TCP","66","54813  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"819","35.672288","www3.l.google.com","FioImma.local","TLSv1.3","1012","Application Data, Application Data"
"820","35.672671","FioImma.local","www3.l.google.com","TLSv1.3","85","Application Data"
"821","35.674183","cdn.parsely.com","FioImma.local","TLSv1.3","85","Application Data"
"822","35.674183","www3.l.google.com","FioImma.local","TLSv1.3","85","Application Data"
"823","35.674183","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=5836 Ack=44870 Win=169472 Len=0"
"824","35.677024","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=5836 Ack=46480 Win=175104 Len=0"
"825","35.677024","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=5836 Ack=48088 Win=180736 Len=0"
"826","35.677024","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","471","Application Data"
"827","35.677024","cdn.parsely.com","FioImma.local","TCP","60","443  >  54807 [ACK] Seq=474 Ack=2506 Win=74240 Len=0"
"828","35.677024","www3.l.google.com","FioImma.local","TCP","60","443  >  54811 [ACK] Seq=2453 Ack=4829 Win=77056 Len=0"
"829","35.677024","cdn.parsely.com","FioImma.local","TLSv1.3","423","Application Data"
"830","35.677024","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","468","Application Data"
"831","35.677070","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=48088 Ack=6667 Win=132352 Len=0"
"832","35.677087","FioImma.local","cdn.parsely.com","TCP","54","54807  >  443 [ACK] Seq=2506 Ack=843 Win=131584 Len=0"
"833","35.678641","scholar.l.google.com","FioImma.local","TCP","66","443  >  54813 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"834","35.678689","FioImma.local","scholar.l.google.com","TCP","54","54813  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"835","35.679588","FioImma.local","scholar.l.google.com","TCP","1466","54813  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 836]"
"836","35.679588","FioImma.local","scholar.l.google.com","TLSv1.3","892","Client Hello (SNI=scholar.google.com)"
"837","35.685253","www3.l.google.com","FioImma.local","TCP","60","443  >  54811 [ACK] Seq=2453 Ack=4860 Win=77056 Len=0"
"838","35.689642","scholar.l.google.com","FioImma.local","TCP","60","443  >  54813 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"839","35.689642","scholar.l.google.com","FioImma.local","TCP","60","443  >  54813 [ACK] Seq=1 Ack=2251 Win=71424 Len=0"
"840","35.698464","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TCP","60","443  >  54812 [ACK] Seq=1 Ack=1441 Win=68608 Len=0"
"841","35.698464","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TCP","60","443  >  54812 [ACK] Seq=1 Ack=1907 Win=71680 Len=0"
"842","35.698464","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TLSv1.3","288","Server Hello, Change Cipher Spec, Application Data, Application Data"
"843","35.707040","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"844","35.707280","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TLSv1.3","146","Application Data"
"845","35.707641","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TLSv1.3","1174","Application Data"
"846","35.707704","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TLSv1.3","194","Application Data"
"847","35.707751","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TLSv1.3","174","Application Data"
"848","35.707793","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TLSv1.3","202","Application Data"
"849","35.713825","FioImma.local","www3.l.google.com","TCP","54","54811  >  443 [ACK] Seq=4860 Ack=2453 Win=130304 Len=0"
"850","35.730771","scholar.l.google.com","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"851","35.730771","scholar.l.google.com","FioImma.local","TLSv1.3","109","Application Data"
"852","35.730851","FioImma.local","scholar.l.google.com","TCP","54","54813  >  443 [ACK] Seq=2251 Ack=1468 Win=131072 Len=0"
"853","35.733661","fe80::58be:e3ff:fea4:f2","ff02::2","ICMPv6","70","Router Solicitation from 5a:be:e3:a4:00:f2"
"854","35.736604","FioImma.local","scholar.l.google.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"855","35.736803","FioImma.local","scholar.l.google.com","TLSv1.3","146","Application Data"
"856","35.736961","FioImma.local","scholar.l.google.com","TLSv1.3","1193","Application Data"
"857","35.740569","waws-prod-blu-171.eastus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54810 [ACK] Seq=1 Ack=1731 Win=524288 Len=0"
"858","35.740569","waws-prod-blu-171.eastus.cloudapp.azure.com","FioImma.local","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"859","35.742898","FioImma.local","waws-prod-blu-171.eastus.cloudapp.azure.com","TLSv1.3","630","Change Cipher Spec, Client Hello (SNI=stream.cadmore.media)"
"860","35.750908","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TCP","60","443  >  54812 [ACK] Seq=235 Ack=1971 Win=71680 Len=0"
"861","35.750908","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TLSv1.3","200","Application Data"
"862","35.750908","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TLSv1.3","116","Application Data"
"863","35.750908","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TLSv1.3","85","Application Data"
"864","35.750954","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TCP","54","54812  >  443 [ACK] Seq=3591 Ack=474 Win=131840 Len=0"
"865","35.751172","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TLSv1.3","85","Application Data"
"866","35.753093","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TCP","60","443  >  54812 [ACK] Seq=474 Ack=3591 Win=80384 Len=0"
"867","35.753093","scholar.l.google.com","FioImma.local","TLSv1.3","1020","Application Data, Application Data"
"868","35.753093","scholar.l.google.com","FioImma.local","TLSv1.3","85","Application Data"
"869","35.753093","scholar.l.google.com","FioImma.local","TLSv1.3","352","Application Data"
"870","35.753133","FioImma.local","scholar.l.google.com","TCP","54","54813  >  443 [ACK] Seq=3556 Ack=2763 Win=129792 Len=0"
"871","35.753969","FioImma.local","scholar.l.google.com","TLSv1.3","85","Application Data"
"872","35.755127","scholar.l.google.com","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"873","35.755127","scholar.l.google.com","FioImma.local","TLSv1.3","778","Application Data"
"874","35.755127","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TCP","1494","443  >  54812 [ACK] Seq=474 Ack=3591 Win=80384 Len=1440 [TCP PDU reassembled in 875]"
"875","35.755127","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TLSv1.3","193","Application Data"
"876","35.755127","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TLSv1.3","1020","Application Data, Application Data"
"877","35.755127","scholar.l.google.com","FioImma.local","TLSv1.3","93","Application Data"
"878","35.755127","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TLSv1.3","1327","Application Data"
"879","35.755184","FioImma.local","scholar.l.google.com","TCP","54","54813  >  443 [ACK] Seq=3587 Ack=6350 Win=131072 Len=0"
"880","35.755199","FioImma.local","d2jj6g4vsh8eh.cloudfront.net","TCP","54","54812  >  443 [ACK] Seq=3622 Ack=4292 Win=132352 Len=0"
"881","35.755782","FioImma.local","scholar.l.google.com","TLSv1.3","93","Application Data"
"882","35.764234","scholar.l.google.com","FioImma.local","TCP","60","443  >  54813 [ACK] Seq=6350 Ack=3626 Win=74240 Len=0"
"883","35.799117","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=48088 Ack=6667 Win=132352 Len=1440 [TCP PDU reassembled in 885]"
"884","35.799117","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=49528 Ack=6667 Win=132352 Len=1440 [TCP PDU reassembled in 885]"
"885","35.799117","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","287","Application Data"
"886","35.811190","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=6667 Ack=50968 Win=186880 Len=0"
"887","35.811190","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","449","Application Data"
"888","35.813815","FioImma.local","mars.octa.edu","DNS","90","Standard query 0x88a7 A securepubads.g.doubleclick.net"
"889","35.814045","FioImma.local","mars.octa.edu","DNS","90","Standard query 0x2510 HTTPS securepubads.g.doubleclick.net"
"890","35.821443","mars.octa.edu","FioImma.local","DNS","106","Standard query response 0x88a7 A securepubads.g.doubleclick.net A 142.250.196.34"
"891","35.821443","mars.octa.edu","FioImma.local","DNS","115","Standard query response 0x2510 HTTPS securepubads.g.doubleclick.net HTTPS"
"892","35.823109","FioImma.local","securepubads.g.doubleclick.net","TCP","66","54814  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"893","35.824942","FioImma.local","mars.octa.edu","DNS","75","Standard query 0x68a2 A tags.tiqcdn.com"
"894","35.825278","FioImma.local","mars.octa.edu","DNS","75","Standard query 0x012f HTTPS tags.tiqcdn.com"
"895","35.833813","mars.octa.edu","FioImma.local","DNS","181","Standard query response 0x68a2 A tags.tiqcdn.com CNAME dzfq4ouujrxm8.cloudfront.net A 13.33.146.34 A 13.33.146.31 A 13.33.146.94 A 13.33.146.63"
"896","35.833813","securepubads.g.doubleclick.net","FioImma.local","TCP","66","443  >  54814 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"897","35.833813","mars.octa.edu","FioImma.local","DNS","201","Standard query response 0x012f HTTPS tags.tiqcdn.com CNAME dzfq4ouujrxm8.cloudfront.net SOA ns-1905.awsdns-46.co.uk"
"898","35.833991","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"899","35.835704","FioImma.local","securepubads.g.doubleclick.net","TCP","1466","54814  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 900]"
"900","35.835704","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","948","Client Hello (SNI=securepubads.g.doubleclick.net)"
"901","35.836407","d2jj6g4vsh8eh.cloudfront.net","FioImma.local","TCP","60","443  >  54812 [ACK] Seq=4292 Ack=3622 Win=80384 Len=0"
"902","35.836671","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=51201 Ack=7062 Win=131840 Len=1440 [TCP PDU reassembled in 904]"
"903","35.836671","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=52641 Ack=7062 Win=131840 Len=1440 [TCP PDU reassembled in 904]"
"904","35.836671","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","286","Application Data"
"905","35.837048","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TCP","66","54815  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"906","35.839104","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=54313 Ack=7062 Win=131840 Len=1440 [TCP PDU reassembled in 908]"
"907","35.839104","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=55753 Ack=7062 Win=131840 Len=1440 [TCP PDU reassembled in 908]"
"908","35.839104","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","301","Application Data"
"909","35.854090","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"910","35.854090","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=1 Ack=2307 Win=71424 Len=0"
"911","35.854090","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=7062 Ack=54081 Win=195584 Len=0"
"912","35.854090","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TCP","66","443  >  54815 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM WS=512"
"913","35.854090","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","449","Application Data"
"914","35.854090","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=7457 Ack=57193 Win=203776 Len=0"
"915","35.854090","www3.l.google.com","FioImma.local","TLSv1.3","1466","Application Data"
"916","35.854090","www3.l.google.com","FioImma.local","TLSv1.3","1084","Application Data"
"917","35.854090","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","449","Application Data"
"918","35.854090","www3.l.google.com","FioImma.local","TLSv1.3","9938","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"919","35.854292","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=57440 Ack=7852 Win=131072 Len=0"
"920","35.854325","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TCP","54","54815  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"921","35.854335","FioImma.local","www3.l.google.com","TCP","54","54811  >  443 [ACK] Seq=4860 Ack=14779 Win=131072 Len=0"
"922","35.855727","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TCP","1494","54815  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=1440 [TCP PDU reassembled in 923]"
"923","35.855727","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TLSv1.3","523","Client Hello (SNI=tags.tiqcdn.com)"
"924","35.860955","www3.l.google.com","FioImma.local","TLSv1.3","600","Application Data"
"925","35.860955","www3.l.google.com","FioImma.local","TLSv1.3","341","Application Data"
"926","35.860955","www3.l.google.com","FioImma.local","TLSv1.3","4290","Application Data, Application Data, Application Data"
"927","35.860955","www3.l.google.com","FioImma.local","TLSv1.3","176","Application Data"
"928","35.860955","www3.l.google.com","FioImma.local","TLSv1.3","1234","Application Data"
"929","35.860955","www3.l.google.com","FioImma.local","TLSv1.3","289","Application Data"
"930","35.860955","www3.l.google.com","FioImma.local","TLSv1.3","85","Application Data"
"931","35.860955","www3.l.google.com","FioImma.local","TLSv1.3","93","Application Data"
"932","35.861030","FioImma.local","www3.l.google.com","TCP","54","54811  >  443 [ACK] Seq=4860 Ack=21455 Win=131072 Len=0"
"933","35.861742","FioImma.local","www3.l.google.com","TLSv1.3","93","Application Data"
"934","35.867811","FioImma.local","mars.octa.edu","DNS","75","Standard query 0xc82e A www.gstatic.com"
"935","35.868002","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TCP","60","443  >  54815 [ACK] Seq=1 Ack=1441 Win=68608 Len=0"
"936","35.868002","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TCP","60","443  >  54815 [ACK] Seq=1 Ack=1910 Win=71680 Len=0"
"937","35.868002","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TLSv1.3","4374","Server Hello, Change Cipher Spec, Application Data"
"938","35.868119","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TCP","54","54815  >  443 [ACK] Seq=1910 Ack=4321 Win=132352 Len=0"
"939","35.868143","FioImma.local","mars.octa.edu","DNS","75","Standard query 0xed7f HTTPS www.gstatic.com"
"940","35.869257","FioImma.local","mars.octa.edu","DNS","75","Standard query 0x851b A ssl.gstatic.com"
"941","35.869425","FioImma.local","mars.octa.edu","DNS","75","Standard query 0xddfd HTTPS ssl.gstatic.com"
"942","35.869516","www3.l.google.com","FioImma.local","TCP","60","443  >  54811 [ACK] Seq=21455 Ack=4899 Win=77056 Len=0"
"943","35.872049","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TLSv1.3","1494","Application Data"
"944","35.872049","mars.octa.edu","FioImma.local","DNS","91","Standard query response 0xc82e A www.gstatic.com A 142.250.196.35"
"945","35.872049","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TLSv1.3","267","Application Data, Application Data"
"946","35.872178","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TCP","54","54815  >  443 [ACK] Seq=1910 Ack=5761 Win=132352 Len=0"
"947","35.873726","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0xed7f HTTPS www.gstatic.com HTTPS"
"948","35.873726","mars.octa.edu","FioImma.local","DNS","91","Standard query response 0x851b A ssl.gstatic.com A 142.250.67.35"
"949","35.876359","FioImma.local","www.gstatic.com","QUIC","1292","Initial, DCID=0a30a9834688ad4a, PKN: 1, CRYPTO"
"950","35.876427","FioImma.local","www.gstatic.com","QUIC","1292","Initial, DCID=0a30a9834688ad4a, PKN: 2, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO"
"951","35.876911","mars.octa.edu","FioImma.local","DNS","132","Standard query response 0xddfd HTTPS ssl.gstatic.com SOA ns1.google.com"
"952","35.879853","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"953","35.880473","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TLSv1.3","146","Application Data"
"954","35.880714","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TLSv1.3","498","Application Data"
"955","35.883334","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=8d45708570ae88d5, PKN: 1, CRYPTO"
"956","35.883424","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=8d45708570ae88d5, PKN: 2, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO"
"957","35.884968","FioImma.local","www.gstatic.com","TCP","66","54816  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"958","35.886008","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"959","35.886008","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","121","Application Data"
"960","35.886079","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x7a5d A ieee.hum.works"
"961","35.886089","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=2307 Ack=1480 Win=131072 Len=0"
"962","35.886219","FioImma.local","mars.octa.edu","DNS","74","Standard query 0xdd02 HTTPS ieee.hum.works"
"963","35.890881","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","128","Change Cipher Spec, Application Data"
"964","35.891053","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","146","Application Data"
"965","35.891259","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","830","Application Data"
"966","35.892948","mars.octa.edu","FioImma.local","DNS","90","Standard query response 0x7a5d A ieee.hum.works A 34.128.159.54"
"967","35.892948","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TCP","60","443  >  54815 [ACK] Seq=5974 Ack=1974 Win=71680 Len=0"
"968","35.892948","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TLSv1.3","200","Application Data"
"969","35.892948","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TLSv1.3","116","Application Data"
"970","35.892948","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TLSv1.3","85","Application Data"
"971","35.893063","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TCP","54","54815  >  443 [ACK] Seq=2510 Ack=6213 Win=131840 Len=0"
"972","35.893287","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TLSv1.3","85","Application Data"
