"No.","Time","Source","Destination","Protocol","Length","Info"
"973","35.898493","FioImma.local","mars.octa.edu","DNS","85","Standard query 0xa2e2 A lh3.googleusercontent.com"
"974","35.898653","FioImma.local","mars.octa.edu","DNS","85","Standard query 0xb181 HTTPS lh3.googleusercontent.com"
"975","35.898897","FioImma.local","ieee.hum.works","TCP","66","54817  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"976","35.901329","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TLSv1.3","444","Application Data"
"977","35.901329","www.gstatic.com","FioImma.local","TCP","66","443  >  54816 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"978","35.901329","mars.octa.edu","FioImma.local","DNS","167","Standard query response 0xdd02 HTTPS ieee.hum.works SOA ns-cloud-b1.googledomains.com"
"979","35.901329","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1044","Application Data, Application Data"
"980","35.901329","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","85","Application Data"
"981","35.901329","mars.octa.edu","FioImma.local","DNS","130","Standard query response 0xa2e2 A lh3.googleusercontent.com CNAME googlehosted.l.googleusercontent.com A 142.250.193.129"
"982","35.901441","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"983","35.901493","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3249 Ack=2501 Win=130048 Len=0"
"984","35.902863","FioImma.local","www.gstatic.com","TCP","1466","54816  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 985]"
"985","35.902863","FioImma.local","www.gstatic.com","TLSv1.3","463","Client Hello (SNI=www.gstatic.com)"
"986","35.902987","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","85","Application Data"
"987","35.904303","mars.octa.edu","FioImma.local","DNS","171","Standard query response 0xb181 HTTPS lh3.googleusercontent.com CNAME googlehosted.l.googleusercontent.com SOA ns1.google.com"
"988","35.904303","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=2501 Ack=3249 Win=74240 Len=0"
"989","35.906164","FioImma.local","googlehosted.l.googleusercontent.com","QUIC","1292","Initial, DCID=2c7ffd09f9d824ff, PKN: 1, CRYPTO"
"990","35.906246","FioImma.local","googlehosted.l.googleusercontent.com","QUIC","1292","Initial, DCID=2c7ffd09f9d824ff, PKN: 2, PING, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING, PING, PING, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO"
"991","35.906565","FioImma.local","googlehosted.l.googleusercontent.com","TCP","66","54818  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"992","35.908470","ieee.hum.works","FioImma.local","TCP","66","443  >  54817 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"993","35.908590","FioImma.local","ieee.hum.works","TCP","54","54817  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"994","35.909495","FioImma.local","ieee.hum.works","TCP","1466","54817  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 995]"
"995","35.909495","FioImma.local","ieee.hum.works","TLSv1.3","706","Client Hello (SNI=ieee.hum.works)"
"996","35.912097","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"997","35.912097","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=1 Ack=1822 Win=71424 Len=0"
"998","35.912097","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=2501 Ack=3280 Win=74240 Len=0"
"999","35.915336","googlehosted.l.googleusercontent.com","FioImma.local","TCP","66","443  >  54818 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"1000","35.915395","FioImma.local","googlehosted.l.googleusercontent.com","TCP","54","54818  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"1001","35.916688","FioImma.local","googlehosted.l.googleusercontent.com","TCP","1466","54818  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 1002]"
"1002","35.916688","FioImma.local","googlehosted.l.googleusercontent.com","TLSv1.3","874","Client Hello (SNI=lh3.googleusercontent.com)"
"1003","35.918473","ieee.hum.works","FioImma.local","TCP","60","443  >  54817 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"1004","35.918473","ieee.hum.works","FioImma.local","TCP","60","443  >  54817 [ACK] Seq=1 Ack=2065 Win=71424 Len=0"
"1005","35.926625","googlehosted.l.googleusercontent.com","FioImma.local","TCP","60","443  >  54818 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"1006","35.926625","googlehosted.l.googleusercontent.com","FioImma.local","TCP","60","443  >  54818 [ACK] Seq=1 Ack=2233 Win=71424 Len=0"
"1007","35.941860","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TCP","54","54815  >  443 [ACK] Seq=2541 Ack=6603 Win=131584 Len=0"
"1008","35.945687","www.gstatic.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"1009","35.945687","www.gstatic.com","FioImma.local","TLSv1.3","1201","Application Data"
"1010","35.945786","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=1822 Ack=5384 Win=131072 Len=0"
"1011","35.947257","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","563","Application Data"
"1012","35.948816","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1013","35.948865","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3280 Ack=11482 Win=131072 Len=0"
"1014","35.949026","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","4290","Application Data, Application Data, Application Data"
"1015","35.949050","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3280 Ack=15718 Win=131072 Len=0"
"1016","35.949102","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1017","35.950985","FioImma.local","www.gstatic.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"1018","35.951246","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1345","Application Data"
"1019","35.951246","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TCP","60","443  >  54815 [ACK] Seq=6603 Ack=2541 Win=74240 Len=0"
"1020","35.951295","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3280 Ack=18421 Win=131072 Len=0"
"1021","35.951341","FioImma.local","www.gstatic.com","TLSv1.3","146","Application Data"
"1022","35.952197","FioImma.local","www.gstatic.com","TLSv1.3","637","Application Data"
"1023","35.953330","ieee.hum.works","FioImma.local","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"1024","35.954244","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1025","35.954279","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1026","35.954289","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3280 Ack=21245 Win=131072 Len=0"
"1027","35.954310","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1028","35.954322","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1029","35.954330","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3280 Ack=24069 Win=131072 Len=0"
"1030","35.956081","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1031","35.956081","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1032","35.956081","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1033","35.956081","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1034","35.956081","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1035","35.956081","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1036","35.956131","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3280 Ack=32541 Win=131072 Len=0"
"1037","35.957588","FioImma.local","ieee.hum.works","TLSv1.3","118","Change Cipher Spec, Application Data"
"1038","35.957935","FioImma.local","ieee.hum.works","TLSv1.3","146","Application Data"
"1039","35.958130","FioImma.local","ieee.hum.works","TLSv1.3","452","Application Data"
"1040","35.958284","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1041","35.958284","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1042","35.958351","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3280 Ack=35365 Win=131072 Len=0"
"1043","35.958419","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1312","Application Data, Application Data, Application Data, Application Data"
"1044","35.958457","googlehosted.l.googleusercontent.com","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"1045","35.958485","googlehosted.l.googleusercontent.com","FioImma.local","TLSv1.3","116","Application Data"
"1046","35.958498","FioImma.local","googlehosted.l.googleusercontent.com","TCP","54","54818  >  443 [ACK] Seq=2233 Ack=1475 Win=131072 Len=0"
"1047","35.959097","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","93","Application Data"
"1048","35.960817","www.gstatic.com","FioImma.local","TLSv1.3","1014","Application Data, Application Data"
"1049","35.960817","www.gstatic.com","FioImma.local","TLSv1.3","85","Application Data"
"1050","35.960864","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=2571 Ack=6375 Win=130304 Len=0"
"1051","35.961058","FioImma.local","www.gstatic.com","TLSv1.3","85","Application Data"
"1052","35.962237","FioImma.local","p1.parsely.com","TCP","66","54819  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1053","35.962350","www.gstatic.com","FioImma.local","TLSv1.3","706","Application Data"
"1054","35.962350","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1055","35.962350","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1056","35.962350","www.gstatic.com","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"1057","35.962414","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=2602 Ack=12675 Win=131072 Len=0"
"1058","35.962459","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1059","35.962459","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1060","35.962459","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1061","35.962486","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=2602 Ack=16911 Win=131072 Len=0"
"1062","35.962632","FioImma.local","googlehosted.l.googleusercontent.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"1063","35.963148","FioImma.local","googlehosted.l.googleusercontent.com","TLSv1.3","146","Application Data"
"1064","35.963443","FioImma.local","googlehosted.l.googleusercontent.com","TLSv1.3","609","Application Data"
"1065","35.964873","www.gstatic.com","FioImma.local","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1066","35.964962","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=2602 Ack=25383 Win=131072 Len=0"
"1067","35.967359","waws-prod-blu-171.eastus.cloudapp.azure.com","FioImma.local","TLSv1.3","1514","Server Hello"
"1068","35.967359","waws-prod-blu-171.eastus.cloudapp.azure.com","FioImma.local","TCP","1514","443  >  54810 [ACK] Seq=1560 Ack=2307 Win=524288 Len=1460 [TCP PDU reassembled in 1070]"
"1069","35.967359","www.gstatic.com","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"1070","35.967359","waws-prod-blu-171.eastus.cloudapp.azure.com","FioImma.local","TLSv1.3","926","Application Data"
"1071","35.967359","ieee.hum.works","FioImma.local","TLSv1.3","640","Application Data, Application Data"
"1072","35.967359","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1073","35.967359","ieee.hum.works","FioImma.local","TLSv1.3","85","Application Data"
"1074","35.967359","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1075","35.967480","FioImma.local","waws-prod-blu-171.eastus.cloudapp.azure.com","TCP","54","54810  >  443 [ACK] Seq=2307 Ack=3892 Win=132352 Len=0"
"1076","35.967517","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=2602 Ack=31031 Win=131072 Len=0"
"1077","35.967526","FioImma.local","ieee.hum.works","TCP","54","54817  >  443 [ACK] Seq=2619 Ack=830 Win=130304 Len=0"
"1078","35.970607","FioImma.local","ieee.hum.works","TLSv1.3","85","Application Data"
"1079","35.971762","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1080","35.971762","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1081","35.971762","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1082","35.971762","www.gstatic.com","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"1083","35.971833","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=2602 Ack=38091 Win=131072 Len=0"
"1084","35.971964","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1085","35.971964","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=36623 Ack=3319 Win=74240 Len=0"
"1086","35.972009","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=2602 Ack=39503 Win=131072 Len=0"
"1087","35.972294","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1088","35.972294","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1089","35.972294","googlehosted.l.googleusercontent.com","FioImma.local","TLSv1.3","1034","Application Data, Application Data"
"1090","35.972294","googlehosted.l.googleusercontent.com","FioImma.local","TLSv1.3","85","Application Data"
"1091","35.972294","www.gstatic.com","FioImma.local","TLSv1.3","4290","Application Data, Application Data, Application Data"
"1092","35.972294","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1093","35.972344","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=2602 Ack=47975 Win=131072 Len=0"
"1094","35.972359","FioImma.local","googlehosted.l.googleusercontent.com","TCP","54","54818  >  443 [ACK] Seq=2954 Ack=2486 Win=130304 Len=0"
"1095","35.972606","FioImma.local","googlehosted.l.googleusercontent.com","TLSv1.3","85","Application Data"
"1096","35.973968","FioImma.local","waws-prod-blu-171.eastus.cloudapp.azure.com","TLSv1.3","128","Application Data"
"1097","35.979542","www.gstatic.com","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"1098","35.979542","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1099","35.979542","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1100","35.979542","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1101","35.979542","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1102","35.979542","www.gstatic.com","FioImma.local","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1103","35.979542","googlehosted.l.googleusercontent.com","FioImma.local","TCP","60","443  >  54818 [ACK] Seq=2486 Ack=2954 Win=74240 Len=0"
"1104","35.979542","www.gstatic.com","FioImma.local","TLSv1.3","14174","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1105","35.979680","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=2602 Ack=79039 Win=131072 Len=0"
"1106","35.981150","www.gstatic.com","FioImma.local","TLSv1.3","1004","Application Data, Application Data, Application Data"
"1107","35.981150","googlehosted.l.googleusercontent.com","FioImma.local","TCP","60","443  >  54818 [ACK] Seq=2486 Ack=2985 Win=74240 Len=0"
"1108","35.981343","FioImma.local","www.gstatic.com","TLSv1.3","93","Application Data"
"1109","35.983362","ieee.hum.works","FioImma.local","TCP","60","443  >  54817 [ACK] Seq=830 Ack=2650 Win=74240 Len=0"
"1110","35.991646","102.221.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","419","Application Data"
"1111","35.992206","FioImma.local","102.221.186.35.bc.googleusercontent.com","TLSv1.2","93","Application Data"
"1112","35.992250","FioImma.local","102.221.186.35.bc.googleusercontent.com","TLSv1.2","89","Application Data"
"1113","35.993897","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=79989 Ack=2641 Win=74240 Len=0"
"1114","35.998220","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x5d6a A dpm.demdex.net"
"1115","35.998469","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x3134 HTTPS dpm.demdex.net"
"1116","36.001108","102.221.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54633 [ACK] Seq=405 Ack=757 Win=356 Len=0"
"1117","36.001108","102.221.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54633 [ACK] Seq=405 Ack=792 Win=356 Len=0"
"1118","36.001413","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TLSv1.3","208","Application Data"
"1119","36.002285","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TCP","66","54820  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1120","36.003928","mars.octa.edu","FioImma.local","DNS","320","Standard query response 0x5d6a A dpm.demdex.net CNAME gslb-2.demdex.net CNAME edge-ind1.demdex.net CNAME dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com A 3.111.25.110 A 15.207.189.6 A 15.207.136.97 A 3.6.228.114 A 15.207.144.48 A 52.66.135.207 A 3.109.27.242 A 3.6.145.182"
"1121","36.003928","mars.octa.edu","FioImma.local","DNS","270","Standard query response 0x3134 HTTPS dpm.demdex.net CNAME gslb-2.demdex.net CNAME edge-ind1.demdex.net CNAME dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com SOA ns-329.awsdns-41.com"
"1122","36.004593","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","66","54821  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1123","36.014791","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TLSv1.3","652","Application Data"
"1124","36.014791","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TCP","66","443  >  54820 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM WS=512"
"1125","36.014896","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TCP","54","54820  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"1126","36.016252","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TCP","1494","54820  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=1440 [TCP PDU reassembled in 1127]"
"1127","36.016252","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TLSv1.3","585","Client Hello (SNI=cmp.osano.com)"
"1128","36.027798","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TCP","60","443  >  54820 [ACK] Seq=1 Ack=1441 Win=68608 Len=0"
"1129","36.027798","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TCP","60","443  >  54820 [ACK] Seq=1 Ack=1972 Win=71680 Len=0"
"1130","36.027798","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TLSv1.3","288","Server Hello, Change Cipher Spec, Application Data, Application Data"
"1131","36.028548","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"1132","36.028688","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TLSv1.3","146","Application Data"
"1133","36.028861","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TLSv1.3","466","Application Data"
"1134","36.041592","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TCP","60","443  >  54820 [ACK] Seq=235 Ack=2036 Win=71680 Len=0"
"1135","36.041592","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TCP","60","443  >  54820 [ACK] Seq=235 Ack=2128 Win=71680 Len=0"
"1136","36.041592","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TLSv1.3","200","Application Data"
"1137","36.041592","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TLSv1.3","125","Application Data"
"1138","36.041592","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","66","443  >  54821 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"1139","36.041735","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TCP","54","54820  >  443 [ACK] Seq=2540 Ack=452 Win=131840 Len=0"
"1140","36.041774","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","54","54821  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1141","36.043309","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","1514","54821  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 1142]"
"1142","36.043309","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","534","Client Hello (SNI=dpm.demdex.net)"
"1143","36.043413","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TLSv1.3","85","Application Data"
"1144","36.058163","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TCP","60","443  >  54820 [ACK] Seq=452 Ack=2571 Win=74240 Len=0"
"1145","36.063724","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TCP","54","54809  >  443 [ACK] Seq=2756 Ack=1676 Win=132352 Len=0"
"1146","36.083905","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","60","443  >  54821 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"1147","36.083905","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","60","443  >  54821 [ACK] Seq=1 Ack=1941 Win=47872 Len=0"
"1148","36.083905","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","4434","Server Hello, Change Cipher Spec, Application Data, Application Data"
"1149","36.083905","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","295","Application Data, Application Data"
"1150","36.084053","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","54","54821  >  443 [ACK] Seq=1941 Ack=4622 Win=131328 Len=0"
"1151","36.097184","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"1152","36.097628","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","146","Application Data"
"1153","36.097959","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","765","Application Data"
"1154","36.112024","FioImma.local","mars.octa.edu","DNS","77","Standard query 0x575e A fonts.gstatic.com"
"1155","36.112319","FioImma.local","mars.octa.edu","DNS","77","Standard query 0x2717 HTTPS fonts.gstatic.com"
"1156","36.116791","mars.octa.edu","FioImma.local","DNS","93","Standard query response 0x575e A fonts.gstatic.com A 142.250.67.35"
"1157","36.118812","mars.octa.edu","FioImma.local","DNS","102","Standard query response 0x2717 HTTPS fonts.gstatic.com HTTPS"
"1158","36.120772","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=ad7557a491da8278, PKN: 1, CRYPTO"
"1159","36.120846","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=ad7557a491da8278, PKN: 2, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING, PADDING, PING, CRYPTO, PADDING"
"1160","36.129968","p1.parsely.com","FioImma.local","TCP","66","443  >  54819 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=4096"
"1161","36.130045","FioImma.local","p1.parsely.com","TCP","54","54819  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1162","36.132356","FioImma.local","p1.parsely.com","TCP","1514","54819  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 1163]"
