"No.","Time","Source","Destination","Protocol","Length","Info"
"1163","36.132356","FioImma.local","p1.parsely.com","TLSv1.2","350","Client Hello (SNI=p1.parsely.com)"
"1164","36.137379","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","60","443  >  54821 [ACK] Seq=4622 Ack=2005 Win=47872 Len=0"
"1165","36.137379","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","200","Application Data"
"1166","36.137379","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","116","Application Data"
"1167","36.137379","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","85","Application Data"
"1168","36.137424","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","54","54821  >  443 [ACK] Seq=2808 Ack=4861 Win=131072 Len=0"
"1169","36.137645","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","85","Application Data"
"1170","36.140633","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","988","Application Data"
"1171","36.140633","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","85","Application Data"
"1172","36.140665","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","54","54821  >  443 [ACK] Seq=2839 Ack=5826 Win=130048 Len=0"
"1173","36.178446","FioImma.local","www.gstatic.com","QUIC","1292","Initial, DCID=0a30a9834688ad4a, PKN: 4, CRYPTO"
"1174","36.186522","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=8d45708570ae88d5, PKN: 4, CRYPTO"
"1175","36.202107","waws-prod-blu-171.eastus.cloudapp.azure.com","FioImma.local","TLSv1.3","157","Application Data"
"1176","36.218790","FioImma.local","googlehosted.l.googleusercontent.com","QUIC","1292","Initial, DCID=2c7ffd09f9d824ff, PKN: 4, CRYPTO"
"1177","36.221635","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","60","443  >  54821 [ACK] Seq=5826 Ack=2839 Win=65792 Len=0"
"1178","36.225728","ieee.hum.works","FioImma.local","TLSv1.3","261","Application Data"
"1179","36.226399","FioImma.local","ieee.hum.works","TLSv1.3","89","Application Data"
"1180","36.229811","ieee.hum.works","FioImma.local","TLSv1.3","85","Application Data"
"1181","36.229811","ieee.hum.works","FioImma.local","TLSv1.3","93","Application Data"
"1182","36.229850","FioImma.local","ieee.hum.works","TCP","54","54817  >  443 [ACK] Seq=2685 Ack=1107 Win=130048 Len=0"
"1183","36.229976","FioImma.local","ieee.hum.works","TLSv1.3","93","Application Data"
"1184","36.235279","ieee.hum.works","FioImma.local","TCP","60","443  >  54817 [ACK] Seq=1107 Ack=2685 Win=74240 Len=0"
"1185","36.238215","ieee.hum.works","FioImma.local","TCP","60","443  >  54817 [ACK] Seq=1107 Ack=2724 Win=74240 Len=0"
"1186","36.243081","FioImma.local","waws-prod-blu-171.eastus.cloudapp.azure.com","TCP","54","54810  >  443 [ACK] Seq=2381 Ack=3995 Win=132352 Len=0"
"1187","36.300451","p1.parsely.com","FioImma.local","TCP","60","443  >  54819 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"1188","36.300451","p1.parsely.com","FioImma.local","TCP","60","443  >  54819 [ACK] Seq=1 Ack=1757 Win=49152 Len=0"
"1189","36.300451","p1.parsely.com","FioImma.local","TLSv1.2","158","Server Hello"
"1190","36.300451","p1.parsely.com","FioImma.local","TCP","1514","443  >  54819 [ACK] Seq=105 Ack=1757 Win=49152 Len=1460 [TCP PDU reassembled in 1191]"
"1191","36.300451","p1.parsely.com","FioImma.local","TLSv1.2","1163","Certificate"
"1192","36.300451","p1.parsely.com","FioImma.local","TLSv1.2","392","Server Key Exchange"
"1193","36.300451","p1.parsely.com","FioImma.local","TLSv1.2","63","Server Hello Done"
"1194","36.300528","FioImma.local","p1.parsely.com","TCP","54","54819  >  443 [ACK] Seq=1757 Ack=3021 Win=131328 Len=0"
"1195","36.305780","FioImma.local","p1.parsely.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1196","36.308256","googlehosted.l.googleusercontent.com","FioImma.local","TLSv1.3","397","Application Data"
"1197","36.308976","FioImma.local","googlehosted.l.googleusercontent.com","TLSv1.3","93","Application Data"
"1198","36.318737","googlehosted.l.googleusercontent.com","FioImma.local","TCP","60","443  >  54818 [ACK] Seq=2829 Ack=3024 Win=74240 Len=0"
"1199","36.417767","FioImma.local","mars.octa.edu","DNS","78","Standard query 0xa03b A play.cadmore.media"
"1200","36.417954","FioImma.local","mars.octa.edu","DNS","78","Standard query 0xf342 HTTPS play.cadmore.media"
"1201","36.418787","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=57440 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1203]"
"1202","36.418787","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=58880 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1203]"
"1203","36.418787","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","212","Application Data"
"1204","36.419016","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=60478 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1206]"
"1205","36.419016","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=61918 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1206]"
"1206","36.419016","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","234","Application Data"
"1207","36.419162","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=63538 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1209]"
"1208","36.419162","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=64978 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1209]"
"1209","36.419162","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","297","Application Data"
"1210","36.420132","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=66661 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1212]"
"1211","36.420132","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=68101 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1212]"
"1212","36.420132","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","221","Application Data"
"1213","36.420319","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=69708 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1215]"
"1214","36.420319","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=71148 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1215]"
"1215","36.420319","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","274","Application Data"
"1216","36.420454","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=72808 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1218]"
"1217","36.420454","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=74248 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1218]"
"1218","36.420454","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","272","Application Data"
"1219","36.421296","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=ad7557a491da8278, PKN: 4, CRYPTO"
"1220","36.422600","FioImma.local","scholar.l.google.com","QUIC","1292","Initial, DCID=d9e28ad9360d0508, PKN: 1, CRYPTO"
"1221","36.422655","FioImma.local","scholar.l.google.com","QUIC","1292","Initial, DCID=d9e28ad9360d0508, PKN: 2, PING, PING, CRYPTO, PADDING"
"1222","36.423009","FioImma.local","fonts.gstatic.com","TCP","66","54822  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1223","36.423328","FioImma.local","scholar.l.google.com","TLSv1.3","217","Application Data"
"1224","36.426777","FioImma.local","mars.octa.edu","DNS","86","Standard query 0x2c48 A service.seamlessaccess.org"
"1225","36.426978","FioImma.local","mars.octa.edu","DNS","86","Standard query 0xb4a4 HTTPS service.seamlessaccess.org"
"1226","36.430674","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=75906 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1228]"
"1227","36.430674","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=77346 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1228]"
"1228","36.430674","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","280","Application Data"
"1229","36.431743","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=79012 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1231]"
"1230","36.431743","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=80452 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1231]"
"1231","36.431743","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","277","Application Data"
"1232","36.432188","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=7852 Ack=60320 Win=212480 Len=0"
"1233","36.432188","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=7852 Ack=61918 Win=216064 Len=0"
"1234","36.432188","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=7852 Ack=69541 Win=230912 Len=0"
"1235","36.432188","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=7852 Ack=71148 Win=237056 Len=0"
"1236","36.432188","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=7852 Ack=72808 Win=242688 Len=0"
"1237","36.432188","fonts.gstatic.com","FioImma.local","TCP","66","443  >  54822 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"1238","36.432188","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=7852 Ack=75688 Win=248320 Len=0"
"1239","36.432321","FioImma.local","fonts.gstatic.com","TCP","54","54822  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"1240","36.433430","FioImma.local","fonts.gstatic.com","TCP","1466","54822  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 1241]"
"1241","36.433430","FioImma.local","fonts.gstatic.com","TLSv1.3","401","Client Hello (SNI=fonts.gstatic.com)"
"1242","36.433723","FioImma.local","www.gstatic.com","TLSv1.3","999","Application Data"
"1243","36.434556","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=82115 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1245]"
"1244","36.434556","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=83555 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1245]"
"1245","36.434556","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","278","Application Data"
"1246","36.434701","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=85219 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1248]"
"1247","36.434701","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=86659 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1248]"
"1248","36.434701","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","274","Application Data"
"1249","36.434850","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=88319 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1251]"
"1250","36.434850","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=89759 Ack=7852 Win=131072 Len=1440 [TCP PDU reassembled in 1251]"
"1251","36.434850","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","280","Application Data"
"1252","36.435360","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","448","Application Data"
"1253","36.435423","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=91425 Ack=8246 Win=132352 Len=0"
"1254","36.436225","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","471","Application Data"
"1255","36.436225","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","470","Application Data"
"1256","36.436225","scholar.l.google.com","FioImma.local","TCP","60","443  >  54813 [ACK] Seq=6350 Ack=3789 Win=77056 Len=0"
"1257","36.436271","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=91425 Ack=9079 Win=131584 Len=0"
"1258","36.437664","mars.octa.edu","FioImma.local","DNS","191","Standard query response 0x2c48 A service.seamlessaccess.org CNAME h3.shared.global.fastly.net A 151.101.194.217 A 151.101.130.217 A 151.101.2.217 A 151.101.66.217"
"1259","36.442542","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=9079 Ack=78786 Win=257024 Len=0"
"1260","36.442542","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=9079 Ack=80452 Win=262656 Len=0"
"1261","36.442542","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","450","Application Data"
"1262","36.442542","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=9475 Ack=82115 Win=268800 Len=0"
"1263","36.442542","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=79989 Ack=3586 Win=77056 Len=0"
"1264","36.442542","fonts.gstatic.com","FioImma.local","TCP","60","443  >  54822 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"1265","36.442542","fonts.gstatic.com","FioImma.local","TCP","60","443  >  54822 [ACK] Seq=1 Ack=1760 Win=71424 Len=0"
"1266","36.442542","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","449","Application Data"
"1267","36.442622","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=91425 Ack=9870 Win=132352 Len=0"
"1268","36.443789","FioImma.local","h3.shared.global.fastly.net","TCP","66","54823  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1269","36.445178","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=9870 Ack=84995 Win=274432 Len=0"
"1270","36.445178","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=9870 Ack=86659 Win=280064 Len=0"
"1271","36.445178","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=9870 Ack=88319 Win=285696 Len=0"
"1272","36.445178","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=9870 Ack=91199 Win=291840 Len=0"
"1273","36.445178","www.gstatic.com","FioImma.local","TLSv1.3","185","Application Data"
"1274","36.445178","www.gstatic.com","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"1275","36.445269","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=3586 Ack=82944 Win=131072 Len=0"
"1276","36.447406","www.gstatic.com","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"1277","36.447406","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","449","Application Data"
"1278","36.447464","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=3586 Ack=85768 Win=131072 Len=0"
"1279","36.447485","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=91425 Ack=10265 Win=131840 Len=0"
"1280","36.447780","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1281","36.447780","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","450","Application Data"
"1282","36.447780","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1283","36.447780","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1284","36.447780","www.gstatic.com","FioImma.local","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1285","36.447780","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","451","Application Data"
"1286","36.447780","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1287","36.447780","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1288","36.447862","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=3586 Ack=101300 Win=131072 Len=0"
"1289","36.447878","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=91425 Ack=11058 Win=131072 Len=0"
"1290","36.448739","www.gstatic.com","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"1291","36.448770","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=3586 Ack=104124 Win=131072 Len=0"
"1292","36.448805","www.gstatic.com","FioImma.local","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
"1293","36.448819","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=3586 Ack=109772 Win=131072 Len=0"
"1294","36.452944","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1295","36.452944","www.gstatic.com","FioImma.local","TLSv1.3","9938","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1296","36.452944","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1297","36.452944","www.gstatic.com","FioImma.local","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1298","36.452944","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1299","36.452944","www.gstatic.com","FioImma.local","TLSv1.3","16998","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1300","36.452944","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1301","36.452944","www.gstatic.com","FioImma.local","TLSv1.3","7114","Application Data, Application Data, Application Data, Application Data, Application Data"
"1302","36.453149","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=3586 Ack=157780 Win=131072 Len=0"
"1303","36.454967","h3.shared.global.fastly.net","FioImma.local","TCP","66","443  >  54823 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=512"
"1304","36.454967","www.gstatic.com","FioImma.local","TLSv1.3","21234","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1305","36.455287","FioImma.local","h3.shared.global.fastly.net","TCP","54","54823  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1306","36.455352","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=3586 Ack=178960 Win=131072 Len=0"
"1307","36.456804","FioImma.local","h3.shared.global.fastly.net","TCP","1514","54823  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 1308]"
"1308","36.456804","FioImma.local","h3.shared.global.fastly.net","TLSv1.2","330","Client Hello (SNI=service.seamlessaccess.org)"
"1309","36.457413","www.gstatic.com","FioImma.local","TLSv1.3","1423","Application Data, Application Data, Application Data, Application Data"
"1310","36.457446","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=3586 Ack=180329 Win=129792 Len=0"
"1311","36.457631","FioImma.local","www.gstatic.com","TLSv1.3","93","Application Data"
"1312","36.462703","mars.octa.edu","FioImma.local","DNS","254","Standard query response 0xa03b A play.cadmore.media CNAME cadmoreplayer.azurewebsites.net CNAME waws-prod-blu-171.sip.azurewebsites.windows.net CNAME waws-prod-blu-171.eastus.cloudapp.azure.com A 40.71.11.145"
"1313","36.464682","mars.octa.edu","FioImma.local","DNS","127","Standard query response 0xb4a4 HTTPS service.seamlessaccess.org CNAME h3.shared.global.fastly.net"
"1314","36.464682","mars.octa.edu","FioImma.local","DNS","309","Standard query response 0xf342 HTTPS play.cadmore.media CNAME cadmoreplayer.azurewebsites.net CNAME waws-prod-blu-171.sip.azurewebsites.windows.net CNAME waws-prod-blu-171.eastus.cloudapp.azure.com SOA ns1-201.azure-dns.com"
"1315","36.466084","FioImma.local","waws-prod-blu-171.eastus.cloudapp.azure.com","TCP","66","54824  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1316","36.466754","h3.shared.global.fastly.net","FioImma.local","TCP","60","443  >  54823 [ACK] Seq=1 Ack=1461 Win=148992 Len=0"
"1317","36.466754","h3.shared.global.fastly.net","FioImma.local","TCP","60","443  >  54823 [ACK] Seq=1 Ack=1737 Win=152064 Len=0"
"1318","36.469108","h3.shared.global.fastly.net","FioImma.local","TLSv1.2","4434","Server Hello, Certificate"
"1319","36.469108","h3.shared.global.fastly.net","FioImma.local","TLSv1.2","396","Certificate Status, Server Key Exchange, Server Hello Done"
"1320","36.469182","FioImma.local","h3.shared.global.fastly.net","TCP","54","54823  >  443 [ACK] Seq=1737 Ack=4723 Win=131328 Len=0"
"1321","36.471633","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=180329 Ack=3625 Win=77056 Len=0"
"1322","36.471633","p1.parsely.com","FioImma.local","TCP","60","443  >  54819 [ACK] Seq=3021 Ack=1883 Win=49152 Len=0"
"1323","36.471633","p1.parsely.com","FioImma.local","TLSv1.2","174","New Session Ticket"
"1324","36.471633","p1.parsely.com","FioImma.local","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1325","36.471715","FioImma.local","p1.parsely.com","TCP","54","54819  >  443 [ACK] Seq=1883 Ack=3192 Win=131072 Len=0"
"1326","36.472304","FioImma.local","p1.parsely.com","TLSv1.2","1282","Application Data"
"1327","36.476441","FioImma.local","h3.shared.global.fastly.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1328","36.476627","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","155","Application Data"
"1329","36.477044","FioImma.local","mars.octa.edu","DNS","81","Standard query 0xf626 A ieeexplore.demdex.net"
"1330","36.477237","FioImma.local","mars.octa.edu","DNS","81","Standard query 0x4676 HTTPS ieeexplore.demdex.net"
"1331","36.477727","fonts.gstatic.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"1332","36.477727","fonts.gstatic.com","FioImma.local","TLSv1.3","1201","Application Data"
"1333","36.477923","FioImma.local","fonts.gstatic.com","TCP","54","54822  >  443 [ACK] Seq=1760 Ack=5384 Win=131072 Len=0"
"1334","36.479121","FioImma.local","h3.shared.global.fastly.net","TLSv1.2","153","Application Data"
"1335","36.479422","FioImma.local","h3.shared.global.fastly.net","TLSv1.2","522","Application Data"
"1336","36.479470","FioImma.local","h3.shared.global.fastly.net","TLSv1.2","134","Application Data"
"1337","36.483975","FioImma.local","fonts.gstatic.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"1338","36.484327","FioImma.local","fonts.gstatic.com","TLSv1.3","146","Application Data"
"1339","36.484459","FioImma.local","fonts.gstatic.com","TLSv1.3","546","Application Data"
"1340","36.485988","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=36623 Ack=3420 Win=74240 Len=0"
"1341","36.487481","h3.shared.global.fastly.net","FioImma.local","TCP","60","443  >  54823 [ACK] Seq=4723 Ack=1830 Win=152064 Len=0"
"1342","36.487481","h3.shared.global.fastly.net","FioImma.local","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1343","36.496184","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","204","Application Data"
"1344","36.496184","h3.shared.global.fastly.net","FioImma.local","TCP","60","443  >  54823 [ACK] Seq=4981 Ack=1929 Win=152064 Len=0"
"1345","36.496184","h3.shared.global.fastly.net","FioImma.local","TLSv1.2","126","Application Data"
"1346","36.496184","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
