"No.","Time","Source","Destination","Protocol","Length","Info"
"1347","36.496184","h3.shared.global.fastly.net","FioImma.local","TCP","60","443  >  54823 [ACK] Seq=5053 Ack=2397 Win=155136 Len=0"
"1348","36.496184","h3.shared.global.fastly.net","FioImma.local","TCP","60","443  >  54823 [ACK] Seq=5053 Ack=2477 Win=155136 Len=0"
"1349","36.496184","mars.octa.edu","FioImma.local","DNS","327","Standard query response 0xf626 A ieeexplore.demdex.net CNAME gslb-2.demdex.net CNAME edge-ind1.demdex.net CNAME dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com A 15.207.189.6 A 15.207.136.97 A 3.6.228.114 A 15.207.144.48 A 52.66.135.207 A 3.109.27.242 A 3.6.145.182 A 3.111.25.110"
"1350","36.496184","h3.shared.global.fastly.net","FioImma.local","TLSv1.2","296","Application Data"
"1351","36.496184","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","49474","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1352","36.496184","h3.shared.global.fastly.net","FioImma.local","TLSv1.2","150","Application Data"
"1353","36.496184","fonts.gstatic.com","FioImma.local","TLSv1.3","1018","Application Data, Application Data"
"1354","36.496334","FioImma.local","h3.shared.global.fastly.net","TCP","54","54823  >  443 [ACK] Seq=2477 Ack=5053 Win=130816 Len=0"
"1355","36.496374","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3420 Ack=42421 Win=131072 Len=0"
"1356","36.496478","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3420 Ack=91841 Win=131072 Len=0"
"1357","36.496487","FioImma.local","h3.shared.global.fastly.net","TCP","54","54823  >  443 [ACK] Seq=2477 Ack=5391 Win=130560 Len=0"
"1358","36.497276","FioImma.local","h3.shared.global.fastly.net","TLSv1.2","92","Application Data"
"1359","36.497336","FioImma.local","fonts.gstatic.com","TLSv1.3","85","Application Data"
"1360","36.504001","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
"1361","36.504001","fonts.gstatic.com","FioImma.local","TLSv1.3","85","Application Data"
"1362","36.504001","fonts.gstatic.com","FioImma.local","TLSv1.3","600","Application Data"
"1363","36.504001","fonts.gstatic.com","FioImma.local","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
"1364","36.504001","fonts.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1365","36.504001","fonts.gstatic.com","FioImma.local","TLSv1.3","7114","Application Data, Application Data, Application Data, Application Data, Application Data"
"1366","36.504001","fonts.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1367","36.504001","fonts.gstatic.com","FioImma.local","TLSv1.3","347","Application Data"
"1368","36.504001","fonts.gstatic.com","FioImma.local","TLSv1.3","93","Application Data"
"1369","36.504141","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3420 Ack=97489 Win=131072 Len=0"
"1370","36.504183","FioImma.local","fonts.gstatic.com","TCP","54","54822  >  443 [ACK] Seq=2449 Ack=22789 Win=131072 Len=0"
"1371","36.505270","FioImma.local","fonts.gstatic.com","TLSv1.3","93","Application Data"
"1372","36.505685","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","66","54825  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1373","36.512133","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","15586","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1374","36.512133","h3.shared.global.fastly.net","FioImma.local","TCP","60","443  >  54823 [ACK] Seq=5391 Ack=2515 Win=155136 Len=0"
"1375","36.512133","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","24058","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1376","36.512288","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3420 Ack=137025 Win=131072 Len=0"
"1377","36.513222","FioImma.local","mars.octa.edu","DNS","78","Standard query 0x3ba7 A cm.everesttech.net"
"1378","36.513513","FioImma.local","mars.octa.edu","DNS","78","Standard query 0x076a HTTPS cm.everesttech.net"
"1379","36.515682","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","7114","Application Data, Application Data, Application Data, Application Data, Application Data"
"1380","36.515682","fonts.gstatic.com","FioImma.local","TCP","60","443  >  54822 [ACK] Seq=22789 Ack=2449 Win=74240 Len=0"
"1381","36.515682","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","22646","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1382","36.515682","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1383","36.515682","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"1384","36.515682","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1385","36.515770","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3420 Ack=172325 Win=131072 Len=0"
"1386","36.518897","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","4290","Application Data, Application Data, Application Data"
"1387","36.518897","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Application Data"
"1388","36.518897","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","14174","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1389","36.518897","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","344","Application Data, Application Data"
"1390","36.518977","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=3420 Ack=192383 Win=131072 Len=0"
"1391","36.522763","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","93","Application Data"
"1392","36.525749","fonts.gstatic.com","FioImma.local","TCP","60","443  >  54822 [ACK] Seq=22789 Ack=2488 Win=74240 Len=0"
"1393","36.554161","mars.octa.edu","FioImma.local","DNS","277","Standard query response 0x4676 HTTPS ieeexplore.demdex.net CNAME gslb-2.demdex.net CNAME edge-ind1.demdex.net CNAME dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com SOA ns-329.awsdns-41.com"
"1394","36.554161","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=192383 Ack=3459 Win=74240 Len=0"
"1395","36.554161","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","66","443  >  54825 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"1396","36.554303","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","54","54825  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1397","36.555571","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","1514","54825  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 1398]"
"1398","36.555571","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","541","Client Hello (SNI=ieeexplore.demdex.net)"
"1399","36.595134","mars.octa.edu","FioImma.local","DNS","166","Standard query response 0x3ba7 A cm.everesttech.net CNAME cm.everesttech.net.akadns.net A 18.138.137.62 A 175.41.151.66 A 52.76.161.178"
"1400","36.595134","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","60","443  >  54825 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"1401","36.595134","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","60","443  >  54825 [ACK] Seq=1 Ack=1948 Win=47872 Len=0"
"1402","36.599348","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","4434","Server Hello, Change Cipher Spec, Application Data, Application Data"
"1403","36.599348","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","295","Application Data, Application Data"
"1404","36.599395","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","54","54825  >  443 [ACK] Seq=1948 Ack=4622 Win=131328 Len=0"
"1405","36.604038","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"1406","36.604380","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","146","Application Data"
"1407","36.604599","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","646","Application Data"
"1408","36.615868","FioImma.local","cm.everesttech.net.akadns.net","TCP","66","54826  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1409","36.626317","FioImma.local","ieee.hum.works","TCP","66","54827  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1410","36.636040","ieee.hum.works","FioImma.local","TCP","66","443  >  54827 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"1411","36.636125","FioImma.local","ieee.hum.works","TCP","54","54827  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"1412","36.636895","FioImma.local","ieee.hum.works","TCP","1466","54827  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 1413]"
"1413","36.636895","FioImma.local","ieee.hum.works","TLSv1.3","706","Client Hello (SNI=ieee.hum.works)"
"1414","36.641317","p1.parsely.com","FioImma.local","TLSv1.2","312","Application Data"
"1415","36.641317","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","60","443  >  54825 [ACK] Seq=4622 Ack=2012 Win=47872 Len=0"
"1416","36.641317","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","200","Application Data"
"1417","36.641317","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","116","Application Data"
"1418","36.641317","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","85","Application Data"
"1419","36.641380","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","54","54825  >  443 [ACK] Seq=2696 Ack=4861 Win=131072 Len=0"
"1420","36.641619","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","85","Application Data"
"1421","36.643545","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","2974","443  >  54825 [ACK] Seq=4861 Ack=2696 Win=50688 Len=2920 [TCP PDU reassembled in 1422]"
"1422","36.643545","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","390","Application Data"
"1423","36.643545","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","95","Application Data"
"1424","36.643545","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","85","Application Data"
"1425","36.643586","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","54","54825  >  443 [ACK] Seq=2727 Ack=8189 Win=131328 Len=0"
"1426","36.645209","FioImma.local","www.gstatic.com","TLSv1.3","1005","Application Data"
"1427","36.646803","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"1428","36.646803","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=1 Ack=2065 Win=71424 Len=0"
"1429","36.646803","mars.octa.edu","FioImma.local","DNS","118","Standard query response 0x076a HTTPS cm.everesttech.net CNAME cm.everesttech.net.akadns.net"
"1430","36.654055","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=180329 Ack=4576 Win=79872 Len=0"
"1431","36.654055","www.gstatic.com","FioImma.local","TLSv1.3","138","Application Data"
"1432","36.654055","www.gstatic.com","FioImma.local","TLSv1.3","7114","Application Data, Application Data, Application Data, Application Data, Application Data"
"1433","36.654055","www.gstatic.com","FioImma.local","TLSv1.3","462","Application Data"
"1434","36.654055","www.gstatic.com","FioImma.local","TLSv1.3","93","Application Data"
"1435","36.654152","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=4576 Ack=187920 Win=131072 Len=0"
"1436","36.654756","FioImma.local","www.gstatic.com","TLSv1.3","93","Application Data"
"1437","36.664622","cm.everesttech.net.akadns.net","FioImma.local","TCP","66","443  >  54826 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"1438","36.664694","FioImma.local","cm.everesttech.net.akadns.net","TCP","54","54826  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1439","36.665513","FioImma.local","cm.everesttech.net.akadns.net","TCP","1514","54826  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 1440]"
"1440","36.665513","FioImma.local","cm.everesttech.net.akadns.net","TLSv1.2","354","Client Hello (SNI=cm.everesttech.net)"
"1441","36.668961","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=187920 Ack=4615 Win=79872 Len=0"
"1442","36.680961","ieee.hum.works","FioImma.local","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"1443","36.681530","FioImma.local","ieee.hum.works","TLSv1.3","118","Change Cipher Spec, Application Data"
"1444","36.681707","FioImma.local","ieee.hum.works","TLSv1.3","146","Application Data"
"1445","36.681942","FioImma.local","ieee.hum.works","TLSv1.3","474","Application Data"
"1446","36.691341","ieee.hum.works","FioImma.local","TLSv1.3","640","Application Data, Application Data"
"1447","36.691341","ieee.hum.works","FioImma.local","TLSv1.3","85","Application Data"
"1448","36.691400","FioImma.local","ieee.hum.works","TCP","54","54827  >  443 [ACK] Seq=2641 Ack=830 Win=130304 Len=0"
"1449","36.691603","FioImma.local","ieee.hum.works","TLSv1.3","85","Application Data"
"1450","36.692897","FioImma.local","p1.parsely.com","TCP","54","54819  >  443 [ACK] Seq=3111 Ack=3450 Win=130816 Len=0"
"1451","36.694479","waws-prod-blu-171.eastus.cloudapp.azure.com","FioImma.local","TCP","66","443  >  54824 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"1452","36.694549","FioImma.local","waws-prod-blu-171.eastus.cloudapp.azure.com","TCP","54","54824  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"1453","36.695352","FioImma.local","waws-prod-blu-171.eastus.cloudapp.azure.com","TCP","1494","54824  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=1440 [TCP PDU reassembled in 1454]"
"1454","36.695352","FioImma.local","waws-prod-blu-171.eastus.cloudapp.azure.com","TLSv1.3","437","Client Hello (SNI=play.cadmore.media)"
"1455","36.705098","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=830 Ack=2672 Win=74240 Len=0"
"1456","36.714151","FioImma.local","mars.octa.edu","DNS","90","Standard query 0x4472 A securepubads.g.doubleclick.net"
"1457","36.714347","FioImma.local","mars.octa.edu","DNS","90","Standard query 0xc9d2 HTTPS securepubads.g.doubleclick.net"
"1458","36.714480","cm.everesttech.net.akadns.net","FioImma.local","TCP","60","443  >  54826 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"1459","36.714480","cm.everesttech.net.akadns.net","FioImma.local","TCP","60","443  >  54826 [ACK] Seq=1 Ack=1761 Win=47872 Len=0"
"1460","36.714480","cm.everesttech.net.akadns.net","FioImma.local","TLSv1.2","4434","Server Hello"
"1461","36.714480","cm.everesttech.net.akadns.net","FioImma.local","TLSv1.2","1149","Certificate, Server Key Exchange, Server Hello Done"
"1462","36.714531","FioImma.local","cm.everesttech.net.akadns.net","TCP","54","54826  >  443 [ACK] Seq=1761 Ack=5476 Win=131328 Len=0"
"1463","36.717963","scholar.l.google.com","FioImma.local","TLSv1.3","405","Application Data"
"1464","36.718993","FioImma.local","cm.everesttech.net.akadns.net","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1465","36.719784","scholar.l.google.com","FioImma.local","TLSv1.3","303","Application Data"
"1466","36.719784","scholar.l.google.com","FioImma.local","TLSv1.3","85","Application Data"
"1467","36.719784","mars.octa.edu","FioImma.local","DNS","106","Standard query response 0x4472 A securepubads.g.doubleclick.net A 142.250.196.34"
"1468","36.719784","mars.octa.edu","FioImma.local","DNS","115","Standard query response 0xc9d2 HTTPS securepubads.g.doubleclick.net HTTPS"
"1469","36.719784","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","7254","443  >  54808 [ACK] Seq=11058 Ack=91425 Win=294400 Len=7200 [TCP PDU reassembled in 1471]"
"1470","36.719784","scholar.l.google.com","FioImma.local","TLSv1.3","93","Application Data"
"1471","36.719784","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","206","Application Data"
"1472","36.719784","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","85","Application Data"
"1473","36.719831","FioImma.local","scholar.l.google.com","TCP","54","54813  >  443 [ACK] Seq=3789 Ack=6981 Win=130560 Len=0"
"1474","36.719913","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=91425 Ack=18441 Win=132352 Len=0"
"1475","36.719926","FioImma.local","scholar.l.google.com","TCP","54","54813  >  443 [ACK] Seq=3789 Ack=7020 Win=130560 Len=0"
"1476","36.720426","FioImma.local","securepubads.g.doubleclick.net","TCP","66","54828  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1477","36.720802","FioImma.local","scholar.l.google.com","TLSv1.3","93","Application Data"
"1478","36.722691","FioImma.local","scholar.l.google.com","QUIC","1292","Initial, DCID=d9e28ad9360d0508, PKN: 4, CRYPTO"
"1479","36.727435","securepubads.g.doubleclick.net","FioImma.local","TCP","66","443  >  54828 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"1480","36.727520","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54828  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"1481","36.728818","FioImma.local","securepubads.g.doubleclick.net","TCP","1466","54828  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 1482]"
"1482","36.728818","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","852","Client Hello (SNI=securepubads.g.doubleclick.net)"
"1483","36.733879","scholar.l.google.com","FioImma.local","TCP","60","443  >  54813 [ACK] Seq=7020 Ack=3828 Win=77056 Len=0"
"1484","36.733879","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","60","443  >  54825 [ACK] Seq=8189 Ack=2727 Win=50688 Len=0"
"1485","36.739406","securepubads.g.doubleclick.net","FioImma.local","TCP","60","443  >  54828 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"1486","36.739406","securepubads.g.doubleclick.net","FioImma.local","TCP","60","443  >  54828 [ACK] Seq=1 Ack=2211 Win=71424 Len=0"
"1487","36.755907","FioImma.local","www.gstatic.com","TLSv1.3","1011","Application Data"
"1488","36.768022","cm.everesttech.net.akadns.net","FioImma.local","TCP","60","443  >  54826 [ACK] Seq=5476 Ack=1887 Win=47872 Len=0"
"1489","36.768022","cm.everesttech.net.akadns.net","FioImma.local","TLSv1.2","225","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1490","36.768022","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=187920 Ack=5572 Win=82688 Len=0"
"1491","36.768022","www.gstatic.com","FioImma.local","TLSv1.3","132","Application Data"
"1492","36.768022","www.gstatic.com","FioImma.local","TLSv1.3","844","Application Data"
"1493","36.768022","www.gstatic.com","FioImma.local","TLSv1.3","93","Application Data"
"1494","36.768133","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=5572 Ack=188827 Win=130304 Len=0"
"1495","36.769154","FioImma.local","securepubads.g.doubleclick.net","TCP","1466","54814  >  443 [ACK] Seq=3459 Ack=192383 Win=131072 Len=1412 [TCP PDU reassembled in 1497]"
"1496","36.769154","FioImma.local","securepubads.g.doubleclick.net","TCP","1466","54814  >  443 [ACK] Seq=4871 Ack=192383 Win=131072 Len=1412 [TCP PDU reassembled in 1497]"
"1497","36.769154","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","925","Application Data"
"1498","36.769284","FioImma.local","www.gstatic.com","TLSv1.3","93","Application Data"
"1499","36.769968","FioImma.local","mars.octa.edu","DNS","124","Standard query 0xb317 A 13e900bd7bd3a281fae0a72f0082b49d.safeframe.googlesyndication.com"
"1500","36.770214","FioImma.local","mars.octa.edu","DNS","124","Standard query 0xeb02 HTTPS 13e900bd7bd3a281fae0a72f0082b49d.safeframe.googlesyndication.com"
"1501","36.770664","FioImma.local","cm.everesttech.net.akadns.net","TLSv1.2","801","Application Data"
"1502","36.771516","FioImma.local","securepubads.g.doubleclick.net","TCP","1466","54814  >  443 [ACK] Seq=7154 Ack=192383 Win=131072 Len=1412 [TCP PDU reassembled in 1504]"
"1503","36.771516","FioImma.local","securepubads.g.doubleclick.net","TCP","1466","54814  >  443 [ACK] Seq=8566 Ack=192383 Win=131072 Len=1412 [TCP PDU reassembled in 1504]"
"1504","36.771516","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","814","Application Data"
"1505","36.772840","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"1506","36.772840","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","121","Application Data"
"1507","36.772914","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54828  >  443 [ACK] Seq=2211 Ack=1480 Win=131072 Len=0"
"1508","36.773706","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","128","Change Cipher Spec, Application Data"
"1509","36.774248","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","146","Application Data"
"1510","36.774986","FioImma.local","mars.octa.edu","DNS","81","Standard query 0xbc7b A threat.api.mcafee.com"
"1511","36.775220","FioImma.local","mars.octa.edu","DNS","81","Standard query 0x8606 HTTPS threat.api.mcafee.com"
"1512","36.775373","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","1085","Application Data"
"1513","36.779498","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=192383 Ack=4871 Win=77056 Len=0"
"1514","36.779498","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=192383 Ack=6283 Win=79872 Len=0"
"1515","36.779498","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=192383 Ack=7154 Win=82688 Len=0"
"1516","36.779498","mars.octa.edu","FioImma.local","DNS","148","Standard query response 0xbc7b A threat.api.mcafee.com CNAME threat.api.mcafee.net A 3.6.211.252 A 13.126.70.76"
"1517","36.779498","mars.octa.edu","FioImma.local","DNS","198","Standard query response 0x8606 HTTPS threat.api.mcafee.com CNAME threat.api.mcafee.net SOA ns-1119.awsdns-11.org"
"1518","36.779498","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=192383 Ack=8566 Win=85504 Len=0"
