"No.","Time","Source","Destination","Protocol","Length","Info"
"1519","36.779498","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=192383 Ack=9978 Win=88320 Len=0"
"1520","36.780283","FioImma.local","www.gstatic.com","QUIC","1292","Initial, DCID=0a30a9834688ad4a, PKN: 6, PADDING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PING, PING, CRYPTO, CRYPTO, PING, PING, PADDING, PING, PADDING, PING, PING, CRYPTO, PING, PADDING"
"1521","36.780897","FioImma.local","threat.api.mcafee.net","TCP","66","54829  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1522","36.782069","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=192383 Ack=10738 Win=91136 Len=0"
"1523","36.782069","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1044","Application Data, Application Data"
"1524","36.782069","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=188827 Ack=5611 Win=82688 Len=0"
"1525","36.782358","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","85","Application Data"
"1526","36.788736","securepubads.g.doubleclick.net","FioImma.local","TCP","60","443  >  54828 [ACK] Seq=2470 Ack=3408 Win=74240 Len=0"
"1527","36.788736","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","287","Application Data"
"1528","36.788769","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=8d45708570ae88d5, PKN: 6, PING, PING, CRYPTO, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, PING, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, PING, PADDING"
"1529","36.789337","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","93","Application Data"
"1530","36.789581","FioImma.local","www.gstatic.com","TLSv1.3","1033","Application Data"
"1531","36.794375","securepubads.g.doubleclick.net","FioImma.local","TCP","60","443  >  54828 [ACK] Seq=2703 Ack=3439 Win=74240 Len=0"
"1532","36.800592","securepubads.g.doubleclick.net","FioImma.local","TCP","60","443  >  54828 [ACK] Seq=2703 Ack=3478 Win=74240 Len=0"
"1533","36.800592","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=188827 Ack=6590 Win=85504 Len=0"
"1534","36.801108","www.gstatic.com","FioImma.local","TLSv1.3","132","Application Data"
"1535","36.801108","www.gstatic.com","FioImma.local","TLSv1.3","1466","Application Data"
"1536","36.801108","www.gstatic.com","FioImma.local","TLSv1.3","354","Application Data"
"1537","36.801108","www.gstatic.com","FioImma.local","TLSv1.3","93","Application Data"
"1538","36.801189","FioImma.local","www.gstatic.com","TCP","54","54816  >  443 [ACK] Seq=6590 Ack=190656 Win=131072 Len=0"
"1539","36.803760","FioImma.local","www.gstatic.com","TLSv1.3","93","Application Data"
"1540","36.817863","www.gstatic.com","FioImma.local","TCP","60","443  >  54816 [ACK] Seq=190656 Ack=6629 Win=85504 Len=0"
"1541","36.820023","cm.everesttech.net.akadns.net","FioImma.local","TLSv1.2","512","Application Data"
"1542","36.820796","FioImma.local","googlehosted.l.googleusercontent.com","QUIC","1292","Initial, DCID=2c7ffd09f9d824ff, PKN: 6, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING"
"1543","36.823737","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=91425 Ack=18441 Win=132352 Len=1440 [TCP PDU reassembled in 1544]"
"1544","36.823737","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","1321","Application Data"
"1545","36.824461","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","1494","54808  >  443 [ACK] Seq=94132 Ack=18441 Win=132352 Len=1440 [TCP PDU reassembled in 1546]"
"1546","36.824461","FioImma.local","d34ow7epij5zhk.cloudfront.net","TLSv1.3","1464","Application Data"
"1547","36.826197","threat.api.mcafee.net","FioImma.local","TCP","66","443  >  54829 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=4096"
"1548","36.826369","FioImma.local","threat.api.mcafee.net","TCP","54","54829  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1549","36.827512","FioImma.local","threat.api.mcafee.net","TCP","1514","54829  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 1550]"
"1550","36.827512","FioImma.local","threat.api.mcafee.net","TLSv1.3","421","Client Hello (SNI=threat.api.mcafee.com)"
"1551","36.828564","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TLSv1.3","238","Application Data"
"1552","36.836244","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=18441 Ack=94132 Win=300032 Len=0"
"1553","36.836244","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","60","443  >  54808 [ACK] Seq=18441 Ack=96982 Win=306176 Len=0"
"1554","36.836244","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","448","Application Data"
"1555","36.837150","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","448","Application Data"
"1556","36.837191","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=96982 Ack=19229 Win=131584 Len=0"
"1557","36.841714","FioImma.local","mars.octa.edu","DNS","143","Standard query 0xe0b3 PTR 2.f.0.0.4.a.e.f.f.f.3.e.e.b.8.5.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa OPT"
"1558","36.842096","FioImma.local","mars.octa.edu","DNS","143","Standard query 0x556b PTR 2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.f.f.ip6.arpa OPT"
"1559","36.846409","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TLSv1.3","605","Application Data"
"1560","36.849996","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TLSv1.3","157","Application Data"
"1561","36.861291","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TCP","60","443  >  54815 [ACK] Seq=6603 Ack=2644 Win=74240 Len=0"
"1562","36.861291","dzfq4ouujrxm8.cloudfront.net","FioImma.local","TLSv1.3","508","Application Data"
"1563","36.861411","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TLSv1.3","334","Application Data"
"1564","36.870609","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","190","Application Data"
"1565","36.872445","mars.octa.edu","FioImma.local","DNS","183","Standard query response 0xb317 A 13e900bd7bd3a281fae0a72f0082b49d.safeframe.googlesyndication.com CNAME pagead-googlehosted.l.google.com A 142.250.195.65"
"1566","36.872445","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TCP","60","443  >  54821 [ACK] Seq=5826 Ack=3023 Win=68608 Len=0"
"1567","36.872445","mars.octa.edu","FioImma.local","DNS","207","Standard query response 0xe0b3 No such name PTR 2.f.0.0.4.a.e.f.f.f.3.e.e.b.8.5.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa SOA b.ip6-servers.arpa OPT"
"1568","36.872445","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","FioImma.local","TLSv1.3","690","Application Data"
"1569","36.872445","threat.api.mcafee.net","FioImma.local","TCP","60","443  >  54829 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"1570","36.872445","threat.api.mcafee.net","FioImma.local","TCP","60","443  >  54829 [ACK] Seq=1 Ack=1828 Win=49152 Len=0"
"1571","36.872445","threat.api.mcafee.net","FioImma.local","TLSv1.3","181","Server Hello"
"1572","36.872445","threat.api.mcafee.net","FioImma.local","TLSv1.3","60","Change Cipher Spec"
"1573","36.872445","threat.api.mcafee.net","FioImma.local","TLSv1.3","86","Application Data"
"1574","36.872445","threat.api.mcafee.net","FioImma.local","TCP","5894","443  >  54829 [ACK] Seq=166 Ack=1828 Win=49152 Len=5840 [TCP PDU reassembled in 1575]"
"1575","36.872445","threat.api.mcafee.net","FioImma.local","TLSv1.3","258","Application Data"
"1576","36.872445","threat.api.mcafee.net","FioImma.local","TLSv1.3","340","Application Data"
"1577","36.872445","threat.api.mcafee.net","FioImma.local","TLSv1.3","112","Application Data"
"1578","36.872687","FioImma.local","threat.api.mcafee.net","TCP","54","54829  >  443 [ACK] Seq=1828 Ack=6554 Win=131328 Len=0"
"1579","36.873586","FioImma.local","cm.everesttech.net.akadns.net","TCP","54","54826  >  443 [ACK] Seq=2634 Ack=6105 Win=130560 Len=0"
"1580","36.874743","mars.octa.edu","FioImma.local","DNS","207","Standard query response 0x556b No such name PTR 2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.f.f.ip6.arpa SOA b.ip6-servers.arpa OPT"
"1581","36.874743","d2gt2ux04o03l1.cloudfront.net","FioImma.local","TLSv1.3","709","Application Data"
"1582","36.880260","FioImma.local","threat.api.mcafee.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"1583","36.880739","FioImma.local","threat.api.mcafee.net","TCP","1514","54829  >  443 [ACK] Seq=1892 Ack=6554 Win=131328 Len=1460 [TCP PDU reassembled in 1584]"
"1584","36.880739","FioImma.local","threat.api.mcafee.net","TLSv1.3","150","Application Data[Illegal Segments]"
"1585","36.882436","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","432","Application Data"
"1586","36.882436","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","5702","Application Data, Application Data, Application Data, Application Data"
"1587","36.882436","securepubads.g.doubleclick.net","FioImma.local","TCP","60","443  >  54828 [ACK] Seq=2703 Ack=3614 Win=77056 Len=0"
"1588","36.882436","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1589","36.882436","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1028","Application Data"
"1590","36.882436","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","4290","Application Data, Application Data, Application Data"
"1591","36.882436","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1114","Application Data"
"1592","36.882436","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","192","Application Data"
"1593","36.882436","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","85","Application Data"
"1594","36.882436","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","93","Application Data"
"1595","36.882561","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=10738 Ack=213221 Win=131072 Len=0"
"1596","36.883135","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","93","Application Data"
"1597","36.883246","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","93","Application Data"
"1598","36.890069","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","245","Application Data"
"1599","36.890069","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","14174","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1600","36.890069","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","1027","Application Data"
"1601","36.890069","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","4290","Application Data, Application Data, Application Data"
"1602","36.890069","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","613","Application Data"
"1603","36.890069","securepubads.g.doubleclick.net","FioImma.local","TLSv1.3","85","Application Data"
"1604","36.890069","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=233331 Ack=10777 Win=91136 Len=0"
"1605","36.890201","FioImma.local","securepubads.g.doubleclick.net","TCP","54","54814  >  443 [ACK] Seq=10777 Ack=233331 Win=131072 Len=0"
"1606","36.894461","FioImma.local","pagead-googlehosted.l.google.com","TCP","66","54830  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1607","36.895828","securepubads.g.doubleclick.net","FioImma.local","TCP","60","443  >  54828 [ACK] Seq=2841 Ack=3653 Win=77056 Len=0"
"1608","36.903564","pagead-googlehosted.l.google.com","FioImma.local","TCP","66","443  >  54830 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"1609","36.903672","FioImma.local","pagead-googlehosted.l.google.com","TCP","54","54830  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"1610","36.904729","FioImma.local","pagead-googlehosted.l.google.com","TCP","1466","54830  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 1611]"
"1611","36.904729","FioImma.local","pagead-googlehosted.l.google.com","TLSv1.3","448","Client Hello (SNI=13e900bd7bd3a281fae0a72f0082b49d.safeframe.googlesyndication.com)"
"1612","36.905546","FioImma.local","dzfq4ouujrxm8.cloudfront.net","TCP","54","54815  >  443 [ACK] Seq=2644 Ack=7057 Win=131072 Len=0"
"1613","36.905847","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","5814","443  >  54808 [ACK] Seq=19229 Ack=96982 Win=306176 Len=5760 [TCP PDU reassembled in 1614]"
"1614","36.905847","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","875","Application Data"
"1615","36.905899","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=96982 Ack=25810 Win=132352 Len=0"
"1616","36.905929","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","85","Application Data"
"1617","36.905935","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=96982 Ack=25841 Win=132352 Len=0"
"1618","36.908039","FioImma.local","mars.octa.edu","DNS","89","Standard query 0x38ab A pagead2.googlesyndication.com"
"1619","36.908189","FioImma.local","mars.octa.edu","DNS","89","Standard query 0x39f6 HTTPS pagead2.googlesyndication.com"
"1620","36.913551","FioImma.local","dcs-public-edge-ind1-566352572.ap-south-1.elb.amazonaws.com","TCP","54","54821  >  443 [ACK] Seq=3023 Ack=6462 Win=131328 Len=0"
"1621","36.921747","FioImma.local","d2gt2ux04o03l1.cloudfront.net","TCP","54","54820  >  443 [ACK] Seq=2851 Ack=1658 Win=132352 Len=0"
"1622","36.930105","mars.octa.edu","FioImma.local","DNS","105","Standard query response 0x38ab A pagead2.googlesyndication.com A 142.250.76.66"
"1623","36.930105","mars.octa.edu","FioImma.local","DNS","114","Standard query response 0x39f6 HTTPS pagead2.googlesyndication.com HTTPS"
"1624","36.930105","pagead-googlehosted.l.google.com","FioImma.local","TCP","60","443  >  54830 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"1625","36.930105","pagead-googlehosted.l.google.com","FioImma.local","TCP","60","443  >  54830 [ACK] Seq=1 Ack=1807 Win=71424 Len=0"
"1626","36.930105","waws-prod-blu-171.eastus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54824 [ACK] Seq=1 Ack=1824 Win=524288 Len=0"
"1627","36.930105","mars.octa.edu","FioImma.local","DNS","217","Standard query response 0xeb02 HTTPS 13e900bd7bd3a281fae0a72f0082b49d.safeframe.googlesyndication.com CNAME pagead-googlehosted.l.google.com SOA ns1.google.com"
"1628","36.930105","waws-prod-blu-171.eastus.cloudapp.azure.com","FioImma.local","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"1629","36.930105","threat.api.mcafee.net","FioImma.local","TCP","60","443  >  54829 [ACK] Seq=6554 Ack=1892 Win=49152 Len=0"
"1630","36.930105","threat.api.mcafee.net","FioImma.local","TCP","60","443  >  54829 [ACK] Seq=6554 Ack=3352 Win=53248 Len=0"
"1631","36.930105","threat.api.mcafee.net","FioImma.local","TCP","60","443  >  54829 [ACK] Seq=6554 Ack=3448 Win=53248 Len=0"
"1632","36.930105","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","7254","443  >  54808 [ACK] Seq=25841 Ack=96982 Win=306176 Len=7200 [TCP PDU reassembled in 1634]"
"1633","36.930205","FioImma.local","pagead-googlehosted.l.google.com","TCP","1466","[TCP Spurious Retransmission] 54830  >  443 [PSH, ACK] Seq=395 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 1611]"
"1634","36.930105","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","752","Application Data"
"1635","36.930880","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=96982 Ack=33739 Win=132352 Len=0"
"1636","36.931570","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","14454","443  >  54808 [PSH, ACK] Seq=33739 Ack=96982 Win=306176 Len=14400 [TCP PDU reassembled in 1640]"
"1637","36.931570","threat.api.mcafee.net","FioImma.local","TLSv1.3","347","Application Data"
"1638","36.931697","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=96982 Ack=48139 Win=132352 Len=0"
"1639","36.933552","d34ow7epij5zhk.cloudfront.net","FioImma.local","TCP","1494","443  >  54808 [ACK] Seq=48139 Ack=96982 Win=306176 Len=1440 [TCP PDU reassembled in 1640]"
"1640","36.933552","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","620","Application Data"
"1641","36.933552","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","10134","Application Data"
"1642","36.933552","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","82","Application Data"
"1643","36.933608","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=96982 Ack=60253 Win=132352 Len=0"
"1644","36.934455","FioImma.local","waws-prod-blu-171.eastus.cloudapp.azure.com","TLSv1.3","723","Change Cipher Spec, Client Hello (SNI=play.cadmore.media)"
"1645","36.935671","FioImma.local","pagead2.googlesyndication.com","QUIC","1292","Initial, DCID=350b0ca47d434f34, PKN: 1, CRYPTO"
"1646","36.935804","FioImma.local","pagead2.googlesyndication.com","QUIC","1292","Initial, DCID=350b0ca47d434f34, PKN: 2, CRYPTO, PADDING, PING, PADDING"
"1647","36.936186","FioImma.local","pagead2.googlesyndication.com","TCP","66","54831  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1648","36.938624","pagead-googlehosted.l.google.com","FioImma.local","TCP","66","[TCP Dup ACK 1625#1] 443  >  54830 [ACK] Seq=1 Ack=1807 Win=71424 Len=0 SLE=395 SRE=1807"
"1649","36.945455","pagead2.googlesyndication.com","FioImma.local","TCP","66","443  >  54831 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"1650","36.945611","FioImma.local","pagead2.googlesyndication.com","TCP","54","54831  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"1651","36.946988","FioImma.local","pagead2.googlesyndication.com","TCP","1466","54831  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 1652]"
"1652","36.946988","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","413","Client Hello (SNI=pagead2.googlesyndication.com)"
"1653","36.948985","pagead-googlehosted.l.google.com","FioImma.local","TLSv1.3","5702","Server Hello, Change Cipher Spec"
"1654","36.948985","pagead-googlehosted.l.google.com","FioImma.local","TLSv1.3","60","Application Data"
"1655","36.948985","ieee.hum.works","FioImma.local","TLSv1.3","353","Application Data"
"1656","36.949067","FioImma.local","pagead-googlehosted.l.google.com","TCP","54","54830  >  443 [ACK] Seq=1807 Ack=5650 Win=131072 Len=0"
"1657","36.950477","FioImma.local","ieee.hum.works","TLSv1.3","93","Application Data"
"1658","36.953893","FioImma.local","ieee.hum.works","TLSv1.3","276","Application Data"
"1659","36.956207","FioImma.local","pagead-googlehosted.l.google.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"1660","36.956472","FioImma.local","pagead-googlehosted.l.google.com","TLSv1.3","146","Application Data"
"1661","36.956919","FioImma.local","pagead-googlehosted.l.google.com","TLSv1.3","814","Application Data"
"1662","36.961675","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54831 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"1663","36.961675","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54831 [ACK] Seq=1 Ack=1772 Win=71424 Len=0"
"1664","36.961675","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=1129 Ack=2711 Win=74240 Len=0"
"1665","36.962798","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=1129 Ack=2933 Win=77056 Len=0"
"1666","36.965158","pagead-googlehosted.l.google.com","FioImma.local","TLSv1.3","1112","Application Data, Application Data"
"1667","36.965158","pagead-googlehosted.l.google.com","FioImma.local","TLSv1.3","85","Application Data"
"1668","36.965244","FioImma.local","pagead-googlehosted.l.google.com","TCP","54","54830  >  443 [ACK] Seq=2733 Ack=6739 Win=130048 Len=0"
"1669","36.965490","FioImma.local","pagead-googlehosted.l.google.com","TLSv1.3","85","Application Data"
"1670","36.970201","pagead-googlehosted.l.google.com","FioImma.local","TCP","60","443  >  54830 [ACK] Seq=6739 Ack=2733 Win=74240 Len=0"
"1671","36.973790","pagead-googlehosted.l.google.com","FioImma.local","TCP","60","443  >  54830 [ACK] Seq=6739 Ack=2764 Win=74240 Len=0"
"1672","36.983777","FioImma.local","threat.api.mcafee.net","TCP","54","54829  >  443 [ACK] Seq=3448 Ack=6847 Win=131072 Len=0"
"1673","36.990176","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"1674","36.990176","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","1433","Application Data"
"1675","36.990235","FioImma.local","pagead2.googlesyndication.com","TCP","54","54831  >  443 [ACK] Seq=1772 Ack=5616 Win=131072 Len=0"
"1676","37.011053","pagead-googlehosted.l.google.com","FioImma.local","TLSv1.3","519","Application Data"
"1677","37.011053","pagead-googlehosted.l.google.com","FioImma.local","TLSv1.3","1466","Application Data"
"1678","37.011053","pagead-googlehosted.l.google.com","FioImma.local","TLSv1.3","1348","Application Data"
"1679","37.011053","pagead-googlehosted.l.google.com","FioImma.local","TLSv1.3","85","Application Data"
"1680","37.011053","pagead-googlehosted.l.google.com","FioImma.local","TLSv1.3","93","Application Data"
"1681","37.011138","FioImma.local","pagead-googlehosted.l.google.com","TCP","54","54830  >  443 [ACK] Seq=2764 Ack=9980 Win=131072 Len=0"
"1682","37.012135","FioImma.local","pagead-googlehosted.l.google.com","TLSv1.3","93","Application Data"
"1683","37.025590","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=ad7557a491da8278, PKN: 6, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PING, PING, PING, PADDING, PING, PING"
"1684","37.032132","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"1685","37.033078","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","146","Application Data"
"1686","37.034437","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","602","Application Data"
"1687","37.034873","pagead-googlehosted.l.google.com","FioImma.local","TCP","60","443  >  54830 [ACK] Seq=9980 Ack=2803 Win=74240 Len=0"
"1688","37.035027","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","655","Application Data"
"1689","37.037888","FioImma.local","mars.octa.edu","DNS","85","Standard query 0x44b1 A tpc.googlesyndication.com"
"1690","37.038174","FioImma.local","mars.octa.edu","DNS","85","Standard query 0xb462 HTTPS tpc.googlesyndication.com"
"1691","37.038475","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x90dd A www.google.com"
"1692","37.038634","FioImma.local","mars.octa.edu","DNS","74","Standard query 0xe4af HTTPS www.google.com"
"1693","37.039562","FioImma.local","securepubads.g.doubleclick.net","TLSv1.3","600","Application Data"
"1694","37.061328","mars.octa.edu","FioImma.local","DNS","101","Standard query response 0x44b1 A tpc.googlesyndication.com A 142.250.182.33"
"1695","37.061328","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=233331 Ack=11325 Win=93952 Len=0"
"1696","37.061328","mars.octa.edu","FioImma.local","DNS","142","Standard query response 0xb462 HTTPS tpc.googlesyndication.com SOA ns1.google.com"
"1697","37.061328","mars.octa.edu","FioImma.local","DNS","90","Standard query response 0x90dd A www.google.com A 142.250.205.228"
"1698","37.061328","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54831 [ACK] Seq=5616 Ack=2539 Win=74240 Len=0"
"1699","37.061328","mars.octa.edu","FioImma.local","DNS","99","Standard query response 0xe4af HTTPS www.google.com HTTPS"
"1700","37.061328","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","1042","Application Data, Application Data"
"1701","37.061328","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"1702","37.061328","securepubads.g.doubleclick.net","FioImma.local","TCP","54","443  >  54814 [ACK] Seq=233331 Ack=11871 Win=96768 Len=0"
