"No.","Time","Source","Destination","Protocol","Length","Info"
"2084","37.837182","FioImma.local","pagead2.googlesyndication.com","QUIC","1292","Initial, DCID=350b0ca47d434f34, PKN: 6, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING"
"2085","37.838217","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2086","37.838217","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2087","37.838217","js.zi-scripts.com","FioImma.local","TCP","60","443  >  54841 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"2088","37.838217","js.zi-scripts.com","FioImma.local","TCP","60","443  >  54841 [ACK] Seq=1 Ack=2031 Win=73728 Len=0"
"2089","37.838262","FioImma.local","pagead2.googlesyndication.com","TCP","54","54839  >  443 [ACK] Seq=3141 Ack=2930 Win=131072 Len=0"
"2090","37.838611","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2091","37.841757","js.zi-scripts.com","FioImma.local","TLSv1.3","1429","Server Hello, Change Cipher Spec, Application Data"
"2092","37.843164","FioImma.local","22.224.186.35.bc.googleusercontent.com","TLSv1.2","179","Ignored Unknown Record"
"2093","37.843218","FioImma.local","22.224.186.35.bc.googleusercontent.com","TLSv1.2","93","Application Data"
"2094","37.845342","FioImma.local","22.224.186.35.bc.googleusercontent.com","TLSv1.2","175","Application Data"
"2095","37.846352","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=6634 Ack=2954 Win=77056 Len=0"
"2096","37.846352","ieee.hum.works","FioImma.local","TLSv1.3","157","Application Data"
"2097","37.846881","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54839 [ACK] Seq=2930 Ack=3180 Win=74240 Len=0"
"2098","37.846881","ieee.hum.works","FioImma.local","TLSv1.3","889","Application Data"
"2099","37.846928","FioImma.local","ieee.hum.works","TCP","54","54827  >  443 [ACK] Seq=3275 Ack=4227 Win=130048 Len=0"
"2100","37.848909","FioImma.local","js.zi-scripts.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"2101","37.849061","FioImma.local","js.zi-scripts.com","TLSv1.3","146","Application Data"
"2102","37.849212","FioImma.local","js.zi-scripts.com","TLSv1.3","472","Application Data"
"2103","37.850148","ieee.hum.works","FioImma.local","TLSv1.3","85","Application Data"
"2104","37.850148","ieee.hum.works","FioImma.local","TLSv1.3","93","Application Data"
"2105","37.850172","FioImma.local","ieee.hum.works","TCP","54","54827  >  443 [ACK] Seq=3275 Ack=4297 Win=130048 Len=0"
"2106","37.850567","FioImma.local","ieee.hum.works","TLSv1.3","93","Application Data"
"2107","37.852486","22.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54599 [ACK] Seq=1 Ack=127 Win=489 Len=0"
"2108","37.852486","22.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54599 [ACK] Seq=1 Ack=166 Win=489 Len=0"
"2109","37.852486","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","179","Application Data"
"2110","37.852486","22.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","93","Application Data"
"2111","37.852486","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","2878","Application Data, Application Data"
"2112","37.852551","FioImma.local","pagead2.googlesyndication.com","TCP","54","54839  >  443 [ACK] Seq=3180 Ack=5879 Win=131072 Len=0"
"2113","37.854461","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","9938","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"2114","37.854461","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","736","Application Data"
"2115","37.854461","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2116","37.854522","FioImma.local","pagead2.googlesyndication.com","TCP","54","54839  >  443 [ACK] Seq=3180 Ack=16476 Win=131072 Len=0"
"2117","37.854732","FioImma.local","ieee.hum.works","TLSv1.3","160","Application Data"
"2118","37.856855","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2119","37.856855","js.zi-scripts.com","FioImma.local","TLSv1.3","582","Application Data, Application Data"
"2120","37.856891","FioImma.local","js.zi-scripts.com","TCP","54","54841  >  443 [ACK] Seq=2605 Ack=1904 Win=131584 Len=0"
"2121","37.857001","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2122","37.857029","FioImma.local","js.zi-scripts.com","TLSv1.3","85","Application Data"
"2123","37.859054","22.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54599 [ACK] Seq=40 Ack=287 Win=489 Len=0"
"2124","37.859054","js.zi-scripts.com","FioImma.local","TLSv1.3","85","Application Data"
"2125","37.859054","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=4297 Ack=3314 Win=82688 Len=0"
"2126","37.861141","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=7f453eac2425b2ae, PKN: 1, CRYPTO"
"2127","37.861227","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=7f453eac2425b2ae, PKN: 2, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, PADDING, PING, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING"
"2128","37.861406","FioImma.local","tpc.googlesyndication.com","TLSv1.3","145","Application Data"
"2129","37.862452","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","416","Application Data"
"2130","37.862452","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2131","37.862452","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2132","37.862452","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","123","Application Data"
"2133","37.862452","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=4297 Ack=3420 Win=82688 Len=0"
"2134","37.862526","FioImma.local","pagead2.googlesyndication.com","TCP","54","54840  >  443 [ACK] Seq=2954 Ack=7135 Win=131072 Len=0"
"2135","37.862829","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2136","37.864377","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2137","37.867549","js.zi-scripts.com","FioImma.local","TCP","60","443  >  54841 [ACK] Seq=1935 Ack=2636 Win=81920 Len=0"
"2138","37.870847","tpc.googlesyndication.com","FioImma.local","TCP","60","443  >  54835 [ACK] Seq=230510 Ack=3186 Win=74240 Len=0"
"2139","37.870847","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54839 [ACK] Seq=16515 Ack=3219 Win=74240 Len=0"
"2140","37.876226","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=7166 Ack=2993 Win=77056 Len=0"
"2141","37.880330","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","123","Application Data"
"2142","37.880330","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2143","37.880330","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2144","37.880364","FioImma.local","pagead2.googlesyndication.com","TCP","54","54839  >  443 [ACK] Seq=3219 Ack=16654 Win=131072 Len=0"
"2145","37.880867","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2146","37.896179","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54839 [ACK] Seq=16654 Ack=3258 Win=74240 Len=0"
"2147","37.905815","FioImma.local","22.224.186.35.bc.googleusercontent.com","TCP","54","54599  >  443 [ACK] Seq=287 Ack=40 Win=509 Len=0"
"2148","37.905864","FioImma.local","js.zi-scripts.com","TCP","54","54841  >  443 [ACK] Seq=2636 Ack=1935 Win=131328 Len=0"
"2149","37.905879","FioImma.local","pagead2.googlesyndication.com","TCP","54","54840  >  443 [ACK] Seq=2993 Ack=7166 Win=131072 Len=0"
"2150","37.931252","22.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","138","Application Data"
"2151","37.931747","FioImma.local","22.224.186.35.bc.googleusercontent.com","TLSv1.2","93","Application Data"
"2152","37.934129","FioImma.local","22.224.186.35.bc.googleusercontent.com","TLSv1.2","144","Application Data"
"2153","37.934210","FioImma.local","22.224.186.35.bc.googleusercontent.com","TLSv1.2","425","Application Data"
"2154","37.942029","22.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54599 [ACK] Seq=124 Ack=326 Win=489 Len=0"
"2155","37.942029","22.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54599 [ACK] Seq=124 Ack=416 Win=489 Len=0"
"2156","37.942029","22.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54599 [ACK] Seq=124 Ack=787 Win=489 Len=0"
"2157","37.948379","22.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","122","Application Data"
"2158","37.948379","22.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","311","Application Data"
"2159","37.948379","22.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","93","Application Data"
"2160","37.948408","FioImma.local","22.224.186.35.bc.googleusercontent.com","TCP","54","54599  >  443 [ACK] Seq=787 Ack=488 Win=508 Len=0"
"2161","37.949211","FioImma.local","22.224.186.35.bc.googleusercontent.com","TLSv1.2","89","Application Data"
"2162","37.949314","FioImma.local","22.224.186.35.bc.googleusercontent.com","TLSv1.2","93","Application Data"
"2163","37.959732","22.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54599 [ACK] Seq=488 Ack=861 Win=489 Len=0"
"2164","37.963062","tpc.googlesyndication.com","FioImma.local","TLSv1.3","173","Application Data"
"2165","37.963541","FioImma.local","tpc.googlesyndication.com","TLSv1.3","89","Application Data"
"2166","37.964243","tpc.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2167","37.964243","tpc.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2168","37.964267","FioImma.local","tpc.googlesyndication.com","TCP","54","54835  >  443 [ACK] Seq=3221 Ack=230699 Win=262400 Len=0"
"2169","37.964459","FioImma.local","www.google.com","QUIC","1292","Initial, DCID=1b4b39d17ed4ef16, PKN: 6, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING"
"2170","37.964495","FioImma.local","tpc.googlesyndication.com","TLSv1.3","93","Application Data"
"2171","37.973765","tpc.googlesyndication.com","FioImma.local","TCP","60","443  >  54835 [ACK] Seq=230699 Ack=3221 Win=74240 Len=0"
"2172","37.973765","tpc.googlesyndication.com","FioImma.local","TCP","60","443  >  54835 [ACK] Seq=230699 Ack=3260 Win=74240 Len=0"
"2173","37.985220","FioImma.local","www.gstatic.com","QUIC","1292","Initial, DCID=0a30a9834688ad4a, PKN: 8, CRYPTO"
"2174","37.991706","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=8d45708570ae88d5, PKN: 8, CRYPTO"
"2175","37.996653","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x10c6 A www.google.com"
"2176","37.996900","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x3fca HTTPS www.google.com"
"2177","38.015518","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","145","Application Data"
"2178","38.015606","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","209","Application Data"
"2179","38.019878","mars.octa.edu","FioImma.local","DNS","90","Standard query response 0x10c6 A www.google.com A 142.250.205.228"
"2180","38.019878","mars.octa.edu","FioImma.local","DNS","99","Standard query response 0x3fca HTTPS www.google.com HTTPS"
"2181","38.022109","FioImma.local","www.google.com","QUIC","1292","Initial, DCID=75318f04201ec9b3, PKN: 1, CRYPTO"
"2182","38.022186","FioImma.local","www.google.com","QUIC","1292","Initial, DCID=75318f04201ec9b3, PKN: 2, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO"
"2183","38.022282","FioImma.local","googlehosted.l.googleusercontent.com","QUIC","1292","Initial, DCID=2c7ffd09f9d824ff, PKN: 8, CRYPTO"
"2184","38.022651","FioImma.local","www.google.com","TCP","66","54842  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2185","38.027117","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54839 [ACK] Seq=16654 Ack=3349 Win=74240 Len=0"
"2186","38.027117","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54839 [ACK] Seq=16654 Ack=3504 Win=77056 Len=0"
"2187","38.037168","www.google.com","FioImma.local","TCP","66","443  >  54842 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2188","38.037320","FioImma.local","www.google.com","TCP","54","54842  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2189","38.038469","FioImma.local","www.google.com","TCP","1466","54842  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2190]"
"2190","38.038469","FioImma.local","www.google.com","TLSv1.3","916","Client Hello (SNI=www.google.com)"
"2191","38.049268","www.google.com","FioImma.local","TCP","60","443  >  54842 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2192","38.049268","www.google.com","FioImma.local","TCP","60","443  >  54842 [ACK] Seq=1 Ack=2275 Win=71424 Len=0"
"2193","38.057737","22.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","466","Application Data"
"2194","38.057737","22.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","1466","Application Data"
"2195","38.057737","22.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","1375","Application Data"
"2196","38.057737","22.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","93","Application Data"
"2197","38.057800","FioImma.local","22.224.186.35.bc.googleusercontent.com","TCP","54","54599  >  443 [ACK] Seq=861 Ack=3672 Win=512 Len=0"
"2198","38.058957","FioImma.local","22.224.186.35.bc.googleusercontent.com","TLSv1.2","93","Application Data"
"2199","38.062103","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","142","Application Data"
"2200","38.063708","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","89","Application Data"
"2201","38.063966","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2202","38.063966","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2203","38.064000","FioImma.local","pagead2.googlesyndication.com","TCP","54","54839  >  443 [ACK] Seq=3539 Ack=16812 Win=130816 Len=0"
"2204","38.064084","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2205","38.072521","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54839 [ACK] Seq=16812 Ack=3578 Win=77056 Len=0"
"2206","38.072521","22.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54599 [ACK] Seq=3672 Ack=900 Win=489 Len=0"
"2207","38.082968","www.google.com","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"2208","38.082968","www.google.com","FioImma.local","TLSv1.3","105","Application Data"
"2209","38.083014","FioImma.local","www.google.com","TCP","54","54842  >  443 [ACK] Seq=2275 Ack=1464 Win=131072 Len=0"
"2210","38.084173","FioImma.local","www.google.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2211","38.084403","FioImma.local","www.google.com","TLSv1.3","146","Application Data"
"2212","38.084964","FioImma.local","www.google.com","TLSv1.3","1428","Application Data"
"2213","38.094778","www.google.com","FioImma.local","TCP","60","443  >  54842 [ACK] Seq=1464 Ack=2441 Win=71424 Len=0"
"2214","38.094778","www.google.com","FioImma.local","TLSv1.3","1012","Application Data, Application Data"
"2215","38.094778","www.google.com","FioImma.local","TLSv1.3","85","Application Data"
"2216","38.094851","FioImma.local","www.google.com","TCP","54","54842  >  443 [ACK] Seq=3815 Ack=2453 Win=130304 Len=0"
"2217","38.095204","FioImma.local","www.google.com","TLSv1.3","85","Application Data"
"2218","38.109215","www.google.com","FioImma.local","TCP","60","443  >  54842 [ACK] Seq=2453 Ack=3846 Win=74240 Len=0"
"2219","38.122677","ieee.hum.works","FioImma.local","TLSv1.3","145","Application Data"
"2220","38.123767","FioImma.local","ieee.hum.works","TLSv1.3","89","Application Data"
"2221","38.124840","FioImma.local","ieee.hum.works","TLSv1.3","153","Application Data"
"2222","38.124882","FioImma.local","ieee.hum.works","TLSv1.3","1385","Application Data"
"2223","38.125880","ieee.hum.works","FioImma.local","TLSv1.3","85","Application Data"
"2224","38.125880","ieee.hum.works","FioImma.local","TLSv1.3","93","Application Data"
"2225","38.125911","FioImma.local","ieee.hum.works","TCP","54","54827  >  443 [ACK] Seq=4885 Ack=4458 Win=129792 Len=0"
"2226","38.126018","FioImma.local","ieee.hum.works","TLSv1.3","93","Application Data"
"2227","38.133884","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=4458 Ack=3455 Win=82688 Len=0"
"2228","38.135220","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=4458 Ack=3554 Win=82688 Len=0"
"2229","38.135220","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=4458 Ack=4885 Win=85504 Len=0"
"2230","38.135220","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=4458 Ack=4924 Win=85504 Len=0"
"2231","38.137545","js.zi-scripts.com","FioImma.local","TLSv1.3","567","Application Data"
"2232","38.140330","FioImma.local","js.zi-scripts.com","TLSv1.3","371","Application Data"
"2233","38.143825","www.google.com","FioImma.local","TLSv1.3","986","Application Data"
"2234","38.143825","www.google.com","FioImma.local","TLSv1.3","645","Application Data"
"2235","38.143825","www.google.com","FioImma.local","TLSv1.3","107","Application Data"
"2236","38.143825","www.google.com","FioImma.local","TLSv1.3","85","Application Data"
"2237","38.143825","www.google.com","FioImma.local","TLSv1.3","93","Application Data"
"2238","38.143874","FioImma.local","www.google.com","TCP","54","54842  >  443 [ACK] Seq=3846 Ack=4099 Win=131072 Len=0"
"2239","38.144879","FioImma.local","www.google.com","TLSv1.3","93","Application Data"
"2240","38.154614","www.google.com","FioImma.local","TCP","60","443  >  54842 [ACK] Seq=4099 Ack=3885 Win=74240 Len=0"
"2241","38.173976","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=7f453eac2425b2ae, PKN: 4, CRYPTO"
"2242","38.177509","FioImma.local","pagead2.googlesyndication.com","TCP","66","54843  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2243","38.186836","pagead2.googlesyndication.com","FioImma.local","TCP","66","443  >  54843 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2244","38.187092","FioImma.local","pagead2.googlesyndication.com","TCP","54","54843  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2245","38.188997","FioImma.local","pagead2.googlesyndication.com","TCP","1466","54843  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2246]"
"2246","38.188997","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","914","Client Hello (SNI=pagead2.googlesyndication.com)"
"2247","38.191817","js.zi-scripts.com","FioImma.local","TCP","60","443  >  54841 [ACK] Seq=2448 Ack=2953 Win=81920 Len=0"
"2248","38.196836","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54843 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2249","38.198112","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54843 [ACK] Seq=1 Ack=2273 Win=71424 Len=0"
"2250","38.230769","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=ad7557a491da8278, PKN: 8, CRYPTO"
"2251","38.233301","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"2252","38.233301","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","120","Application Data"
"2253","38.233385","FioImma.local","pagead2.googlesyndication.com","TCP","54","54843  >  443 [ACK] Seq=2273 Ack=1479 Win=131072 Len=0"
"2254","38.235457","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2255","38.235892","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","146","Application Data"
"2256","38.236260","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","603","Application Data"
"2257","38.254952","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","1042","Application Data, Application Data"
"2258","38.254952","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2259","38.255058","FioImma.local","pagead2.googlesyndication.com","TCP","54","54843  >  443 [ACK] Seq=2988 Ack=2498 Win=130048 Len=0"
"2260","38.255498","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","85","Application Data"
"2261","38.256358","FioImma.local","ec2-35-174-127-31.compute-1.amazonaws.com","TLSv1.2","297","Application Data"
"2262","38.270679","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54843 [ACK] Seq=2498 Ack=3019 Win=74240 Len=0"
"2263","38.281246","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","369","Application Data"
"2264","38.281246","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2265","38.281246","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2266","38.281314","FioImma.local","pagead2.googlesyndication.com","TCP","54","54843  >  443 [ACK] Seq=3019 Ack=2883 Win=129792 Len=0"
"2267","38.281830","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2268","38.296718","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54843 [ACK] Seq=2883 Ack=3058 Win=74240 Len=0"
"2269","38.325505","FioImma.local","www.google.com","QUIC","1292","Initial, DCID=75318f04201ec9b3, PKN: 4, CRYPTO"
"2270","38.326524","FioImma.local","mars.octa.edu","DNS","85","Standard query 0xba06 A tpc.googlesyndication.com"
"2271","38.326651","FioImma.local","mars.octa.edu","DNS","85","Standard query 0xa0df HTTPS tpc.googlesyndication.com"
"2272","38.350679","mars.octa.edu","FioImma.local","DNS","101","Standard query response 0xba06 A tpc.googlesyndication.com A 142.250.182.33"
"2273","38.350679","mars.octa.edu","FioImma.local","DNS","142","Standard query response 0xa0df HTTPS tpc.googlesyndication.com SOA ns1.google.com"
"2274","38.353064","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=6c45209cf52bac5c, PKN: 1, CRYPTO"
"2275","38.353162","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=6c45209cf52bac5c, PKN: 2, PING, CRYPTO, PING, PADDING, PING, PING, PADDING, PING, PADDING, PING"
"2276","38.353555","FioImma.local","tpc.googlesyndication.com","TCP","66","54844  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2277","38.364437","tpc.googlesyndication.com","FioImma.local","TCP","66","443  >  54844 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2278","38.364492","FioImma.local","tpc.googlesyndication.com","TCP","54","54844  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2279","38.365370","FioImma.local","tpc.googlesyndication.com","TCP","1466","54844  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2280]"
"2280","38.365370","FioImma.local","tpc.googlesyndication.com","TLSv1.3","906","Client Hello (SNI=tpc.googlesyndication.com)"
"2281","38.372794","tpc.googlesyndication.com","FioImma.local","TCP","60","443  >  54844 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2282","38.374941","tpc.googlesyndication.com","FioImma.local","TCP","60","443  >  54844 [ACK] Seq=1 Ack=2265 Win=71424 Len=0"
"2283","38.409851","tpc.googlesyndication.com","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"2284","38.409851","tpc.googlesyndication.com","FioImma.local","TLSv1.3","116","Application Data"
"2285","38.409925","FioImma.local","tpc.googlesyndication.com","TCP","54","54844  >  443 [ACK] Seq=2265 Ack=1475 Win=131072 Len=0"
"2286","38.411897","FioImma.local","tpc.googlesyndication.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2287","38.412278","FioImma.local","tpc.googlesyndication.com","TLSv1.3","146","Application Data"
