"No.","Time","Source","Destination","Protocol","Length","Info"
"2288","38.412609","FioImma.local","tpc.googlesyndication.com","TLSv1.3","591","Application Data"
"2289","38.422102","tpc.googlesyndication.com","FioImma.local","TLSv1.3","1034","Application Data, Application Data"
"2290","38.422102","ieee.hum.works","FioImma.local","TLSv1.3","145","Application Data"
"2291","38.422102","ieee.hum.works","FioImma.local","TLSv1.3","97","Application Data"
"2292","38.422102","tpc.googlesyndication.com","FioImma.local","TLSv1.3","219","Application Data"
"2293","38.422102","ieee.hum.works","FioImma.local","TLSv1.3","93","Application Data"
"2294","38.422199","FioImma.local","tpc.googlesyndication.com","TCP","54","54844  >  443 [ACK] Seq=2968 Ack=2620 Win=130048 Len=0"
"2295","38.422237","FioImma.local","ieee.hum.works","TCP","54","54827  >  443 [ACK] Seq=4924 Ack=4631 Win=131072 Len=0"
"2296","38.423002","FioImma.local","ieee.hum.works","TLSv1.3","93","Application Data"
"2297","38.423049","FioImma.local","tpc.googlesyndication.com","TLSv1.3","85","Application Data"
"2298","38.423067","FioImma.local","tpc.googlesyndication.com","TLSv1.3","93","Application Data"
"2299","38.432634","ieee.hum.works","FioImma.local","TCP","60","443  >  54827 [ACK] Seq=4631 Ack=4963 Win=85504 Len=0"
"2300","38.432634","tpc.googlesyndication.com","FioImma.local","TCP","60","443  >  54844 [ACK] Seq=2620 Ack=3038 Win=74240 Len=0"
"2301","38.487416","ec2-35-174-127-31.compute-1.amazonaws.com","FioImma.local","TLSv1.2","320","Application Data"
"2302","38.526968","FioImma.local","ec2-35-174-127-31.compute-1.amazonaws.com","TCP","54","54503  >  443 [ACK] Seq=730 Ack=799 Win=511 Len=0"
"2303","38.527150","FioImma.local","scholar.l.google.com","QUIC","1292","Initial, DCID=d9e28ad9360d0508, PKN: 8, CRYPTO"
"2304","38.647442","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","561","Application Data"
"2305","38.647442","d34ow7epij5zhk.cloudfront.net","FioImma.local","TLSv1.3","85","Application Data"
"2306","38.647627","FioImma.local","d34ow7epij5zhk.cloudfront.net","TCP","54","54808  >  443 [ACK] Seq=100099 Ack=60791 Win=131840 Len=0"
"2307","38.666413","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=6c45209cf52bac5c, PKN: 4, CRYPTO"
"2308","38.745353","js.zi-scripts.com","FioImma.local","TLSv1.3","310","Application Data"
"2309","38.762697","FioImma.local","mars.octa.edu","DNS","75","Standard query 0x7164 A ws.zoominfo.com"
"2310","38.762894","FioImma.local","mars.octa.edu","DNS","75","Standard query 0xb441 HTTPS ws.zoominfo.com"
"2311","38.781080","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=7f453eac2425b2ae, PKN: 6, PING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING, PING, PING, PING, CRYPTO, PADDING, PING, PING, CRYPTO"
"2312","38.788009","mars.octa.edu","FioImma.local","DNS","107","Standard query response 0x7164 A ws.zoominfo.com A 104.16.117.43 A 104.16.118.43"
"2313","38.788009","mars.octa.edu","FioImma.local","DNS","148","Standard query response 0xb441 HTTPS ws.zoominfo.com HTTPS"
"2314","38.788650","FioImma.local","ws.zoominfo.com","TCP","66","54845  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2315","38.788732","FioImma.local","js.zi-scripts.com","TCP","54","54841  >  443 [ACK] Seq=2953 Ack=2704 Win=130560 Len=0"
"2316","38.824499","ws.zoominfo.com","FioImma.local","TCP","66","443  >  54845 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"2317","38.824610","FioImma.local","ws.zoominfo.com","TCP","54","54845  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"2318","38.825820","FioImma.local","ws.zoominfo.com","TCP","1454","54845  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 2319]"
"2319","38.825820","FioImma.local","ws.zoominfo.com","TLSv1.3","714","Client Hello (SNI=ws.zoominfo.com)"
"2320","38.830290","FioImma.local","mars.octa.edu","DNS","95","Standard query 0x7729 PTR 1.80.190.35.in-addr.arpa OPT"
"2321","38.864568","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54845 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"2322","38.864568","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54845 [ACK] Seq=1 Ack=2061 Win=73728 Len=0"
"2323","38.866847","ws.zoominfo.com","FioImma.local","TLSv1.3","1429","Server Hello, Change Cipher Spec, Application Data"
"2324","38.867685","FioImma.local","ws.zoominfo.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"2325","38.867886","FioImma.local","ws.zoominfo.com","TLSv1.3","146","Application Data"
"2326","38.868128","FioImma.local","ws.zoominfo.com","TLSv1.3","485","Application Data"
"2327","38.886096","mars.octa.edu","FioImma.local","DNS","145","Standard query response 0x7729 PTR 1.80.190.35.in-addr.arpa PTR 1.80.190.35.bc.googleusercontent.com OPT"
"2328","38.905793","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54845 [ACK] Seq=1376 Ack=2217 Win=73728 Len=0"
"2329","38.905793","ws.zoominfo.com","FioImma.local","TLSv1.3","591","Application Data, Application Data"
"2330","38.905874","FioImma.local","ws.zoominfo.com","TCP","54","54845  >  443 [ACK] Seq=2648 Ack=1913 Win=131584 Len=0"
"2331","38.906513","FioImma.local","ws.zoominfo.com","TLSv1.3","85","Application Data"
"2332","38.934698","FioImma.local","www.google.com","QUIC","1292","Initial, DCID=75318f04201ec9b3, PKN: 6, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO"
"2333","38.945611","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54845 [ACK] Seq=1913 Ack=2648 Win=81920 Len=0"
"2334","38.986286","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54845 [ACK] Seq=1913 Ack=2679 Win=81920 Len=0"
"2335","39.049422","FioImma.local","pagead2.googlesyndication.com","QUIC","1292","Initial, DCID=350b0ca47d434f34, PKN: 8, CRYPTO"
"2336","39.173029","FioImma.local","www.google.com","QUIC","1292","Initial, DCID=1b4b39d17ed4ef16, PKN: 8, CRYPTO"
"2337","39.217157","ws.zoominfo.com","FioImma.local","TLSv1.3","773","Application Data"
"2338","39.217157","ws.zoominfo.com","FioImma.local","TLSv1.3","119","Application Data"
"2339","39.217157","ws.zoominfo.com","FioImma.local","TLSv1.3","85","Application Data"
"2340","39.217222","FioImma.local","ws.zoominfo.com","TCP","54","54845  >  443 [ACK] Seq=2679 Ack=2728 Win=130560 Len=0"
"2341","39.221793","FioImma.local","ws.zoominfo.com","TCP","66","54846  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2342","39.259739","ws.zoominfo.com","FioImma.local","TCP","66","443  >  54846 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"2343","39.259853","FioImma.local","ws.zoominfo.com","TCP","54","54846  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"2344","39.261101","FioImma.local","ws.zoominfo.com","TCP","1454","54846  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 2345]"
"2345","39.261101","FioImma.local","ws.zoominfo.com","TLSv1.3","714","Client Hello (SNI=ws.zoominfo.com)"
"2346","39.266500","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=6c45209cf52bac5c, PKN: 6, PADDING, PING, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, PING, PADDING, PING, PADDING, PING, PADDING"
"2347","39.287101","FioImma.local","pagead2.googlesyndication.com","TCP","66","54847  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2348","39.298197","pagead2.googlesyndication.com","FioImma.local","TCP","66","443  >  54847 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2349","39.298262","FioImma.local","pagead2.googlesyndication.com","TCP","54","54847  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2350","39.299290","FioImma.local","pagead2.googlesyndication.com","TCP","1466","54847  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2351]"
"2351","39.299290","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","946","Client Hello (SNI=pagead2.googlesyndication.com)"
"2352","39.300125","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54846 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"2353","39.300125","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54846 [ACK] Seq=1 Ack=2061 Win=73728 Len=0"
"2354","39.303322","ws.zoominfo.com","FioImma.local","TLSv1.3","1429","Server Hello, Change Cipher Spec, Application Data"
"2355","39.303938","FioImma.local","ws.zoominfo.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"2356","39.304061","FioImma.local","ws.zoominfo.com","TLSv1.3","146","Application Data"
"2357","39.304193","FioImma.local","ws.zoominfo.com","TLSv1.3","798","Application Data"
"2358","39.309077","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54847 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2359","39.309077","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54847 [ACK] Seq=1 Ack=2305 Win=71424 Len=0"
"2360","39.342384","ws.zoominfo.com","FioImma.local","TLSv1.3","582","Application Data, Application Data"
"2361","39.342384","ws.zoominfo.com","FioImma.local","TLSv1.3","85","Application Data"
"2362","39.342384","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"2363","39.342384","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","120","Application Data"
"2364","39.342470","FioImma.local","ws.zoominfo.com","TCP","54","54846  >  443 [ACK] Seq=2961 Ack=1935 Win=131584 Len=0"
"2365","39.342517","FioImma.local","pagead2.googlesyndication.com","TCP","54","54847  >  443 [ACK] Seq=2305 Ack=1479 Win=131072 Len=0"
"2366","39.343812","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2367","39.344532","FioImma.local","ws.zoominfo.com","TLSv1.3","85","Application Data"
"2368","39.344588","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","146","Application Data"
"2369","39.344848","FioImma.local","pagead2.googlesyndication.com","TCP","1466","54847  >  443 [ACK] Seq=2471 Ack=1479 Win=131072 Len=1412 [TCP PDU reassembled in 2370]"
"2370","39.344848","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","125","Application Data"
"2371","39.354900","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54847 [ACK] Seq=1479 Ack=3883 Win=74240 Len=0"
"2372","39.354900","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","1042","Application Data, Application Data"
"2373","39.354900","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2374","39.354993","FioImma.local","pagead2.googlesyndication.com","TCP","54","54847  >  443 [ACK] Seq=3954 Ack=2498 Win=130048 Len=0"
"2375","39.355374","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","85","Application Data"
"2376","39.370364","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54847 [ACK] Seq=2498 Ack=3985 Win=74240 Len=0"
"2377","39.382946","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54846 [ACK] Seq=1935 Ack=2961 Win=81920 Len=0"
"2378","39.392640","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","369","Application Data"
"2379","39.392640","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2380","39.392640","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2381","39.392708","FioImma.local","pagead2.googlesyndication.com","TCP","54","54847  >  443 [ACK] Seq=3985 Ack=2883 Win=129792 Len=0"
"2382","39.393190","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2383","39.409444","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54847 [ACK] Seq=2883 Ack=4024 Win=74240 Len=0"
"2384","39.423922","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54846 [ACK] Seq=1935 Ack=2992 Win=81920 Len=0"
"2385","39.500314","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x23bc A www.googleadservices.com"
"2386","39.500755","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x14e2 HTTPS www.googleadservices.com"
"2387","39.525998","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0x23bc A www.googleadservices.com A 142.250.182.98"
"2388","39.525998","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0x14e2 HTTPS www.googleadservices.com HTTPS"
"2389","39.527416","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=548f45b02bc24ae6, PKN: 1, CRYPTO"
"2390","39.527526","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=548f45b02bc24ae6, PKN: 2, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO"
"2391","39.527980","FioImma.local","www.googleadservices.com","TCP","66","54848  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2392","39.539763","www.googleadservices.com","FioImma.local","TCP","66","443  >  54848 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2393","39.539829","FioImma.local","www.googleadservices.com","TCP","54","54848  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2394","39.541291","FioImma.local","www.googleadservices.com","TCP","1466","54848  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2395]"
"2395","39.541291","FioImma.local","www.googleadservices.com","TLSv1.3","440","Client Hello (SNI=www.googleadservices.com)"
"2396","39.548968","www.googleadservices.com","FioImma.local","TCP","60","443  >  54848 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2397","39.550070","www.googleadservices.com","FioImma.local","TCP","60","443  >  54848 [ACK] Seq=1 Ack=1799 Win=71424 Len=0"
"2398","39.584301","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2399","39.584301","www.googleadservices.com","FioImma.local","TLSv1.3","1199","Application Data"
"2400","39.584360","FioImma.local","www.googleadservices.com","TCP","54","54848  >  443 [ACK] Seq=1799 Ack=5382 Win=131072 Len=0"
"2401","39.590536","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2402","39.590917","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2403","39.591151","FioImma.local","www.googleadservices.com","TLSv1.3","388","Application Data"
"2404","39.591203","FioImma.local","www.googleadservices.com","TCP","1466","54848  >  443 [ACK] Seq=2299 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2406]"
"2405","39.591203","FioImma.local","www.googleadservices.com","TCP","1466","54848  >  443 [ACK] Seq=3711 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2406]"
"2406","39.591203","FioImma.local","www.googleadservices.com","TLSv1.3","305","Application Data"
"2407","39.599936","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2408","39.599936","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2409","39.599936","www.googleadservices.com","FioImma.local","TCP","60","443  >  54848 [ACK] Seq=6391 Ack=3711 Win=77056 Len=0"
"2410","39.599936","www.googleadservices.com","FioImma.local","TCP","60","443  >  54848 [ACK] Seq=6391 Ack=5374 Win=82688 Len=0"
"2411","39.599992","FioImma.local","www.googleadservices.com","TCP","54","54848  >  443 [ACK] Seq=5374 Ack=6391 Win=130304 Len=0"
"2412","39.600237","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2413","39.614445","www.googleadservices.com","FioImma.local","TCP","60","443  >  54848 [ACK] Seq=6391 Ack=5405 Win=82688 Len=0"
"2414","39.638552","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2415","39.638552","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2416","39.638552","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2417","39.638606","FioImma.local","www.googleadservices.com","TCP","54","54848  >  443 [ACK] Seq=5405 Ack=6776 Win=129792 Len=0"
"2418","39.639472","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2419","39.655061","www.googleadservices.com","FioImma.local","TCP","60","443  >  54848 [ACK] Seq=6776 Ack=5444 Win=82688 Len=0"
"2420","39.715775","ws.zoominfo.com","FioImma.local","TLSv1.3","461","Application Data"
"2421","39.715775","ws.zoominfo.com","FioImma.local","TLSv1.3","1379","Application Data"
"2422","39.715775","ws.zoominfo.com","FioImma.local","TLSv1.3","85","Application Data"
"2423","39.715895","FioImma.local","ws.zoominfo.com","TCP","54","54846  >  443 [ACK] Seq=2992 Ack=3698 Win=131584 Len=0"
"2424","39.729058","FioImma.local","ws.zoominfo.com","TLSv1.3","204","Application Data"
"2425","39.768032","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54845 [ACK] Seq=2728 Ack=2829 Win=81920 Len=0"
"2426","39.768174","FioImma.local","igmp.mcast.net","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"2427","39.842443","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=548f45b02bc24ae6, PKN: 4, CRYPTO"
"2428","39.883482","FioImma.local","www.gstatic.com","QUIC","1292","Initial, DCID=0a30a9834688ad4a, PKN: 9, CC, PADDING"
"2429","39.883874","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=8d45708570ae88d5, PKN: 9, CC, PADDING"
"2430","39.915887","FioImma.local","googlehosted.l.googleusercontent.com","QUIC","1292","Initial, DCID=2c7ffd09f9d824ff, PKN: 9, CC, PADDING"
"2431","39.981363","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=7f453eac2425b2ae, PKN: 8, CRYPTO"
"2432","40.076946","ws.zoominfo.com","FioImma.local","TLSv1.3","462","Application Data"
"2433","40.076946","ws.zoominfo.com","FioImma.local","TLSv1.3","124","Application Data"
"2434","40.076946","ws.zoominfo.com","FioImma.local","TLSv1.3","85","Application Data"
"2435","40.077018","FioImma.local","ws.zoominfo.com","TCP","54","54845  >  443 [ACK] Seq=2829 Ack=3237 Win=130048 Len=0"
"2436","40.081299","FioImma.local","ws.zoominfo.com","TLSv1.3","308","Application Data"
"2437","40.081372","FioImma.local","ws.zoominfo.com","TLSv1.3","382","Application Data"
"2438","40.119423","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54845 [ACK] Seq=3237 Ack=3083 Win=81920 Len=0"
"2439","40.119423","ws.zoominfo.com","FioImma.local","TCP","60","443  >  54845 [ACK] Seq=3237 Ack=3411 Win=90112 Len=0"
"2440","40.128068","FioImma.local","fonts.gstatic.com","QUIC","1292","Initial, DCID=ad7557a491da8278, PKN: 9, CC, PADDING"
"2441","40.136364","FioImma.local","www.google.com","QUIC","1292","Initial, DCID=75318f04201ec9b3, PKN: 8, CRYPTO"
"2442","40.202535","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x198f A www.googleadservices.com"
"2443","40.202835","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x3d31 HTTPS www.googleadservices.com"
"2444","40.228789","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0x198f A www.googleadservices.com A 142.250.182.98"
"2445","40.228789","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0x3d31 HTTPS www.googleadservices.com HTTPS"
"2446","40.230812","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f9209e8475696404, PKN: 1, CRYPTO"
"2447","40.230908","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f9209e8475696404, PKN: 2, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING"
"2448","40.231301","FioImma.local","www.googleadservices.com","TCP","66","54849  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2449","40.241199","www.googleadservices.com","FioImma.local","TCP","66","443  >  54849 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2450","40.241281","FioImma.local","www.googleadservices.com","TCP","54","54849  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2451","40.242680","FioImma.local","www.googleadservices.com","TCP","1466","54849  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2452]"
"2452","40.242680","FioImma.local","www.googleadservices.com","TLSv1.3","408","Client Hello (SNI=www.googleadservices.com)"
"2453","40.254054","www.googleadservices.com","FioImma.local","TCP","60","443  >  54849 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2454","40.254054","www.googleadservices.com","FioImma.local","TCP","60","443  >  54849 [ACK] Seq=1 Ack=1767 Win=71424 Len=0"
"2455","40.286187","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2456","40.286187","www.googleadservices.com","FioImma.local","TLSv1.3","1199","Application Data"
"2457","40.286281","FioImma.local","www.googleadservices.com","TCP","54","54849  >  443 [ACK] Seq=1767 Ack=5382 Win=131072 Len=0"
"2458","40.289464","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2459","40.290027","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2460","40.290336","FioImma.local","www.googleadservices.com","TLSv1.3","388","Application Data"
"2461","40.290406","FioImma.local","www.googleadservices.com","TCP","1466","54849  >  443 [ACK] Seq=2267 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2463]"
"2462","40.290406","FioImma.local","www.googleadservices.com","TCP","1466","54849  >  443 [ACK] Seq=3679 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2463]"
"2463","40.290406","FioImma.local","www.googleadservices.com","TLSv1.3","305","Application Data"
"2464","40.298536","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2465","40.298536","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2466","40.298536","www.googleadservices.com","FioImma.local","TCP","60","443  >  54849 [ACK] Seq=6391 Ack=3679 Win=77056 Len=0"
"2467","40.298594","FioImma.local","www.googleadservices.com","TCP","54","54849  >  443 [ACK] Seq=5342 Ack=6391 Win=130304 Len=0"
"2468","40.298983","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2469","40.301080","www.googleadservices.com","FioImma.local","TCP","60","443  >  54849 [ACK] Seq=6391 Ack=5342 Win=82688 Len=0"
"2470","40.311933","www.googleadservices.com","FioImma.local","TCP","60","443  >  54849 [ACK] Seq=6391 Ack=5373 Win=82688 Len=0"
"2471","40.338027","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2472","40.339281","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2473","40.339281","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2474","40.339333","FioImma.local","www.googleadservices.com","TCP","54","54849  >  443 [ACK] Seq=5373 Ack=6776 Win=129792 Len=0"
"2475","40.339956","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2476","40.356346","www.googleadservices.com","FioImma.local","TCP","60","443  >  54849 [ACK] Seq=6776 Ack=5412 Win=82688 Len=0"
"2477","40.430467","FioImma.local","scholar.l.google.com","QUIC","1292","Initial, DCID=d9e28ad9360d0508, PKN: 9, CC, PADDING"
"2478","40.446620","ws.zoominfo.com","FioImma.local","TLSv1.3","551","Application Data"
"2479","40.447387","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=548f45b02bc24ae6, PKN: 6, PING, PING, PADDING, PING, CRYPTO, PING, PADDING, PING, PADDING"
"2480","40.470729","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=6c45209cf52bac5c, PKN: 8, CRYPTO"
"2481","40.494444","FioImma.local","ws.zoominfo.com","TCP","54","54845  >  443 [ACK] Seq=3411 Ack=3734 Win=131584 Len=0"
"2482","40.543162","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f9209e8475696404, PKN: 4, CRYPTO"
"2483","40.761168","FioImma.local","52.123.171.33","TLSv1.2","111","Application Data"
"2484","40.848678","FioImma.local","mars.octa.edu","DNS","97","Standard query 0x437c PTR 33.171.123.52.in-addr.arpa OPT"
"2485","40.912553","mars.octa.edu","FioImma.local","DNS","183","Standard query response 0x437c No such name PTR 33.171.123.52.in-addr.arpa SOA ns1-07.azure-dns.com OPT"
"2486","40.925342","52.123.171.33","FioImma.local","TLSv1.2","100","Application Data"
