"No.","Time","Source","Destination","Protocol","Length","Info"
"2487","40.949840","FioImma.local","pagead2.googlesyndication.com","QUIC","1292","Initial, DCID=350b0ca47d434f34, PKN: 9, CC, PADDING"
"2488","40.966302","FioImma.local","52.123.171.33","TCP","54","54464  >  443 [ACK] Seq=58 Ack=47 Win=510 Len=0"
"2489","41.064499","FioImma.local","www.google.com","QUIC","1292","Initial, DCID=1b4b39d17ed4ef16, PKN: 9, CC, PADDING"
"2490","41.145273","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f9209e8475696404, PKN: 6, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO"
"2491","41.650191","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=548f45b02bc24ae6, PKN: 8, CRYPTO"
"2492","41.797865","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x8936 A www.googleadservices.com"
"2493","41.798209","FioImma.local","mars.octa.edu","DNS","84","Standard query 0xbde0 HTTPS www.googleadservices.com"
"2494","41.823497","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0x8936 A www.googleadservices.com A 142.250.182.98"
"2495","41.823497","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0xbde0 HTTPS www.googleadservices.com HTTPS"
"2496","41.825521","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=70e86941a8a59ff7, PKN: 1, CRYPTO"
"2497","41.825616","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=70e86941a8a59ff7, PKN: 2, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PING, PING, PING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING"
"2498","41.826116","FioImma.local","www.googleadservices.com","TCP","66","54850  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2499","41.838033","www.googleadservices.com","FioImma.local","TCP","66","443  >  54850 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2500","41.838118","FioImma.local","www.googleadservices.com","TCP","54","54850  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2501","41.839574","FioImma.local","www.googleadservices.com","TCP","1466","54850  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2502]"
"2502","41.839574","FioImma.local","www.googleadservices.com","TLSv1.3","376","Client Hello (SNI=www.googleadservices.com)"
"2503","41.848680","www.googleadservices.com","FioImma.local","TCP","60","443  >  54850 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2504","41.848680","www.googleadservices.com","FioImma.local","TCP","60","443  >  54850 [ACK] Seq=1 Ack=1735 Win=71424 Len=0"
"2505","41.873445","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=7f453eac2425b2ae, PKN: 9, CC, PADDING"
"2506","41.883809","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2507","41.883809","www.googleadservices.com","FioImma.local","TLSv1.3","1198","Application Data"
"2508","41.884036","FioImma.local","www.googleadservices.com","TCP","54","54850  >  443 [ACK] Seq=1735 Ack=5381 Win=131072 Len=0"
"2509","41.886515","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2510","41.886791","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2511","41.886965","FioImma.local","www.googleadservices.com","TLSv1.3","388","Application Data"
"2512","41.887016","FioImma.local","www.googleadservices.com","TCP","1466","54850  >  443 [ACK] Seq=2235 Ack=5381 Win=131072 Len=1412 [TCP PDU reassembled in 2514]"
"2513","41.887016","FioImma.local","www.googleadservices.com","TCP","1466","54850  >  443 [ACK] Seq=3647 Ack=5381 Win=131072 Len=1412 [TCP PDU reassembled in 2514]"
"2514","41.887016","FioImma.local","www.googleadservices.com","TLSv1.3","305","Application Data"
"2515","41.894518","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2516","41.895046","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2517","41.895625","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2518","41.895625","www.googleadservices.com","FioImma.local","TCP","60","443  >  54850 [ACK] Seq=6390 Ack=3647 Win=77056 Len=0"
"2519","41.895625","www.googleadservices.com","FioImma.local","TCP","60","443  >  54850 [ACK] Seq=6390 Ack=5310 Win=82688 Len=0"
"2520","41.908583","www.googleadservices.com","FioImma.local","TCP","60","443  >  54850 [ACK] Seq=6390 Ack=5341 Win=82688 Len=0"
"2521","41.935482","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2522","41.935482","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2523","41.935482","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2524","41.935546","FioImma.local","www.googleadservices.com","TCP","54","54850  >  443 [ACK] Seq=5341 Ack=6775 Win=129792 Len=0"
"2525","41.936886","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2526","41.950975","www.googleadservices.com","FioImma.local","TCP","60","443  >  54850 [ACK] Seq=6775 Ack=5380 Win=82688 Len=0"
"2527","42.028882","FioImma.local","www.google.com","QUIC","1292","Initial, DCID=75318f04201ec9b3, PKN: 9, CC, PADDING"
"2528","42.126023","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=70e86941a8a59ff7, PKN: 4, CRYPTO"
"2529","42.341475","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x0637 A www.googleadservices.com"
"2530","42.341784","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x7c83 HTTPS www.googleadservices.com"
"2531","42.347457","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f9209e8475696404, PKN: 8, CRYPTO"
"2532","42.363082","FioImma.local","tpc.googlesyndication.com","QUIC","1292","Initial, DCID=6c45209cf52bac5c, PKN: 9, CC, PADDING"
"2533","42.368334","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0x0637 A www.googleadservices.com A 142.250.182.98"
"2534","42.368334","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0x7c83 HTTPS www.googleadservices.com HTTPS"
"2535","42.371434","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=4beccd5c3788a569, PKN: 1, CRYPTO"
"2536","42.371488","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=4beccd5c3788a569, PKN: 2, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING"
"2537","42.371929","FioImma.local","www.googleadservices.com","TCP","66","54851  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2538","42.380952","www.googleadservices.com","FioImma.local","TCP","66","443  >  54851 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2539","42.381011","FioImma.local","www.googleadservices.com","TCP","54","54851  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2540","42.382329","FioImma.local","www.googleadservices.com","TCP","1466","54851  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2541]"
"2541","42.382329","FioImma.local","www.googleadservices.com","TLSv1.3","440","Client Hello (SNI=www.googleadservices.com)"
"2542","42.391892","www.googleadservices.com","FioImma.local","TCP","60","443  >  54851 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2543","42.391892","www.googleadservices.com","FioImma.local","TCP","60","443  >  54851 [ACK] Seq=1 Ack=1799 Win=71424 Len=0"
"2544","42.424962","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2545","42.424962","www.googleadservices.com","FioImma.local","TLSv1.3","1199","Application Data"
"2546","42.425052","FioImma.local","www.googleadservices.com","TCP","54","54851  >  443 [ACK] Seq=1799 Ack=5382 Win=131072 Len=0"
"2547","42.427138","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2548","42.427477","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2549","42.427839","FioImma.local","www.googleadservices.com","TLSv1.3","388","Application Data"
"2550","42.427931","FioImma.local","www.googleadservices.com","TCP","1466","54851  >  443 [ACK] Seq=2299 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2552]"
"2551","42.427931","FioImma.local","www.googleadservices.com","TCP","1466","54851  >  443 [ACK] Seq=3711 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2552]"
"2552","42.427931","FioImma.local","www.googleadservices.com","TLSv1.3","305","Application Data"
"2553","42.435510","www.googleadservices.com","FioImma.local","TCP","60","443  >  54851 [ACK] Seq=5382 Ack=3711 Win=77056 Len=0"
"2554","42.437199","www.googleadservices.com","FioImma.local","TCP","60","443  >  54851 [ACK] Seq=5382 Ack=5374 Win=82688 Len=0"
"2555","42.437199","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2556","42.437199","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2557","42.437236","FioImma.local","www.googleadservices.com","TCP","54","54851  >  443 [ACK] Seq=5374 Ack=6391 Win=130304 Len=0"
"2558","42.437409","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2559","42.451783","www.googleadservices.com","FioImma.local","TCP","60","443  >  54851 [ACK] Seq=6391 Ack=5405 Win=82688 Len=0"
"2560","42.467316","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","147","Application Data"
"2561","42.467396","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","147","Application Data"
"2562","42.469909","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","158","Application Data"
"2563","42.474779","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2564","42.474779","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2565","42.474779","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2566","42.474819","FioImma.local","www.googleadservices.com","TCP","54","54851  >  443 [ACK] Seq=5405 Ack=6776 Win=129792 Len=0"
"2567","42.475316","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2568","42.482269","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=7166 Ack=3086 Win=77056 Len=0"
"2569","42.482269","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=7166 Ack=3179 Win=77056 Len=0"
"2570","42.482269","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=7166 Ack=3283 Win=77056 Len=0"
"2571","42.489312","www.googleadservices.com","FioImma.local","TCP","60","443  >  54851 [ACK] Seq=6776 Ack=5444 Win=82688 Len=0"
"2572","42.517827","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","170","Application Data"
"2573","42.517827","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","123","Application Data"
"2574","42.517827","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2575","42.517827","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2576","42.517827","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2577","42.517827","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2578","42.517943","FioImma.local","pagead2.googlesyndication.com","TCP","54","54840  >  443 [ACK] Seq=3283 Ack=7483 Win=130816 Len=0"
"2579","42.518855","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2580","42.522128","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","158","Application Data"
"2581","42.522463","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","147","Application Data"
"2582","42.523345","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","147","Application Data"
"2583","42.531311","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=7483 Ack=3426 Win=77056 Len=0"
"2584","42.533360","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=7483 Ack=3612 Win=77056 Len=0"
"2585","42.567065","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","170","Application Data"
"2586","42.568506","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","147","Application Data"
"2587","42.568659","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2588","42.568659","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2589","42.568659","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2590","42.568659","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","123","Application Data"
"2591","42.568659","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2592","42.568753","FioImma.local","pagead2.googlesyndication.com","TCP","54","54840  >  443 [ACK] Seq=3705 Ack=7800 Win=130560 Len=0"
"2593","42.569904","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2594","42.580418","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=7800 Ack=3744 Win=77056 Len=0"
"2595","42.615581","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","123","Application Data"
"2596","42.615581","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2597","42.615581","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2598","42.615680","FioImma.local","pagead2.googlesyndication.com","TCP","54","54840  >  443 [ACK] Seq=3744 Ack=7939 Win=130304 Len=0"
"2599","42.616264","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2600","42.617532","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","147","Application Data"
"2601","42.628296","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=7939 Ack=3876 Win=77056 Len=0"
"2602","42.663251","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","123","Application Data"
"2603","42.663251","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2604","42.663251","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2605","42.663345","FioImma.local","pagead2.googlesyndication.com","TCP","54","54840  >  443 [ACK] Seq=3876 Ack=8078 Win=130304 Len=0"
"2606","42.663770","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2607","42.679478","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54840 [ACK] Seq=8078 Ack=3915 Win=77056 Len=0"
"2608","42.681133","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=4beccd5c3788a569, PKN: 4, CRYPTO"
"2609","42.734247","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=70e86941a8a59ff7, PKN: 6, PADDING, CRYPTO, PING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO"
"2610","42.770828","FioImma.local","igmp.mcast.net","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"2611","43.155759","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","749","Application Data"
"2612","43.174783","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54839 [ACK] Seq=16812 Ack=4273 Win=79872 Len=0"
"2613","43.205785","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","155","Application Data"
"2614","43.205785","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","127","Application Data"
"2615","43.205785","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","85","Application Data"
"2616","43.205785","pagead2.googlesyndication.com","FioImma.local","TLSv1.3","93","Application Data"
"2617","43.205889","FioImma.local","pagead2.googlesyndication.com","TCP","54","54839  >  443 [ACK] Seq=4273 Ack=17056 Win=130560 Len=0"
"2618","43.206509","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","93","Application Data"
"2619","43.207700","FioImma.local","pagead2.googlesyndication.com","TLSv1.3","89","Application Data"
"2620","43.217352","pagead2.googlesyndication.com","FioImma.local","TCP","60","443  >  54839 [ACK] Seq=17056 Ack=4347 Win=79872 Len=0"
"2621","43.289961","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=4beccd5c3788a569, PKN: 6, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING"
"2622","43.542721","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=548f45b02bc24ae6, PKN: 9, CC, PADDING"
"2623","43.944707","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=70e86941a8a59ff7, PKN: 8, CRYPTO"
"2624","44.234026","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f9209e8475696404, PKN: 9, CC, PADDING"
"2625","44.349336","FioImma.local","45.224.186.35.bc.googleusercontent.com","TLSv1.2","82","Application Data"
"2626","44.362228","45.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54488 [ACK] Seq=25 Ack=57 Win=272 Len=0"
"2627","44.377604","FioImma.local","ec2-34-237-73-95.compute-1.amazonaws.com","TCP","55","54421  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1 [TCP PDU reassembled in 8089]"
"2628","44.433141","45.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","78","Application Data"
"2629","44.476720","FioImma.local","45.224.186.35.bc.googleusercontent.com","TCP","54","54488  >  443 [ACK] Seq=57 Ack=49 Win=507 Len=0"
"2630","44.493346","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=4beccd5c3788a569, PKN: 8, CRYPTO"
"2631","44.595554","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x5aa4 A www.googleadservices.com"
"2632","44.595734","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x3904 HTTPS www.googleadservices.com"
"2633","44.623754","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0x5aa4 A www.googleadservices.com A 142.250.182.98"
"2634","44.623754","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0x3904 HTTPS www.googleadservices.com HTTPS"
"2635","44.623754","ec2-34-237-73-95.compute-1.amazonaws.com","FioImma.local","TCP","66","443  >  54421 [ACK] Seq=1 Ack=2 Win=175 Len=0 SLE=1 SRE=2"
"2636","44.626625","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=678d05d6addb6039, PKN: 1, CRYPTO"
"2637","44.626732","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=678d05d6addb6039, PKN: 2, PING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, PING, PING, PADDING, PING, PADDING, PING, PING, PADDING"
"2638","44.627280","FioImma.local","www.googleadservices.com","TCP","66","54852  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2639","44.638534","www.googleadservices.com","FioImma.local","TCP","66","443  >  54852 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2640","44.638608","FioImma.local","www.googleadservices.com","TCP","54","54852  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2641","44.640210","FioImma.local","www.googleadservices.com","TCP","1466","54852  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2642]"
"2642","44.640210","FioImma.local","www.googleadservices.com","TLSv1.3","376","Client Hello (SNI=www.googleadservices.com)"
"2643","44.650167","www.googleadservices.com","FioImma.local","TCP","54","443  >  54852 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2644","44.650167","www.googleadservices.com","FioImma.local","TCP","54","443  >  54852 [ACK] Seq=1 Ack=1735 Win=71424 Len=0"
"2645","44.683503","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2646","44.683503","www.googleadservices.com","FioImma.local","TLSv1.3","1199","Application Data"
"2647","44.683603","FioImma.local","www.googleadservices.com","TCP","54","54852  >  443 [ACK] Seq=1735 Ack=5382 Win=131072 Len=0"
"2648","44.686801","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2649","44.687003","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2650","44.687178","FioImma.local","www.googleadservices.com","TLSv1.3","384","Application Data"
"2651","44.687226","FioImma.local","www.googleadservices.com","TCP","1466","54852  >  443 [ACK] Seq=2231 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2653]"
"2652","44.687226","FioImma.local","www.googleadservices.com","TCP","1466","54852  >  443 [ACK] Seq=3643 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2653]"
"2653","44.687226","FioImma.local","www.googleadservices.com","TLSv1.3","305","Application Data"
"2654","44.696268","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2655","44.696268","www.googleadservices.com","FioImma.local","TCP","54","443  >  54852 [ACK] Seq=6360 Ack=5055 Win=79872 Len=0"
"2656","44.696268","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2657","44.696325","FioImma.local","www.googleadservices.com","TCP","54","54852  >  443 [ACK] Seq=5306 Ack=6391 Win=130304 Len=0"
"2658","44.696784","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2659","44.709112","www.googleadservices.com","FioImma.local","TCP","54","443  >  54852 [ACK] Seq=6391 Ack=5337 Win=82688 Len=0"
"2660","44.742246","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2661","44.742246","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2662","44.742246","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2663","44.742303","FioImma.local","www.googleadservices.com","TCP","54","54852  >  443 [ACK] Seq=5337 Ack=6776 Win=129792 Len=0"
"2664","44.743002","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2665","44.758280","www.googleadservices.com","FioImma.local","TCP","54","443  >  54852 [ACK] Seq=6776 Ack=5376 Win=82688 Len=0"
"2666","44.834998","FioImma.local","mars.octa.edu","DNS","96","Standard query 0xaed2 PTR 95.73.237.34.in-addr.arpa OPT"
"2667","44.895623","mars.octa.edu","FioImma.local","DNS","150","Standard query response 0xaed2 PTR 95.73.237.34.in-addr.arpa PTR ec2-34-237-73-95.compute-1.amazonaws.com OPT"
"2668","44.930299","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=678d05d6addb6039, PKN: 4, CRYPTO"
"2669","45.259004","FioImma.local","ec2-35-174-127-31.compute-1.amazonaws.com","TLSv1.2","173","Application Data"
"2670","45.281833","FioImma.local","igmp.mcast.net","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"2671","45.293618","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x3ec7 A www.googleadservices.com"
"2672","45.294395","FioImma.local","mars.octa.edu","DNS","84","Standard query 0xe6f0 HTTPS www.googleadservices.com"
"2673","45.318766","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0x3ec7 A www.googleadservices.com A 142.250.182.98"
"2674","45.318766","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0xe6f0 HTTPS www.googleadservices.com HTTPS"
"2675","45.321937","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f8eeffc9c9a83348, PKN: 1, CRYPTO"
"2676","45.322074","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f8eeffc9c9a83348, PKN: 2, PING, CRYPTO, CRYPTO, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING"
"2677","45.322669","FioImma.local","www.googleadservices.com","TCP","66","54853  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2678","45.333705","www.googleadservices.com","FioImma.local","TCP","66","443  >  54853 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2679","45.333809","FioImma.local","www.googleadservices.com","TCP","54","54853  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
