"No.","Time","Source","Destination","Protocol","Length","Info"
"2680","45.336157","FioImma.local","www.googleadservices.com","TCP","1466","54853  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2681]"
"2681","45.336157","FioImma.local","www.googleadservices.com","TLSv1.3","376","Client Hello (SNI=www.googleadservices.com)"
"2682","45.346280","www.googleadservices.com","FioImma.local","TCP","60","443  >  54853 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2683","45.346280","www.googleadservices.com","FioImma.local","TCP","60","443  >  54853 [ACK] Seq=1 Ack=1735 Win=71424 Len=0"
"2684","45.380870","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2685","45.380870","www.googleadservices.com","FioImma.local","TLSv1.3","1198","Application Data"
"2686","45.380925","FioImma.local","www.googleadservices.com","TCP","54","54853  >  443 [ACK] Seq=1735 Ack=5381 Win=131072 Len=0"
"2687","45.382530","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2688","45.382825","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2689","45.383066","FioImma.local","www.googleadservices.com","TLSv1.3","384","Application Data"
"2690","45.383125","FioImma.local","www.googleadservices.com","TCP","1466","54853  >  443 [ACK] Seq=2231 Ack=5381 Win=131072 Len=1412 [TCP PDU reassembled in 2692]"
"2691","45.383125","FioImma.local","www.googleadservices.com","TCP","1466","54853  >  443 [ACK] Seq=3643 Ack=5381 Win=131072 Len=1412 [TCP PDU reassembled in 2692]"
"2692","45.383125","FioImma.local","www.googleadservices.com","TLSv1.3","305","Application Data"
"2693","45.390718","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2694","45.391192","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2695","45.393193","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2696","45.393193","www.googleadservices.com","FioImma.local","TCP","60","443  >  54853 [ACK] Seq=6390 Ack=3643 Win=77056 Len=0"
"2697","45.393193","www.googleadservices.com","FioImma.local","TCP","60","443  >  54853 [ACK] Seq=6390 Ack=5306 Win=82688 Len=0"
"2698","45.405573","www.googleadservices.com","FioImma.local","TCP","60","443  >  54853 [ACK] Seq=6390 Ack=5337 Win=82688 Len=0"
"2699","45.430330","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2700","45.430330","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2701","45.430330","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2702","45.430404","FioImma.local","www.googleadservices.com","TCP","54","54853  >  443 [ACK] Seq=5337 Ack=6775 Win=129792 Len=0"
"2703","45.431177","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2704","45.438943","FioImma.local","mars.octa.edu","DNS","84","Standard query 0xf44a A www.googleadservices.com"
"2705","45.439083","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x57eb HTTPS www.googleadservices.com"
"2706","45.463301","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0xf44a A www.googleadservices.com A 142.250.182.98"
"2707","45.463301","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0x57eb HTTPS www.googleadservices.com HTTPS"
"2708","45.463301","www.googleadservices.com","FioImma.local","TCP","60","443  >  54853 [ACK] Seq=6775 Ack=5376 Win=82688 Len=0"
"2709","45.465386","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=69755e35a84ff002, PKN: 1, CRYPTO"
"2710","45.465478","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=69755e35a84ff002, PKN: 2, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING"
"2711","45.465798","FioImma.local","www.googleadservices.com","TCP","66","54854  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2712","45.478691","www.googleadservices.com","FioImma.local","TCP","66","443  >  54854 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2713","45.478815","FioImma.local","www.googleadservices.com","TCP","54","54854  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2714","45.480876","FioImma.local","www.googleadservices.com","TCP","1466","54854  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2715]"
"2715","45.480876","FioImma.local","www.googleadservices.com","TLSv1.3","472","Client Hello (SNI=www.googleadservices.com)"
"2716","45.490777","www.googleadservices.com","FioImma.local","TCP","60","443  >  54854 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2717","45.490777","www.googleadservices.com","FioImma.local","TCP","60","443  >  54854 [ACK] Seq=1 Ack=1831 Win=71424 Len=0"
"2718","45.525250","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2719","45.525250","www.googleadservices.com","FioImma.local","TLSv1.3","1200","Application Data"
"2720","45.525365","FioImma.local","www.googleadservices.com","TCP","54","54854  >  443 [ACK] Seq=1831 Ack=5383 Win=131072 Len=0"
"2721","45.528710","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2722","45.529086","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2723","45.529335","FioImma.local","www.googleadservices.com","TLSv1.3","384","Application Data"
"2724","45.529395","FioImma.local","www.googleadservices.com","TCP","1466","54854  >  443 [ACK] Seq=2327 Ack=5383 Win=131072 Len=1412 [TCP PDU reassembled in 2725]"
"2725","45.529395","FioImma.local","www.googleadservices.com","TLSv1.3","433","Application Data"
"2726","45.534390","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=678d05d6addb6039, PKN: 6, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, PING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO"
"2727","45.535388","ec2-35-174-127-31.compute-1.amazonaws.com","FioImma.local","TCP","60","443  >  54503 [ACK] Seq=799 Ack=849 Win=802 Len=0"
"2728","45.538409","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2729","45.538409","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2730","45.538409","www.googleadservices.com","FioImma.local","TCP","60","443  >  54854 [ACK] Seq=6392 Ack=3739 Win=77056 Len=0"
"2731","45.538503","FioImma.local","www.googleadservices.com","TCP","54","54854  >  443 [ACK] Seq=4118 Ack=6392 Win=130304 Len=0"
"2732","45.538952","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2733","45.543904","www.googleadservices.com","FioImma.local","TCP","60","443  >  54854 [ACK] Seq=6392 Ack=4118 Win=79872 Len=0"
"2734","45.547131","www.googleadservices.com","FioImma.local","TCP","60","443  >  54854 [ACK] Seq=6392 Ack=4149 Win=79872 Len=0"
"2735","45.575001","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2736","45.576390","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2737","45.576390","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2738","45.576467","FioImma.local","www.googleadservices.com","TCP","54","54854  >  443 [ACK] Seq=4149 Ack=6777 Win=129792 Len=0"
"2739","45.577105","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2740","45.592022","www.googleadservices.com","FioImma.local","TCP","60","443  >  54854 [ACK] Seq=6777 Ack=4188 Win=79872 Len=0"
"2741","45.632250","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f8eeffc9c9a83348, PKN: 4, CRYPTO"
"2742","45.771264","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=69755e35a84ff002, PKN: 4, CRYPTO"
"2743","45.829079","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=70e86941a8a59ff7, PKN: 9, CC, PADDING"
"2744","46.234627","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f8eeffc9c9a83348, PKN: 6, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING, PING, PADDING, PING, PING, PADDING, CRYPTO, PADDING"
"2745","46.373709","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=69755e35a84ff002, PKN: 6, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO"
"2746","46.373827","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=4beccd5c3788a569, PKN: 9, CC, PADDING"
"2747","46.394581","FioImma.local","p1.parsely.com","TCP","66","54855  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2748","46.557588","p1.parsely.com","FioImma.local","TCP","66","443  >  54855 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=4096"
"2749","46.557732","FioImma.local","p1.parsely.com","TCP","54","54855  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"2750","46.559778","FioImma.local","p1.parsely.com","TCP","1514","54855  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 2751]"
"2751","46.559778","FioImma.local","p1.parsely.com","TLSv1.2","350","Client Hello (SNI=p1.parsely.com)"
"2752","46.719950","p1.parsely.com","FioImma.local","TCP","60","443  >  54855 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"2753","46.719950","p1.parsely.com","FioImma.local","TCP","60","443  >  54855 [ACK] Seq=1 Ack=1757 Win=49152 Len=0"
"2754","46.719950","p1.parsely.com","FioImma.local","TLSv1.2","158","Server Hello"
"2755","46.719950","p1.parsely.com","FioImma.local","TCP","1514","443  >  54855 [ACK] Seq=105 Ack=1757 Win=49152 Len=1460 [TCP PDU reassembled in 2757]"
"2756","46.720079","FioImma.local","p1.parsely.com","TCP","54","54855  >  443 [ACK] Seq=1757 Ack=1565 Win=131328 Len=0"
"2757","46.722319","p1.parsely.com","FioImma.local","TLSv1.2","1163","Certificate"
"2758","46.722319","p1.parsely.com","FioImma.local","TLSv1.2","392","Server Key Exchange"
"2759","46.722319","p1.parsely.com","FioImma.local","TLSv1.2","63","Server Hello Done"
"2760","46.722403","FioImma.local","p1.parsely.com","TCP","54","54855  >  443 [ACK] Seq=1757 Ack=3021 Win=129792 Len=0"
"2761","46.725374","FioImma.local","p1.parsely.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2762","46.744458","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=678d05d6addb6039, PKN: 8, CRYPTO"
"2763","46.885163","p1.parsely.com","FioImma.local","TCP","60","443  >  54855 [ACK] Seq=3021 Ack=1883 Win=49152 Len=0"
"2764","46.885163","p1.parsely.com","FioImma.local","TLSv1.2","174","New Session Ticket"
"2765","46.885163","p1.parsely.com","FioImma.local","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2766","46.885269","FioImma.local","p1.parsely.com","TCP","54","54855  >  443 [ACK] Seq=1883 Ack=3192 Win=131328 Len=0"
"2767","46.885993","FioImma.local","p1.parsely.com","TLSv1.2","1113","Application Data"
"2768","46.889493","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x9100 A www.googleadservices.com"
"2769","46.889757","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x59d4 HTTPS www.googleadservices.com"
"2770","46.894967","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0x9100 A www.googleadservices.com A 142.250.182.98"
"2771","46.894967","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0x59d4 HTTPS www.googleadservices.com HTTPS"
"2772","46.897858","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=9fa79f25edc3cc41, PKN: 1, CRYPTO"
"2773","46.897966","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=9fa79f25edc3cc41, PKN: 2, PADDING, CRYPTO, PING, PING, PING, PADDING, PING, CRYPTO, PADDING"
"2774","46.898436","FioImma.local","www.googleadservices.com","TCP","66","54856  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2775","46.907501","www.googleadservices.com","FioImma.local","TCP","66","443  >  54856 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2776","46.907605","FioImma.local","www.googleadservices.com","TCP","54","54856  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2777","46.909453","FioImma.local","www.googleadservices.com","TCP","1466","54856  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2778]"
"2778","46.909453","FioImma.local","www.googleadservices.com","TLSv1.3","472","Client Hello (SNI=www.googleadservices.com)"
"2779","46.920234","www.googleadservices.com","FioImma.local","TCP","60","443  >  54856 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2780","46.920234","www.googleadservices.com","FioImma.local","TCP","60","443  >  54856 [ACK] Seq=1 Ack=1831 Win=71424 Len=0"
"2781","46.955437","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2782","46.955437","www.googleadservices.com","FioImma.local","TLSv1.3","1199","Application Data"
"2783","46.955585","FioImma.local","www.googleadservices.com","TCP","54","54856  >  443 [ACK] Seq=1831 Ack=5382 Win=131072 Len=0"
"2784","46.959926","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2785","46.960319","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2786","46.960644","FioImma.local","www.googleadservices.com","TLSv1.3","384","Application Data"
"2787","46.960754","FioImma.local","www.googleadservices.com","TCP","1466","54856  >  443 [ACK] Seq=2327 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2789]"
"2788","46.960754","FioImma.local","www.googleadservices.com","TCP","1466","54856  >  443 [ACK] Seq=3739 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2789]"
"2789","46.960754","FioImma.local","www.googleadservices.com","TLSv1.3","305","Application Data"
"2790","46.967928","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2791","46.968462","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2792","46.968655","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2793","46.968655","www.googleadservices.com","FioImma.local","TCP","60","443  >  54856 [ACK] Seq=6391 Ack=3739 Win=77056 Len=0"
"2794","46.970932","www.googleadservices.com","FioImma.local","TCP","60","443  >  54856 [ACK] Seq=6391 Ack=5402 Win=82688 Len=0"
"2795","46.981661","www.googleadservices.com","FioImma.local","TCP","60","443  >  54856 [ACK] Seq=6391 Ack=5433 Win=82688 Len=0"
"2796","47.009788","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2797","47.009788","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2798","47.009788","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2799","47.009848","FioImma.local","www.googleadservices.com","TCP","54","54856  >  443 [ACK] Seq=5433 Ack=6776 Win=129792 Len=0"
"2800","47.011064","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2801","47.026582","www.googleadservices.com","FioImma.local","TCP","60","443  >  54856 [ACK] Seq=6776 Ack=5472 Win=82688 Len=0"
"2802","47.048894","p1.parsely.com","FioImma.local","TLSv1.2","312","Application Data"
"2803","47.096910","FioImma.local","p1.parsely.com","TCP","54","54855  >  443 [ACK] Seq=2942 Ack=3450 Win=131072 Len=0"
"2804","47.204014","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=9fa79f25edc3cc41, PKN: 4, CRYPTO"
"2805","47.277847","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=7390 Ack=338 Win=510 Len=1412 [TCP PDU reassembled in 2807]"
"2806","47.277847","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=8802 Ack=338 Win=510 Len=1412 [TCP PDU reassembled in 2807]"
"2807","47.277847","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","655","Application Data"
"2808","47.277976","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"2809","47.289975","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=338 Ack=8802 Win=2048 Len=0"
"2810","47.289975","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=338 Ack=10214 Win=2048 Len=0"
"2811","47.289975","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=338 Ack=10815 Win=2048 Len=0"
"2812","47.289975","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=338 Ack=10854 Win=2048 Len=0"
"2813","47.289975","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"2814","47.334782","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=10854 Ack=377 Win=510 Len=0"
"2815","47.337929","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","131","Application Data"
"2816","47.337929","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"2817","47.337929","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"2818","47.337994","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=10854 Ack=524 Win=510 Len=0"
"2819","47.338349","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"2820","47.352049","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=524 Ack=10893 Win=2048 Len=0"
"2821","47.415742","ieee.org.ssl.sc.omtrdc.net","FioImma.local","TCP","60","[TCP Keep-Alive] 443  >  54834 [ACK] Seq=4422 Ack=4734 Win=58240 Len=0"
"2822","47.415801","FioImma.local","ieee.org.ssl.sc.omtrdc.net","TCP","54","[TCP Keep-Alive ACK] 54834  >  443 [ACK] Seq=4734 Ack=4423 Win=130048 Len=0"
"2823","47.431697","FioImma.local","mars.octa.edu","DNS","84","Standard query 0xa5b1 A www.googleadservices.com"
"2824","47.432047","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x847f HTTPS www.googleadservices.com"
"2825","47.437687","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0xa5b1 A www.googleadservices.com A 142.250.182.98"
"2826","47.438054","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f8eeffc9c9a83348, PKN: 8, CRYPTO"
"2827","47.440535","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0x847f HTTPS www.googleadservices.com HTTPS"
"2828","47.443489","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=71bbe722d64b65b6, PKN: 1, CRYPTO"
"2829","47.443599","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=71bbe722d64b65b6, PKN: 2, CRYPTO, CRYPTO, PADDING, CRYPTO"
"2830","47.444150","FioImma.local","www.googleadservices.com","TCP","66","54857  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2831","47.454328","www.googleadservices.com","FioImma.local","TCP","66","443  >  54857 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2832","47.454475","FioImma.local","www.googleadservices.com","TCP","54","54857  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2833","47.456419","FioImma.local","www.googleadservices.com","TCP","1466","54857  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2834]"
"2834","47.456419","FioImma.local","www.googleadservices.com","TLSv1.3","408","Client Hello (SNI=www.googleadservices.com)"
"2835","47.465743","www.googleadservices.com","FioImma.local","TCP","60","443  >  54857 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2836","47.465743","www.googleadservices.com","FioImma.local","TCP","60","443  >  54857 [ACK] Seq=1 Ack=1767 Win=71424 Len=0"
"2837","47.500757","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2838","47.500757","www.googleadservices.com","FioImma.local","TLSv1.3","1198","Application Data"
"2839","47.500862","FioImma.local","www.googleadservices.com","TCP","54","54857  >  443 [ACK] Seq=1767 Ack=5381 Win=131072 Len=0"
"2840","47.504196","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2841","47.504538","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2842","47.504783","FioImma.local","www.googleadservices.com","TLSv1.3","384","Application Data"
"2843","47.504857","FioImma.local","www.googleadservices.com","TCP","1466","54857  >  443 [ACK] Seq=2263 Ack=5381 Win=131072 Len=1412 [TCP PDU reassembled in 2845]"
"2844","47.504857","FioImma.local","www.googleadservices.com","TCP","1466","54857  >  443 [ACK] Seq=3675 Ack=5381 Win=131072 Len=1412 [TCP PDU reassembled in 2845]"
"2845","47.504857","FioImma.local","www.googleadservices.com","TLSv1.3","305","Application Data"
"2846","47.514572","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2847","47.514572","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2848","47.514572","www.googleadservices.com","FioImma.local","TCP","60","443  >  54857 [ACK] Seq=6390 Ack=3675 Win=77056 Len=0"
"2849","47.514572","www.googleadservices.com","FioImma.local","TCP","60","443  >  54857 [ACK] Seq=6390 Ack=5338 Win=82688 Len=0"
"2850","47.514648","FioImma.local","www.googleadservices.com","TCP","54","54857  >  443 [ACK] Seq=5338 Ack=6390 Win=130304 Len=0"
"2851","47.515299","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2852","47.530901","www.googleadservices.com","FioImma.local","TCP","60","443  >  54857 [ACK] Seq=6390 Ack=5369 Win=82688 Len=0"
"2853","47.553170","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2854","47.553170","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2855","47.553170","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2856","47.553230","FioImma.local","www.googleadservices.com","TCP","54","54857  >  443 [ACK] Seq=5369 Ack=6775 Win=129792 Len=0"
"2857","47.554418","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2858","47.565029","FioImma.local","mars.octa.edu","DNS","84","Standard query 0x92a6 A www.googleadservices.com"
"2859","47.565267","FioImma.local","mars.octa.edu","DNS","84","Standard query 0xdc95 HTTPS www.googleadservices.com"
"2860","47.568426","mars.octa.edu","FioImma.local","DNS","100","Standard query response 0x92a6 A www.googleadservices.com A 142.250.182.98"
"2861","47.571036","www.googleadservices.com","FioImma.local","TCP","60","443  >  54857 [ACK] Seq=6775 Ack=5408 Win=82688 Len=0"
"2862","47.571036","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0xdc95 HTTPS www.googleadservices.com HTTPS"
"2863","47.572706","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=c6c4bdb6684500f5, PKN: 1, CRYPTO"
"2864","47.572772","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=c6c4bdb6684500f5, PKN: 2, PADDING, PING, PING, PADDING, CRYPTO, PING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING"
"2865","47.573068","FioImma.local","www.googleadservices.com","TCP","66","54858  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2866","47.577896","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=69755e35a84ff002, PKN: 8, CRYPTO"
"2867","47.582830","www.googleadservices.com","FioImma.local","TCP","66","443  >  54858 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2868","47.582886","FioImma.local","www.googleadservices.com","TCP","54","54858  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2869","47.584012","FioImma.local","www.googleadservices.com","TCP","1466","54858  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2870]"
"2870","47.584012","FioImma.local","www.googleadservices.com","TLSv1.3","376","Client Hello (SNI=www.googleadservices.com)"
"2871","47.594064","www.googleadservices.com","FioImma.local","TCP","60","443  >  54858 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
