"No.","Time","Source","Destination","Protocol","Length","Info"
"2872","47.594064","www.googleadservices.com","FioImma.local","TCP","60","443  >  54858 [ACK] Seq=1 Ack=1735 Win=71424 Len=0"
"2873","47.627325","www.googleadservices.com","FioImma.local","TLSv1.3","4290","Server Hello, Change Cipher Spec"
"2874","47.627325","www.googleadservices.com","FioImma.local","TLSv1.3","1199","Application Data"
"2875","47.627411","FioImma.local","www.googleadservices.com","TCP","54","54858  >  443 [ACK] Seq=1735 Ack=5382 Win=131072 Len=0"
"2876","47.629850","FioImma.local","www.googleadservices.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2877","47.630149","FioImma.local","www.googleadservices.com","TLSv1.3","146","Application Data"
"2878","47.630346","FioImma.local","www.googleadservices.com","TLSv1.3","384","Application Data"
"2879","47.630393","FioImma.local","www.googleadservices.com","TCP","1466","54858  >  443 [ACK] Seq=2231 Ack=5382 Win=131072 Len=1412 [TCP PDU reassembled in 2880]"
"2880","47.630393","FioImma.local","www.googleadservices.com","TLSv1.3","433","Application Data"
"2881","47.639804","www.googleadservices.com","FioImma.local","TLSv1.3","1032","Application Data, Application Data"
"2882","47.639804","www.googleadservices.com","FioImma.local","TCP","60","443  >  54858 [ACK] Seq=6360 Ack=4022 Win=79872 Len=0"
"2883","47.639804","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2884","47.639876","FioImma.local","www.googleadservices.com","TCP","54","54858  >  443 [ACK] Seq=4022 Ack=6391 Win=130304 Len=0"
"2885","47.640258","FioImma.local","www.googleadservices.com","TLSv1.3","85","Application Data"
"2886","47.654612","www.googleadservices.com","FioImma.local","TCP","60","443  >  54858 [ACK] Seq=6391 Ack=4053 Win=79872 Len=0"
"2887","47.677079","www.googleadservices.com","FioImma.local","TLSv1.3","369","Application Data"
"2888","47.677079","www.googleadservices.com","FioImma.local","TLSv1.3","85","Application Data"
"2889","47.677079","www.googleadservices.com","FioImma.local","TLSv1.3","93","Application Data"
"2890","47.677244","FioImma.local","www.googleadservices.com","TCP","54","54858  >  443 [ACK] Seq=4053 Ack=6776 Win=129792 Len=0"
"2891","47.678933","FioImma.local","www.googleadservices.com","TLSv1.3","93","Application Data"
"2892","47.693506","www.googleadservices.com","FioImma.local","TCP","60","443  >  54858 [ACK] Seq=6776 Ack=4092 Win=79872 Len=0"
"2893","47.751351","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=71bbe722d64b65b6, PKN: 4, CRYPTO"
"2894","47.816538","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=9fa79f25edc3cc41, PKN: 6, PING, PING, PING, PADDING, PING, PING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING"
"2895","47.882036","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=c6c4bdb6684500f5, PKN: 4, CRYPTO"
"2896","48.053826","FioImma.local","mars.octa.edu","DNS","75","Standard query 0xb69a A chat.openai.com"
"2897","48.054141","FioImma.local","mars.octa.edu","DNS","75","Standard query 0x928a HTTPS chat.openai.com"
"2898","48.062028","mars.octa.edu","FioImma.local","DNS","155","Standard query response 0xb69a A chat.openai.com CNAME chat.openai.com.cdn.cloudflare.net A 104.18.37.228 A 172.64.150.28"
"2899","48.062028","mars.octa.edu","FioImma.local","DNS","193","Standard query response 0x928a HTTPS chat.openai.com CNAME chat.openai.com.cdn.cloudflare.net HTTPS"
"2900","48.064264","FioImma.local","chat.openai.com.cdn.cloudflare.net","TCP","66","54859  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2901","48.073838","chat.openai.com.cdn.cloudflare.net","FioImma.local","TCP","66","443  >  54859 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"2902","48.074018","FioImma.local","chat.openai.com.cdn.cloudflare.net","TCP","54","54859  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"2903","48.076212","FioImma.local","chat.openai.com.cdn.cloudflare.net","TCP","1454","54859  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 2904]"
"2904","48.076212","FioImma.local","chat.openai.com.cdn.cloudflare.net","TLSv1.3","650","Client Hello (SNI=chat.openai.com)"
"2905","48.088125","chat.openai.com.cdn.cloudflare.net","FioImma.local","TCP","60","443  >  54859 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"2906","48.088125","chat.openai.com.cdn.cloudflare.net","FioImma.local","TCP","60","443  >  54859 [ACK] Seq=1 Ack=1997 Win=73728 Len=0"
"2907","48.088125","chat.openai.com.cdn.cloudflare.net","FioImma.local","TLSv1.3","1429","Server Hello, Change Cipher Spec, Application Data"
"2908","48.089721","FioImma.local","chat.openai.com.cdn.cloudflare.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"2909","48.101856","chat.openai.com.cdn.cloudflare.net","FioImma.local","TLSv1.3","582","Application Data, Application Data"
"2910","48.142201","FioImma.local","chat.openai.com.cdn.cloudflare.net","TCP","54","54859  >  443 [ACK] Seq=2061 Ack=1904 Win=131584 Len=0"
"2911","48.340461","FioImma.local","chat.openai.com.cdn.cloudflare.net","TLSv1.3","146","Application Data"
"2912","48.340933","FioImma.local","chat.openai.com.cdn.cloudflare.net","TLSv1.3","85","Application Data"
"2913","48.341029","FioImma.local","chat.openai.com.cdn.cloudflare.net","TLSv1.3","935","Application Data"
"2914","48.351456","chat.openai.com.cdn.cloudflare.net","FioImma.local","TCP","60","443  >  54859 [ACK] Seq=1904 Ack=2184 Win=73728 Len=0"
"2915","48.351456","chat.openai.com.cdn.cloudflare.net","FioImma.local","TLSv1.3","85","Application Data"
"2916","48.351740","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=71bbe722d64b65b6, PKN: 6, PADDING, CRYPTO, PADDING, CRYPTO, PADDING"
"2917","48.376059","chat.openai.com.cdn.cloudflare.net","FioImma.local","TLSv1.3","706","Application Data"
"2918","48.376059","chat.openai.com.cdn.cloudflare.net","FioImma.local","TLSv1.3","254","Application Data"
"2919","48.376059","chat.openai.com.cdn.cloudflare.net","FioImma.local","TLSv1.3","85","Application Data"
"2920","48.376133","FioImma.local","chat.openai.com.cdn.cloudflare.net","TCP","54","54859  >  443 [ACK] Seq=3065 Ack=2818 Win=130560 Len=0"
"2921","48.399496","FioImma.local","192.168.1.255","UDP","86","57621  >  57621 Len=44"
"2922","48.453348","FioImma.local","mars.octa.edu","DNS","79","Standard query 0x2f1e A clients4.google.com"
"2923","48.453603","FioImma.local","mars.octa.edu","DNS","79","Standard query 0xc154 HTTPS clients4.google.com"
"2924","48.460642","mars.octa.edu","FioImma.local","DNS","119","Standard query response 0x2f1e A clients4.google.com CNAME clients.l.google.com A 142.250.182.110"
"2925","48.460642","mars.octa.edu","FioImma.local","DNS","153","Standard query response 0xc154 HTTPS clients4.google.com CNAME clients.l.google.com SOA ns1.google.com"
"2926","48.461520","FioImma.local","clients.l.google.com","TCP","66","54860  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2927","48.469480","clients.l.google.com","FioImma.local","TCP","66","443  >  54860 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"2928","48.469606","FioImma.local","clients.l.google.com","TCP","54","54860  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2929","48.471463","FioImma.local","clients.l.google.com","TCP","1466","54860  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 2930]"
"2930","48.471463","FioImma.local","clients.l.google.com","TLSv1.3","830","Client Hello (SNI=clients4.google.com)"
"2931","48.481523","clients.l.google.com","FioImma.local","TCP","60","443  >  54860 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"2932","48.481523","clients.l.google.com","FioImma.local","TCP","60","443  >  54860 [ACK] Seq=1 Ack=2189 Win=71424 Len=0"
"2933","48.489107","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=c6c4bdb6684500f5, PKN: 6, PADDING, CRYPTO, PING, PADDING"
"2934","48.517320","clients.l.google.com","FioImma.local","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"2935","48.517320","clients.l.google.com","FioImma.local","TLSv1.3","110","Application Data"
"2936","48.517384","FioImma.local","clients.l.google.com","TCP","54","54860  >  443 [ACK] Seq=2189 Ack=1469 Win=131072 Len=0"
"2937","48.518602","FioImma.local","clients.l.google.com","TLSv1.3","128","Change Cipher Spec, Application Data"
"2938","48.518865","FioImma.local","clients.l.google.com","TLSv1.3","146","Application Data"
"2939","48.519126","FioImma.local","clients.l.google.com","TLSv1.3","780","Application Data"
"2940","48.519208","FioImma.local","clients.l.google.com","TCP","1466","54860  >  443 [ACK] Seq=3081 Ack=1469 Win=131072 Len=1412 [TCP PDU reassembled in 2941]"
"2941","48.519208","FioImma.local","clients.l.google.com","TLSv1.3","451","Application Data"
"2942","48.529628","clients.l.google.com","FioImma.local","TLSv1.3","1022","Application Data, Application Data"
"2943","48.529628","clients.l.google.com","FioImma.local","TCP","60","443  >  54860 [ACK] Seq=2437 Ack=4890 Win=79872 Len=0"
"2944","48.529628","clients.l.google.com","FioImma.local","TLSv1.3","85","Application Data"
"2945","48.529716","FioImma.local","clients.l.google.com","TCP","54","54860  >  443 [ACK] Seq=4890 Ack=2468 Win=130304 Len=0"
"2946","48.530075","FioImma.local","clients.l.google.com","TLSv1.3","85","Application Data"
"2947","48.546019","clients.l.google.com","FioImma.local","TCP","60","443  >  54860 [ACK] Seq=2468 Ack=4921 Win=79872 Len=0"
"2948","48.568926","FioImma.local","chat.openai.com.cdn.cloudflare.net","TLSv1.3","113","Application Data"
"2949","48.569967","FioImma.local","mars.octa.edu","DNS","71","Standard query 0x157b A chatgpt.com"
"2950","48.570334","FioImma.local","mars.octa.edu","DNS","71","Standard query 0x2eec HTTPS chatgpt.com"
"2951","48.570729","FioImma.local","mars.octa.edu","DNS","77","Standard query 0x125d A cdn.oaistatic.com"
"2952","48.571045","FioImma.local","mars.octa.edu","DNS","77","Standard query 0xea5b HTTPS cdn.oaistatic.com"
"2953","48.576911","mars.octa.edu","FioImma.local","DNS","103","Standard query response 0x157b A chatgpt.com A 104.18.32.47 A 172.64.155.209"
"2954","48.576911","mars.octa.edu","FioImma.local","DNS","141","Standard query response 0x2eec HTTPS chatgpt.com HTTPS"
"2955","48.576911","mars.octa.edu","FioImma.local","DNS","109","Standard query response 0x125d A cdn.oaistatic.com A 172.64.146.98 A 104.18.41.158"
"2956","48.579583","mars.octa.edu","FioImma.local","DNS","150","Standard query response 0xea5b HTTPS cdn.oaistatic.com HTTPS"
"2957","48.580361","FioImma.local","cdn.oaistatic.com","TCP","66","54861  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2958","48.589476","cdn.oaistatic.com","FioImma.local","TCP","66","443  >  54861 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"2959","48.589639","FioImma.local","cdn.oaistatic.com","TCP","54","54861  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"2960","48.591153","FioImma.local","cdn.oaistatic.com","TCP","1454","54861  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 2961]"
"2961","48.591153","FioImma.local","cdn.oaistatic.com","TLSv1.3","716","Client Hello (SNI=cdn.oaistatic.com)"
"2962","48.599154","chat.openai.com.cdn.cloudflare.net","FioImma.local","TLSv1.3","359","Application Data"
"2963","48.600555","chat.openai.com.cdn.cloudflare.net","FioImma.local","TLSv1.3","254","Application Data"
"2964","48.600555","chat.openai.com.cdn.cloudflare.net","FioImma.local","TLSv1.3","85","Application Data"
"2965","48.600555","cdn.oaistatic.com","FioImma.local","TCP","60","443  >  54861 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"2966","48.600555","cdn.oaistatic.com","FioImma.local","TCP","60","443  >  54861 [ACK] Seq=1 Ack=2063 Win=73728 Len=0"
"2967","48.600618","FioImma.local","chat.openai.com.cdn.cloudflare.net","TCP","54","54859  >  443 [ACK] Seq=3124 Ack=3354 Win=131584 Len=0"
"2968","48.602444","FioImma.local","ab.chatgpt.com","TLSv1.2","1454","Ignored Unknown Record"
"2969","48.602444","FioImma.local","ab.chatgpt.com","TLSv1.2","1454","Ignored Unknown Record"
"2970","48.602444","FioImma.local","ab.chatgpt.com","TLSv1.2","1454","Ignored Unknown Record"
"2971","48.602444","FioImma.local","ab.chatgpt.com","TLSv1.2","388","Ignored Unknown Record"
"2972","48.602503","FioImma.local","ab.chatgpt.com","TLSv1.2","93","Application Data"
"2973","48.603544","cdn.oaistatic.com","FioImma.local","TLSv1.3","1429","Server Hello, Change Cipher Spec, Application Data"
"2974","48.605028","FioImma.local","cdn.oaistatic.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"2975","48.614174","cdn.oaistatic.com","FioImma.local","TLSv1.3","582","Application Data, Application Data"
"2976","48.636468","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=678d05d6addb6039, PKN: 9, CC, PADDING"
"2977","48.644328","clients.l.google.com","FioImma.local","TLSv1.3","438","Application Data"
"2978","48.644328","clients.l.google.com","FioImma.local","TLSv1.3","705","Application Data"
"2979","48.644328","clients.l.google.com","FioImma.local","TLSv1.3","288","Application Data"
"2980","48.644328","clients.l.google.com","FioImma.local","TLSv1.3","85","Application Data"
"2981","48.644328","clients.l.google.com","FioImma.local","TLSv1.3","93","Application Data"
"2982","48.644328","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=1 Ack=1402 Win=64 Len=0"
"2983","48.644328","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=1 Ack=2802 Win=64 Len=0"
"2984","48.644328","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=1 Ack=4202 Win=64 Len=0"
"2985","48.644328","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=1 Ack=4536 Win=64 Len=0"
"2986","48.644328","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=1 Ack=4575 Win=64 Len=0"
"2987","48.644328","ab.chatgpt.com","FioImma.local","TLSv1.2","93","Application Data"
"2988","48.644433","FioImma.local","clients.l.google.com","TCP","54","54860  >  443 [ACK] Seq=4921 Ack=3807 Win=131072 Len=0"
"2989","48.645876","FioImma.local","clients.l.google.com","TLSv1.3","93","Application Data"
"2990","48.653988","FioImma.local","cdn.oaistatic.com","TCP","54","54861  >  443 [ACK] Seq=2127 Ack=1904 Win=131584 Len=0"
"2991","48.655205","clients.l.google.com","FioImma.local","TCP","60","443  >  54860 [ACK] Seq=3807 Ack=4960 Win=79872 Len=0"
"2992","48.693902","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=4575 Ack=40 Win=2056 Len=0"
"2993","49.017815","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=9fa79f25edc3cc41, PKN: 8, CRYPTO"
"2994","49.061088","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=40 Ack=4575 Win=64 Len=4380 [TCP PDU reassembled in 2995]"
"2995","49.061088","ab.chatgpt.com","FioImma.local","TLSv1.2","1342","Application Data"
"2996","49.061088","ab.chatgpt.com","FioImma.local","TLSv1.2","974","Application Data"
"2997","49.061088","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=6628 Ack=4575 Win=64 Len=1460 [TCP PDU reassembled in 2998]"
"2998","49.061088","ab.chatgpt.com","FioImma.local","TLSv1.2","263","Application Data"
"2999","49.061088","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=8297 Ack=4575 Win=64 Len=1460 [TCP PDU reassembled in 3000]"
"3000","49.061088","ab.chatgpt.com","FioImma.local","TLSv1.2","524","Application Data"
"3001","49.061226","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=4575 Ack=10227 Win=2056 Len=0"
"3002","49.064356","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=10227 Ack=4575 Win=64 Len=1460 [TCP PDU reassembled in 3003]"
"3003","49.064356","ab.chatgpt.com","FioImma.local","TLSv1.2","1372","Application Data"
"3004","49.064519","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=4575 Ack=13005 Win=2056 Len=0"
"3005","49.065616","FioImma.local","ab.chatgpt.com","TLSv1.2","89","Application Data"
"3006","49.066493","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=13005 Ack=4575 Win=64 Len=1460 [TCP PDU reassembled in 3007]"
"3007","49.066493","ab.chatgpt.com","FioImma.local","TLSv1.2","934","Application Data"
"3008","49.066493","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=15345 Ack=4575 Win=64 Len=1460 [TCP PDU reassembled in 3009]"
"3009","49.066493","ab.chatgpt.com","FioImma.local","TLSv1.2","455","Application Data"
"3010","49.066600","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=4610 Ack=17206 Win=2056 Len=0"
"3011","49.071733","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=17206 Ack=4575 Win=64 Len=1460 [TCP PDU reassembled in 3012]"
"3012","49.071733","ab.chatgpt.com","FioImma.local","TLSv1.2","265","Application Data"
"3013","49.071733","ab.chatgpt.com","FioImma.local","TLSv1.2","782","Application Data"
"3014","49.071805","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=4610 Ack=19605 Win=2056 Len=0"
"3015","49.084732","ab.chatgpt.com","FioImma.local","TLSv1.2","1421","Application Data"
"3016","49.084787","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=4610 Ack=20972 Win=2050 Len=0"
"3017","49.086810","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=20972 Ack=4575 Win=64 Len=1460 [TCP PDU reassembled in 3018]"
"3018","49.086810","ab.chatgpt.com","FioImma.local","TLSv1.2","951","Application Data"
"3019","49.086810","ab.chatgpt.com","FioImma.local","TLSv1.2","86","Application Data"
"3020","49.086810","ab.chatgpt.com","FioImma.local","TLSv1.2","85","Application Data"
"3021","49.086870","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=4610 Ack=23392 Win=2056 Len=0"
"3022","49.143053","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=23392 Ack=4610 Win=64 Len=0"
"3023","49.318893","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=4610 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3026]"
"3024","49.318893","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=6010 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3026]"
"3025","49.318893","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=7410 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3026]"
"3026","49.318893","FioImma.local","ab.chatgpt.com","TLSv1.2","1399","Application Data"
"3027","49.326115","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=f8eeffc9c9a83348, PKN: 9, CC, PADDING"
"3028","49.359056","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=23392 Ack=6010 Win=64 Len=0"
"3029","49.359056","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=23392 Ack=7410 Win=64 Len=0"
"3030","49.359056","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=23392 Ack=8810 Win=64 Len=0"
"3031","49.359056","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=23392 Ack=10155 Win=64 Len=0"
"3032","49.456737","FioImma.local","cdn.oaistatic.com","TCP","66","54862  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3033","49.469202","FioImma.local","www.googleadservices.com","QUIC","1292","Initial, DCID=69755e35a84ff002, PKN: 9, CC, PADDING"
"3034","49.469487","cdn.oaistatic.com","FioImma.local","TCP","66","443  >  54862 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"3035","49.469575","FioImma.local","cdn.oaistatic.com","TCP","54","54862  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"3036","49.471455","FioImma.local","cdn.oaistatic.com","TCP","1454","54862  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=1400 [TCP PDU reassembled in 3037]"
"3037","49.471455","FioImma.local","cdn.oaistatic.com","TLSv1.3","652","Client Hello (SNI=cdn.oaistatic.com)"
"3038","49.472269","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=10155 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3041]"
"3039","49.472269","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=11555 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3041]"
"3040","49.472269","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=12955 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3041]"
"3041","49.472269","FioImma.local","ab.chatgpt.com","TLSv1.2","1373","Application Data"
"3042","49.475187","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=15674 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3045]"
"3043","49.475187","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=17074 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3045]"
"3044","49.475187","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=18474 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3045]"
"3045","49.475187","FioImma.local","ab.chatgpt.com","TLSv1.2","1431","Application Data"
"3046","49.476363","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=21251 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3049]"
"3047","49.476363","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=22651 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3049]"
"3048","49.476363","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=24051 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3049]"
"3049","49.476363","FioImma.local","ab.chatgpt.com","TLSv1.2","1364","Application Data"
"3050","49.477104","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=26761 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3053]"
"3051","49.477104","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=28161 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3053]"
"3052","49.477104","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=29561 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3053]"
"3053","49.477104","FioImma.local","ab.chatgpt.com","TLSv1.2","1370","Application Data"
"3054","49.478848","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=32277 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3057]"
"3055","49.478848","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=33677 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3057]"
"3056","49.478848","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=35077 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3057]"
"3057","49.478848","FioImma.local","ab.chatgpt.com","TLSv1.2","1370","Application Data"
"3058","49.479162","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=37793 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3061]"
"3059","49.479162","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=39193 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3061]"
"3060","49.479162","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=40593 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3061]"
"3061","49.479162","FioImma.local","ab.chatgpt.com","TLSv1.2","1412","Application Data"
"3062","49.479409","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=43351 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3065]"
"3063","49.479409","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=44751 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3065]"
"3064","49.479409","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=46151 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3065]"
"3065","49.479409","FioImma.local","ab.chatgpt.com","TLSv1.2","1391","Application Data"
"3066","49.479480","FioImma.local","ab.chatgpt.com","TLSv1.2","183","Application Data"
"3067","49.480075","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=49017 Ack=23392 Win=2056 Len=1400 [TCP PDU reassembled in 3070]"
