"No.","Time","Source","Destination","Protocol","Length","Info"
"6595","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2536 Ack=34276 Win=2048 Len=0"
"6596","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2536 Ack=35688 Win=2048 Len=0"
"6597","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2536 Ack=36443 Win=2048 Len=0"
"6598","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2536 Ack=37855 Win=2048 Len=0"
"6599","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2536 Ack=39267 Win=2048 Len=0"
"6600","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2536 Ack=39720 Win=2048 Len=0"
"6601","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2536 Ack=42544 Win=2048 Len=0"
"6602","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2536 Ack=42938 Win=2048 Len=0"
"6603","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","131","Application Data"
"6604","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"6605","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"6606","66.316798","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","135","Application Data"
"6607","66.316860","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=42938 Ack=2764 Win=512 Len=0"
"6608","66.317621","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"6609","66.326088","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=42977 Ack=2764 Win=512 Len=1412 [TCP PDU reassembled in 6612]"
"6610","66.326088","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=44389 Ack=2764 Win=512 Len=1412 [TCP PDU reassembled in 6612]"
"6611","66.326088","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=45801 Ack=2764 Win=512 Len=1412 [TCP PDU reassembled in 6612]"
"6612","66.326088","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","117","Application Data"
"6613","66.331958","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=47276 Ack=2764 Win=512 Len=1412 [TCP PDU reassembled in 6616]"
"6614","66.331958","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=48688 Ack=2764 Win=512 Len=1412 [TCP PDU reassembled in 6616]"
"6615","66.331958","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=50100 Ack=2764 Win=512 Len=1412 [TCP PDU reassembled in 6616]"
"6616","66.331958","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","317","Application Data"
"6617","66.332065","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","311","Application Data"
"6618","66.334638","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3190498 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6619]"
"6619","66.334638","ab.chatgpt.com","FioImma.local","TLSv1.2","60","Application Data"
"6620","66.334638","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3196342 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 6621]"
"6621","66.334638","ab.chatgpt.com","FioImma.local","TLSv1.2","1507","Application Data"
"6622","66.334638","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3202175 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6625]"
"6623","66.334721","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3205095 Win=2056 Len=0"
"6624","66.334777","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3205095 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6625]"
"6625","66.334777","ab.chatgpt.com","FioImma.local","TLSv1.2","90","Application Data"
"6626","66.334793","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3208051 Win=2056 Len=0"
"6627","66.335156","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=52032 Ack=2764 Win=512 Len=1412 [TCP PDU reassembled in 6630]"
"6628","66.335156","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=53444 Ack=2764 Win=512 Len=1412 [TCP PDU reassembled in 6630]"
"6629","66.335156","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=54856 Ack=2764 Win=512 Len=1412 [TCP PDU reassembled in 6630]"
"6630","66.335156","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","125","Application Data"
"6631","66.337013","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"6632","66.337013","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2795 Ack=42977 Win=2048 Len=0"
"6633","66.337013","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2795 Ack=45801 Win=2048 Len=0"
"6634","66.337013","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2795 Ack=47276 Win=2048 Len=0"
"6635","66.359331","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3208051 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6636]"
"6636","66.359331","ab.chatgpt.com","FioImma.local","TLSv1.2","90","Application Data"
"6637","66.359331","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3213927 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6638]"
"6638","66.359331","ab.chatgpt.com","FioImma.local","TLSv1.2","1353","Application Data"
"6639","66.359331","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3218146 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6640]"
"6640","66.359331","ab.chatgpt.com","FioImma.local","TLSv1.2","282","Application Data"
"6641","66.359331","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3219834 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6642]"
"6642","66.359331","ab.chatgpt.com","FioImma.local","TLSv1.2","90","Application Data"
"6643","66.359331","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3225710 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6651]"
"6644","66.359462","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3227170 Win=2056 Len=0"
"6645","66.360756","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2795 Ack=50100 Win=2048 Len=0"
"6646","66.360756","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2795 Ack=51775 Win=2048 Len=0"
"6647","66.360756","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2795 Ack=52032 Win=2048 Len=0"
"6648","66.360756","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2795 Ack=54856 Win=2048 Len=0"
"6649","66.360756","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=2795 Ack=56339 Win=2048 Len=0"
"6650","66.376839","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3227170 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 6651]"
"6651","66.376839","ab.chatgpt.com","FioImma.local","TLSv1.2","122","Application Data"
"6652","66.376839","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3231618 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6653]"
"6653","66.376839","ab.chatgpt.com","FioImma.local","TLSv1.2","122","Application Data"
"6654","66.376948","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3237526 Win=2056 Len=0"
"6655","66.377057","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3237526 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6656]"
"6656","66.377057","ab.chatgpt.com","FioImma.local","TLSv1.2","122","Application Data"
"6657","66.377088","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3243434 Win=2056 Len=0"
"6658","66.377159","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56339 Ack=2795 Win=511 Len=0"
"6659","66.377304","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3243434 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6662]"
"6660","66.377346","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3246354 Win=2056 Len=0"
"6661","66.392487","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3246354 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6662]"
"6662","66.392487","ab.chatgpt.com","FioImma.local","TLSv1.2","122","Application Data"
"6663","66.392487","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3249342 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6664]"
"6664","66.392487","ab.chatgpt.com","FioImma.local","TLSv1.2","122","Application Data"
"6665","66.392572","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3255250 Win=2056 Len=0"
"6666","66.392652","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3255250 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6667]"
"6667","66.392652","ab.chatgpt.com","FioImma.local","TLSv1.2","122","Application Data"
"6668","66.392652","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3261158 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6680]"
"6669","66.392679","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3262618 Win=2056 Len=0"
"6670","66.392719","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3262618 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6680]"
"6671","66.392728","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3265538 Win=2056 Len=0"
"6672","66.403299","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","131","Application Data"
"6673","66.403299","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"6674","66.403299","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"6675","66.403299","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","135","Application Data"
"6676","66.403299","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"6677","66.403506","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56339 Ack=3054 Win=510 Len=0"
"6678","66.404971","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"6679","66.412710","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3265538 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6680]"
"6680","66.412710","ab.chatgpt.com","FioImma.local","TLSv1.2","154","Application Data"
"6681","66.412710","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3267098 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6682]"
"6682","66.412710","ab.chatgpt.com","FioImma.local","TLSv1.2","154","Application Data"
"6683","66.412710","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3273038 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6684]"
"6684","66.412710","ab.chatgpt.com","FioImma.local","TLSv1.2","154","Application Data"
"6685","66.412775","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3278978 Win=2056 Len=0"
"6686","66.433899","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3278978 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6687]"
"6687","66.433899","ab.chatgpt.com","FioImma.local","TLSv1.2","154","Application Data"
"6688","66.433899","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3284918 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6689]"
"6689","66.433899","ab.chatgpt.com","FioImma.local","TLSv1.2","154","Application Data"
"6690","66.434043","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3290858 Win=2056 Len=0"
"6691","66.434184","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3290858 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6692]"
"6692","66.434184","ab.chatgpt.com","FioImma.local","TLSv1.2","154","Application Data"
"6693","66.434215","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3296798 Win=2056 Len=0"
"6694","66.438118","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=3054 Ack=56378 Win=2048 Len=0"
"6695","66.438118","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","131","Application Data"
"6696","66.438118","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"6697","66.438118","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"6698","66.438175","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56378 Ack=3201 Win=510 Len=0"
"6699","66.438564","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"6700","66.457085","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3296798 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6701]"
"6701","66.457085","ab.chatgpt.com","FioImma.local","TLSv1.2","154","Application Data"
"6702","66.457085","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3302738 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6705]"
"6703","66.457168","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3305658 Win=2056 Len=0"
"6704","66.457243","ab.chatgpt.com","FioImma.local","TCP","8814","443  >  54679 [PSH, ACK] Seq=3305658 Ack=245066 Win=64 Len=8760 [TCP PDU reassembled in 6705]"
"6705","66.457243","ab.chatgpt.com","FioImma.local","TLSv1.2","232","Application Data"
"6706","66.457272","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3314596 Win=2056 Len=0"
"6707","66.457396","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3314596 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6711]"
"6708","66.457441","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3317516 Win=2056 Len=0"
"6709","66.471059","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=3201 Ack=56417 Win=2048 Len=0"
"6710","66.472846","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3317516 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6711]"
"6711","66.472846","ab.chatgpt.com","FioImma.local","TLSv1.2","154","Application Data"
"6712","66.472846","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3320536 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 6715]"
"6713","66.472905","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3324916 Win=2056 Len=0"
"6714","66.472979","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3324916 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6715]"
"6715","66.472979","ab.chatgpt.com","FioImma.local","TLSv1.2","186","Application Data"
"6716","66.472979","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3326508 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6717]"
"6717","66.472979","ab.chatgpt.com","FioImma.local","TLSv1.2","186","Application Data"
"6718","66.473012","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3332480 Win=2056 Len=0"
"6719","66.473046","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3332480 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6723]"
"6720","66.473182","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3333940 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6723]"
"6721","66.473230","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3336860 Win=2056 Len=0"
"6722","66.488722","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3336860 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6723]"
"6723","66.488722","ab.chatgpt.com","FioImma.local","TLSv1.2","186","Application Data"
"6724","66.488722","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3338452 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6725]"
"6725","66.488722","ab.chatgpt.com","FioImma.local","TLSv1.2","186","Application Data"
"6726","66.488722","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3344424 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6727]"
"6727","66.488722","ab.chatgpt.com","FioImma.local","TLSv1.2","186","Application Data"
"6728","66.488722","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3350396 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6732]"
"6729","66.488841","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3353316 Win=2056 Len=0"
"6730","66.488914","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3353316 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6732]"
"6731","66.488941","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3356236 Win=2056 Len=0"
"6732","66.503476","ab.chatgpt.com","FioImma.local","TLSv1.2","186","Application Data"
"6733","66.503476","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3356368 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6734]"
"6734","66.503476","ab.chatgpt.com","FioImma.local","TLSv1.2","186","Application Data"
"6735","66.503476","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3362340 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6736]"
"6736","66.503476","ab.chatgpt.com","FioImma.local","TLSv1.2","186","Application Data"
"6737","66.503556","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3368312 Win=2056 Len=0"
"6738","66.503620","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3368312 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 6741]"
"6739","66.503639","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3372692 Win=2056 Len=0"
"6740","66.503770","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3372692 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6741]"
"6741","66.503770","ab.chatgpt.com","FioImma.local","TLSv1.2","186","Application Data"
"6742","66.503804","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3374284 Win=2056 Len=0"
"6743","66.506773","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3374284 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6762]"
"6744","66.506812","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3375744 Win=2056 Len=0"
"6745","66.514313","tattle.api.osano.com","FioImma.local","TCP","66","443  >  54866 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"6746","66.514313","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","612","Application Data"
"6747","66.514313","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1466","Application Data"
"6748","66.514498","FioImma.local","tattle.api.osano.com","TCP","54","54866  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"6749","66.514534","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56417 Ack=5171 Win=512 Len=0"
"6750","66.514698","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","4290","Application Data, Application Data, Application Data"
"6751","66.514731","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56417 Ack=9407 Win=512 Len=0"
"6752","66.515501","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","4290","Application Data, Application Data, Application Data"
"6753","66.515540","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56417 Ack=13643 Win=512 Len=0"
"6754","66.515642","FioImma.local","tattle.api.osano.com","TCP","1514","54866  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 6755]"
"6755","66.515642","FioImma.local","tattle.api.osano.com","TLSv1.3","508","Client Hello (SNI=tattle.api.osano.com)"
"6756","66.515858","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","4290","Application Data, Application Data, Application Data"
"6757","66.515892","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56417 Ack=17879 Win=512 Len=0"
"6758","66.516891","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","4290","Application Data, Application Data, Application Data, Application Data"
"6759","66.516932","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56417 Ack=22115 Win=512 Len=0"
"6760","66.517299","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1466","Application Data"
"6761","66.519947","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3375744 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 6762]"
"6762","66.519947","ab.chatgpt.com","FioImma.local","TLSv1.2","218","Application Data"
"6763","66.520000","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3380288 Win=2056 Len=0"
"6764","66.520044","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3380288 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6767]"
"6765","66.520059","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3383208 Win=2056 Len=0"
"6766","66.520193","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3383208 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6767]"
"6767","66.520193","ab.chatgpt.com","FioImma.local","TLSv1.2","218","Application Data"
"6768","66.520255","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3386292 Win=2056 Len=0"
"6769","66.520366","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3386292 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 6772]"
"6770","66.520397","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3390672 Win=2056 Len=0"
"6771","66.520508","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3390672 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6772]"
"6772","66.520508","ab.chatgpt.com","FioImma.local","TLSv1.2","218","Application Data"
"6773","66.520508","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3392296 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6797]"
"6774","66.520533","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3393756 Win=2056 Len=0"
"6775","66.520657","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3393756 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6797]"
"6776","66.520673","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3395216 Win=2056 Len=0"
"6777","66.520820","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","89","Application Data"
"6778","66.537763","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1384","Application Data"
"6779","66.537763","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1466","Application Data"
"6780","66.537763","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1466","Application Data"
"6781","66.537871","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56452 Ack=27681 Win=512 Len=0"
"6782","66.539293","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1466","Application Data"
"6783","66.539365","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=56452 Ack=29093 Win=512 Len=0"
"6784","66.540265","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1466","Application Data"
"6785","66.540265","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1466","Application Data"
"6786","66.540265","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1466","Application Data"
"6787","66.540265","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1466","Application Data"
