"No.","Time","Source","Destination","Protocol","Length","Info"
"6965","66.736615","FioImma.local","tattle.api.osano.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"6966","66.736798","FioImma.local","tattle.api.osano.com","TLSv1.3","146","Application Data"
"6967","66.737001","FioImma.local","tattle.api.osano.com","TLSv1.3","425","Application Data"
"6968","66.739266","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3573851 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 6969]"
"6969","66.739266","ab.chatgpt.com","FioImma.local","TLSv1.2","314","Application Data"
"6970","66.739266","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3579951 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6971]"
"6971","66.739266","ab.chatgpt.com","FioImma.local","TLSv1.2","1415","Application Data"
"6972","66.739266","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3582772 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 6973]"
"6973","66.739266","ab.chatgpt.com","FioImma.local","TLSv1.2","444","Application Data"
"6974","66.739333","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3586082 Win=2056 Len=0"
"6975","66.739396","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3586082 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 6978]"
"6976","66.739411","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3590462 Win=2056 Len=0"
"6977","66.739538","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3590462 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 6978]"
"6978","66.739538","ab.chatgpt.com","FioImma.local","TLSv1.2","303","Application Data"
"6979","66.739538","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3592171 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7002]"
"6980","66.739555","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3593631 Win=2056 Len=0"
"6981","66.748887","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=110119 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 6985]"
"6982","66.748887","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=40034 Ack=59315 Win=2048 Len=0"
"6983","66.748887","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=40034 Ack=61059 Win=2048 Len=0"
"6984","66.748887","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=40034 Ack=61316 Win=2048 Len=0"
"6985","66.748887","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","13194","Application Data"
"6986","66.748968","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=124719 Win=131328 Len=0"
"6987","66.749422","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=124719 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 6989]"
"6988","66.749453","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=129099 Win=131328 Len=0"
"6989","66.752748","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","13194","Application Data, Application Data, Application Data, Application Data"
"6990","66.752831","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=142239 Win=262656 Len=0"
"6991","66.752903","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [PSH, ACK] Seq=142239 Ack=5572 Win=83200 Len=5840 [TCP PDU reassembled in 6995]"
"6992","66.752934","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=148079 Win=262656 Len=0"
"6993","66.753593","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=148079 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 6995]"
"6994","66.753641","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=152459 Win=262656 Len=0"
"6995","66.757065","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","13194","Application Data"
"6996","66.757126","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=165599 Win=262656 Len=0"
"6997","66.757176","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [PSH, ACK] Seq=165599 Ack=5572 Win=83200 Len=5840 [TCP PDU reassembled in 6999]"
"6998","66.757209","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=171439 Win=262656 Len=0"
"6999","66.757837","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data, Application Data, Application Data, Application Data"
"7000","66.757875","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=175819 Win=262656 Len=0"
"7001","66.759559","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3593631 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 7002]"
"7002","66.759559","ab.chatgpt.com","FioImma.local","TLSv1.2","346","Application Data"
"7003","66.759559","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3598303 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 7006]"
"7004","66.759613","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3602683 Win=2056 Len=0"
"7005","66.759660","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3602683 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7006]"
"7006","66.759660","ab.chatgpt.com","FioImma.local","TLSv1.2","346","Application Data"
"7007","66.759675","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3604435 Win=2056 Len=0"
"7008","66.759791","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3604435 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 7011]"
"7009","66.759809","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3608815 Win=2056 Len=0"
"7010","66.759931","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3608815 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7011]"
"7011","66.759931","ab.chatgpt.com","FioImma.local","TLSv1.2","346","Application Data"
"7012","66.759971","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3610567 Win=2056 Len=0"
"7013","66.760564","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7014","66.760606","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=180199 Win=262656 Len=0"
"7015","66.761249","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [PSH, ACK] Seq=180199 Ack=5572 Win=83200 Len=2920 [TCP PDU reassembled in 7022]"
"7016","66.761290","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=183119 Win=262656 Len=0"
"7017","66.761354","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=183119 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7022]"
"7018","66.762137","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=184579 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7022]"
"7019","66.762170","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=188959 Win=262656 Len=0"
"7020","66.762470","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=188959 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7022]"
"7021","66.762512","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=193339 Win=262656 Len=0"
"7022","66.763338","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","2974","Application Data"
"7023","66.763374","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=196259 Win=262656 Len=0"
"7024","66.763420","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=196259 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7030]"
"7025","66.763434","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=197719 Win=262656 Len=0"
"7026","66.763819","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=197719 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7030]"
"7027","66.763864","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=202099 Win=262656 Len=0"
"7028","66.764762","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=202099 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7030]"
"7029","66.764816","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=206479 Win=262656 Len=0"
"7030","66.765064","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data, Application Data, Application Data, Application Data"
"7031","66.765089","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=210859 Win=262656 Len=0"
"7032","66.765492","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=210859 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7043]"
"7033","66.765536","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=215239 Win=262656 Len=0"
"7034","66.766474","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","7354","443  >  54867 [PSH, ACK] Seq=215239 Ack=5572 Win=83200 Len=7300 [TCP PDU reassembled in 7043]"
"7035","66.766520","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=222539 Win=262656 Len=0"
"7036","66.770848","ab.chatgpt.com","FioImma.local","TCP","11734","443  >  54679 [PSH, ACK] Seq=3610567 Ack=245066 Win=64 Len=11680 [TCP PDU reassembled in 7037]"
"7037","66.770848","ab.chatgpt.com","FioImma.local","TLSv1.2","616","Application Data"
"7038","66.770848","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3622809 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 7039]"
"7039","66.770848","ab.chatgpt.com","FioImma.local","TLSv1.2","378","Application Data"
"7040","66.770900","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3628973 Win=2056 Len=0"
"7041","66.771046","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3628973 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 7062]"
"7042","66.771063","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3631893 Win=2056 Len=0"
"7043","66.779134","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data"
"7044","66.779180","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=232759 Win=262656 Len=0"
"7045","66.779233","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [PSH, ACK] Seq=232759 Ack=5572 Win=83200 Len=8760 [TCP PDU reassembled in 7047]"
"7046","66.779256","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=241519 Win=262656 Len=0"
"7047","66.779785","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data, Application Data, Application Data, Application Data"
"7048","66.779813","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=245899 Win=262656 Len=0"
"7049","66.782463","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","11734","443  >  54867 [PSH, ACK] Seq=245899 Ack=5572 Win=83200 Len=11680 [TCP PDU reassembled in 7051]"
"7050","66.782496","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=257579 Win=262656 Len=0"
"7051","66.782532","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"7052","66.782545","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=261959 Win=262656 Len=0"
"7053","66.782566","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [PSH, ACK] Seq=261959 Ack=5572 Win=83200 Len=2920 [TCP PDU reassembled in 7057]"
"7054","66.782574","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=264879 Win=262656 Len=0"
"7055","66.783534","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=264879 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7057]"
"7056","66.783561","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=269259 Win=262656 Len=0"
"7057","66.784914","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data, Application Data, Application Data, Application Data"
"7058","66.784949","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=279479 Win=525568 Len=0"
"7059","66.784998","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=279479 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7071]"
"7060","66.785013","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=283859 Win=525568 Len=0"
"7061","66.785708","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3631893 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 7062]"
"7062","66.785708","ab.chatgpt.com","FioImma.local","TLSv1.2","378","Application Data"
"7063","66.785708","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3635137 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 7064]"
"7064","66.785708","ab.chatgpt.com","FioImma.local","TLSv1.2","378","Application Data"
"7065","66.785708","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3641301 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 7066]"
"7066","66.785708","ab.chatgpt.com","FioImma.local","TLSv1.2","1353","Application Data"
"7067","66.785708","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3645520 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7068]"
"7068","66.785708","ab.chatgpt.com","FioImma.local","TLSv1.2","570","Application Data"
"7069","66.785708","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3647496 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 7123]"
"7070","66.785786","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3651876 Win=2056 Len=0"
"7071","66.788110","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","27794","Application Data, Application Data, Application Data, Application Data, Application Data"
"7072","66.788154","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=311599 Win=525568 Len=0"
"7073","66.788195","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=311599 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7075]"
"7074","66.788209","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=315979 Win=525568 Len=0"
"7075","66.790216","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data"
"7076","66.790256","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=326199 Win=525568 Len=0"
"7077","66.790284","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=326199 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7081]"
"7078","66.790298","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=330579 Win=525568 Len=0"
"7079","66.790330","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=330579 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7081]"
"7080","66.790343","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=334959 Win=525568 Len=0"
"7081","66.791489","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","8814","Application Data, Application Data, Application Data, Application Data"
"7082","66.791489","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","135","Application Data"
"7083","66.791489","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"7084","66.791489","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"7085","66.791489","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=343719 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7091]"
"7086","66.791540","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=345179 Win=525568 Len=0"
"7087","66.791557","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=61316 Ack=40185 Win=512 Len=0"
"7088","66.791631","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [PSH, ACK] Seq=345179 Ack=5572 Win=83200 Len=8760 [TCP PDU reassembled in 7091]"
"7089","66.791666","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=353939 Win=525568 Len=0"
"7090","66.792538","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"7091","66.793925","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","7354","Application Data"
"7092","66.793957","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=361239 Win=525568 Len=0"
"7093","66.794166","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","16114","Application Data, Application Data, Application Data, Application Data"
"7094","66.794213","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=377299 Win=525568 Len=0"
"7095","66.796727","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=377299 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7099]"
"7096","66.796767","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=381679 Win=525568 Len=0"
"7097","66.797458","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [PSH, ACK] Seq=381679 Ack=5572 Win=83200 Len=8760 [TCP PDU reassembled in 7099]"
"7098","66.797483","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=390439 Win=525568 Len=0"
"7099","66.797550","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"7100","66.797591","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=396279 Win=525568 Len=0"
"7101","66.797676","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [PSH, ACK] Seq=396279 Ack=5572 Win=83200 Len=5840 [TCP PDU reassembled in 7104]"
"7102","66.797693","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=402119 Win=525568 Len=0"
"7103","66.800168","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=402119 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7104]"
"7104","66.800168","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","14654","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7105","66.800201","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=418179 Win=525568 Len=0"
"7106","66.800237","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","10274","443  >  54867 [PSH, ACK] Seq=418179 Ack=5572 Win=83200 Len=10220 [TCP PDU reassembled in 7109]"
"7107","66.800264","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=428399 Win=525568 Len=0"
"7108","66.802187","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=40185 Ack=61355 Win=2048 Len=0"
"7109","66.802187","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"7110","66.802241","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=432779 Win=525568 Len=0"
"7111","66.802665","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=432779 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7119]"
"7112","66.802665","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=434239 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7119]"
"7113","66.802701","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=438619 Win=525568 Len=0"
"7114","66.804396","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=438619 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7119]"
"7115","66.804396","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=440079 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7119]"
"7116","66.804396","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=441539 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7119]"
"7117","66.804396","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=442999 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7119]"
"7118","66.804396","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=444459 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7119]"
"7119","66.804396","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","2974","Application Data, Application Data, Application Data, Application Data"
"7120","66.804396","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=448839 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7136]"
"7121","66.804438","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=450299 Win=525568 Len=0"
"7122","66.804666","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3651876 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7123]"
"7123","66.804666","ab.chatgpt.com","FioImma.local","TLSv1.2","378","Application Data"
"7124","66.804666","ab.chatgpt.com","FioImma.local","TCP","5894","443  >  54679 [ACK] Seq=3653660 Ack=245066 Win=64 Len=5840 [TCP PDU reassembled in 7125]"
"7125","66.804666","ab.chatgpt.com","FioImma.local","TLSv1.2","378","Application Data"
"7126","66.804666","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3659824 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7129]"
"7127","66.804714","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3661284 Win=2056 Len=0"
"7128","66.804757","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3661284 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 7129]"
"7129","66.804757","ab.chatgpt.com","FioImma.local","TLSv1.2","378","Application Data"
"7130","66.804757","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3665988 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7204]"
"7131","66.804775","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3667448 Win=2056 Len=0"
"7132","66.805888","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3667448 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 7204]"
