"No.","Time","Source","Destination","Protocol","Length","Info"
"7133","66.805888","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=450299 Ack=5572 Win=83200 Len=4380 [TCP PDU reassembled in 7136]"
"7134","66.805921","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3671828 Win=2056 Len=0"
"7135","66.805936","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=454679 Win=525568 Len=0"
"7136","66.806065","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","16114","Application Data"
"7137","66.806096","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=470739 Win=525568 Len=0"
"7138","66.807341","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=470739 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7142]"
"7139","66.807341","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=472199 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7142]"
"7140","66.807367","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=473659 Win=525568 Len=0"
"7141","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=473659 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7142]"
"7142","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","7354","Application Data, Application Data, Application Data, Application Data"
"7143","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=482419 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7145]"
"7144","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=483879 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7145]"
"7145","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7146","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=486799 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7147","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=488259 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7148","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=489719 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7149","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=491179 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7150","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=492639 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7151","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=494099 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7152","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=495559 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7153","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=497019 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7154","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=498479 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7155","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=499939 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7156]"
"7156","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"7157","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=502859 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7158","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=504319 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7159","66.812568","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=505779 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7160","66.812681","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=507239 Win=525568 Len=0"
"7161","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=507239 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7162","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=508699 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7163","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=510159 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7164","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=511619 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7165","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=513079 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7166","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=514539 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7167","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=515999 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7168","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=517459 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7169]"
"7169","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7170","66.812792","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=520379 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7172]"
"7171","66.812828","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=521839 Win=525568 Len=0"
"7172","66.814577","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","19034","Application Data"
"7173","66.814577","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=540819 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7176]"
"7174","66.814577","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=542279 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7176]"
"7175","66.814653","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=543739 Win=1051136 Len=0"
"7176","66.815096","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","8814","Application Data, Application Data, Application Data, Application Data"
"7177","66.815131","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=552499 Win=1051136 Len=0"
"7178","66.815634","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","10274","443  >  54867 [PSH, ACK] Seq=552499 Ack=5572 Win=83200 Len=10220 [TCP PDU reassembled in 7180]"
"7179","66.815689","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=562719 Win=1051136 Len=0"
"7180","66.816875","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","27794","Application Data, Application Data, Application Data, Application Data, Application Data"
"7181","66.816930","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=590459 Win=1051136 Len=0"
"7182","66.819539","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","21954","Application Data"
"7183","66.819652","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=612359 Win=1051136 Len=0"
"7184","66.820380","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data, Application Data, Application Data, Application Data"
"7185","66.820422","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=622579 Win=1051136 Len=0"
"7186","66.820469","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","7354","443  >  54867 [PSH, ACK] Seq=622579 Ack=5572 Win=83200 Len=7300 [TCP PDU reassembled in 7188]"
"7187","66.820487","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=629879 Win=1051136 Len=0"
"7188","66.820517","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"7189","66.820535","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=635719 Win=1051136 Len=0"
"7190","66.821563","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","17574","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7191","66.821607","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=653239 Win=1051136 Len=0"
"7192","66.821975","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"7193","66.821999","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=659079 Win=1051136 Len=0"
"7194","66.823860","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","7354","443  >  54867 [ACK] Seq=659079 Ack=5572 Win=83200 Len=7300 [TCP PDU reassembled in 7196]"
"7195","66.823884","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=666379 Win=1051136 Len=0"
"7196","66.823920","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data, Application Data, Application Data, Application Data"
"7197","66.823933","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=672219 Win=1051136 Len=0"
"7198","66.824126","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","7354","443  >  54867 [ACK] Seq=672219 Ack=5572 Win=83200 Len=7300 [TCP PDU reassembled in 7200]"
"7199","66.824153","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=679519 Win=1051136 Len=0"
"7200","66.825213","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data"
"7201","66.825258","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=689739 Win=1051136 Len=0"
"7202","66.825331","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [PSH, ACK] Seq=689739 Ack=5572 Win=83200 Len=8760 [TCP PDU reassembled in 7217]"
"7203","66.825351","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=698499 Win=1051136 Len=0"
"7204","66.825652","ab.chatgpt.com","FioImma.local","TLSv1.2","367","Application Data"
"7205","66.825652","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=698499 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7217]"
"7206","66.825652","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3672141 Ack=245066 Win=64 Len=4380 [TCP PDU reassembled in 7210]"
"7207","66.825708","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3676521 Win=2056 Len=0"
"7208","66.825731","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=699959 Win=1051136 Len=0"
"7209","66.825770","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3676521 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7210]"
"7210","66.825770","ab.chatgpt.com","FioImma.local","TLSv1.2","410","Application Data"
"7211","66.825770","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3678337 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 7216]"
"7212","66.825797","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3681257 Win=2056 Len=0"
"7213","66.825836","ab.chatgpt.com","FioImma.local","TCP","7354","443  >  54679 [PSH, ACK] Seq=3681257 Ack=245066 Win=64 Len=7300 [TCP PDU reassembled in 7216]"
"7214","66.825865","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3688557 Win=2056 Len=0"
"7215","66.826685","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3688557 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7216]"
"7216","66.826685","ab.chatgpt.com","FioImma.local","TLSv1.2","744","Application Data"
"7217","66.826685","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","8814","Application Data, Application Data, Application Data, Application Data"
"7218","66.826738","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3690707 Win=2056 Len=0"
"7219","66.826763","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=708719 Win=1051136 Len=0"
"7220","66.826807","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=708719 Ack=5572 Win=83200 Len=5840 [TCP PDU reassembled in 7222]"
"7221","66.826828","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=714559 Win=1051136 Len=0"
"7222","66.826871","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"7223","66.826885","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=720399 Win=1051136 Len=0"
"7224","66.827100","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","10274","443  >  54867 [ACK] Seq=720399 Ack=5572 Win=83200 Len=10220 [TCP PDU reassembled in 7226]"
"7225","66.827164","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=730619 Win=1051136 Len=0"
"7226","66.829018","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","23414","Application Data, Application Data, Application Data, Application Data, Application Data"
"7227","66.829085","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=753979 Win=1051136 Len=0"
"7228","66.829148","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=753979 Ack=5572 Win=83200 Len=5840 [TCP PDU reassembled in 7230]"
"7229","66.829172","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=759819 Win=1051136 Len=0"
"7230","66.829275","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data, Application Data, Application Data, Application Data"
"7231","66.829309","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=770039 Win=1051136 Len=0"
"7232","66.830349","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","7354","443  >  54867 [PSH, ACK] Seq=770039 Ack=5572 Win=83200 Len=7300 [TCP PDU reassembled in 7234]"
"7233","66.830433","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=777339 Win=1051136 Len=0"
"7234","66.831971","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","19034","Application Data"
"7235","66.832112","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=796319 Win=1051136 Len=0"
"7236","66.832932","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data, Application Data, Application Data, Application Data"
"7237","66.832983","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=806539 Win=1051136 Len=0"
"7238","66.833065","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","10274","443  >  54867 [PSH, ACK] Seq=806539 Ack=5572 Win=83200 Len=10220 [TCP PDU reassembled in 7240]"
"7239","66.833105","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=816759 Win=1051136 Len=0"
"7240","66.834010","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","2974","Application Data"
"7241","66.834010","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=819679 Ack=5572 Win=83200 Len=1460 [TCP PDU reassembled in 7246]"
"7242","66.834010","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [ACK] Seq=821139 Ack=5572 Win=83200 Len=2920 [TCP PDU reassembled in 7246]"
"7243","66.834056","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=824059 Win=1051136 Len=0"
"7244","66.834488","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [PSH, ACK] Seq=824059 Ack=5572 Win=83200 Len=5840 [TCP PDU reassembled in 7246]"
"7245","66.834520","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=829899 Win=1051136 Len=0"
"7246","66.834564","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data, Application Data, Application Data, Application Data"
"7247","66.834582","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=835739 Win=1051136 Len=0"
"7248","66.836112","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","11734","443  >  54867 [PSH, ACK] Seq=835739 Ack=5572 Win=83200 Len=11680 [TCP PDU reassembled in 7250]"
"7249","66.836156","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=847419 Win=1051136 Len=0"
"7250","66.840332","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","19034","Application Data"
"7251","66.840411","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=866399 Win=1051136 Len=0"
"7252","66.840995","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","7354","Application Data, Application Data, Application Data, Application Data"
"7253","66.841029","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=873699 Win=1051136 Len=0"
"7254","66.842291","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","24874","Application Data"
"7255","66.842330","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=898519 Win=1051136 Len=0"
"7256","66.842377","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","7354","Application Data, Application Data, Application Data, Application Data"
"7257","66.842399","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=905819 Win=1051136 Len=0"
"7258","66.842432","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","7354","443  >  54867 [PSH, ACK] Seq=905819 Ack=5572 Win=83200 Len=7300 [TCP PDU reassembled in 7260]"
"7259","66.842444","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=913119 Win=1051136 Len=0"
"7260","66.844775","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","48234","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7261","66.844859","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=961299 Win=1051136 Len=0"
"7262","66.847546","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data, Application Data, Application Data, Application Data"
"7263","66.847546","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","104","Application Data, Application Data"
"7264","66.847546","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3690707 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7270]"
"7265","66.847546","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3692167 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7270]"
"7266","66.847546","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3693627 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7270]"
"7267","66.847614","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=5572 Ack=962809 Win=1051136 Len=0"
"7268","66.847643","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3695087 Win=2056 Len=0"
"7269","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3695087 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7270]"
"7270","66.847806","ab.chatgpt.com","FioImma.local","TLSv1.2","399","Application Data"
"7271","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3696892 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7275]"
"7272","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3698352 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7275]"
"7273","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3699812 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7275]"
"7274","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3701272 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7275]"
"7275","66.847806","ab.chatgpt.com","FioImma.local","TLSv1.2","442","Application Data"
"7276","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3703120 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7291]"
"7277","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3704580 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7291]"
"7278","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3706040 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7291]"
"7279","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3707500 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7291]"
"7280","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3708960 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7291]"
"7281","66.847806","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3710420 Ack=245066 Win=64 Len=1460 [TCP PDU reassembled in 7291]"
"7282","66.847872","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245066 Ack=3711880 Win=2056 Len=0"
"7283","66.862714","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=61355 Ack=40185 Win=512 Len=1412 [TCP PDU reassembled in 7286]"
"7284","66.862714","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=62767 Ack=40185 Win=512 Len=1412 [TCP PDU reassembled in 7286]"
"7285","66.862714","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=64179 Ack=40185 Win=512 Len=1412 [TCP PDU reassembled in 7286]"
"7286","66.862714","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","488","Application Data"
"7287","66.863036","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=66025 Ack=40185 Win=512 Len=1412 [TCP PDU reassembled in 7289]"
"7288","66.863036","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=67437 Ack=40185 Win=512 Len=1412 [TCP PDU reassembled in 7289]"
"7289","66.863036","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","965","Application Data"
"7290","66.865018","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [PSH, ACK] Seq=3711880 Ack=245066 Win=64 Len=2920 [TCP PDU reassembled in 7291]"
"7291","66.865018","ab.chatgpt.com","FioImma.local","TLSv1.2","808","Application Data"
