"No.","Time","Source","Destination","Protocol","Length","Info"
"7484","67.816255","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","14174","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7485","67.816255","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1109","Application Data"
"7486","67.816255","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","15586","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7487","67.816255","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1179","Application Data"
"7488","67.816255","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","8526","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7489","67.816255","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","326","Application Data"
"7490","67.816255","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","7114","Application Data, Application Data, Application Data, Application Data, Application Data"
"7491","67.816255","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1179","Application Data"
"7492","67.816255","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","15586","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7493","67.816468","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=69799 Ack=105286 Win=512 Len=0"
"7494","67.828450","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","823","Application Data"
"7495","67.854431","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","413","Application Data"
"7496","67.854431","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","321","Application Data"
"7497","67.854431","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"7498","67.854431","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"7499","67.854509","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=69799 Ack=106751 Win=512 Len=0"
"7500","67.855411","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"7501","67.874650","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106751 Ack=69838 Win=2048 Len=0"
"7502","67.921856","FioImma.local","clients.l.google.com","TLSv1.2","235","Ignored Unknown Record"
"7503","67.921985","FioImma.local","clients.l.google.com","TLSv1.2","93","Application Data"
"7504","67.922009","FioImma.local","clients.l.google.com","TLSv1.2","686","Application Data"
"7505","67.923885","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=69838 Ack=106751 Win=512 Len=1412 [TCP PDU reassembled in 7508]"
"7506","67.923885","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=71250 Ack=106751 Win=512 Len=1412 [TCP PDU reassembled in 7508]"
"7507","67.923885","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=72662 Ack=106751 Win=512 Len=1412 [TCP PDU reassembled in 7508]"
"7508","67.923885","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","426","Application Data"
"7509","67.923993","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=74446 Ack=106751 Win=512 Len=1412 [TCP PDU reassembled in 7510]"
"7510","67.923993","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","851","Application Data"
"7511","67.944109","clients.l.google.com","FioImma.local","TCP","60","443  >  54628 [ACK] Seq=1 Ack=183 Win=489 Len=0"
"7512","67.944109","clients.l.google.com","FioImma.local","TCP","60","443  >  54628 [ACK] Seq=1 Ack=222 Win=489 Len=0"
"7513","67.944109","clients.l.google.com","FioImma.local","TCP","60","443  >  54628 [ACK] Seq=1 Ack=854 Win=489 Len=0"
"7514","67.944109","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106751 Ack=71250 Win=2048 Len=0"
"7515","67.944109","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106751 Ack=72662 Win=2048 Len=0"
"7516","67.944109","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106751 Ack=74074 Win=2048 Len=0"
"7517","67.944109","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106751 Ack=74446 Win=2048 Len=0"
"7518","67.944109","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106751 Ack=75858 Win=2048 Len=0"
"7519","67.944109","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106751 Ack=76655 Win=2048 Len=0"
"7520","67.944109","clients.l.google.com","FioImma.local","TLSv1.2","93","Application Data"
"7521","67.993738","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","135","Application Data"
"7522","67.993738","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"7523","67.993738","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"7524","67.993801","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=76655 Ack=106902 Win=512 Len=0"
"7525","67.994892","FioImma.local","clients.l.google.com","TCP","54","54628  >  443 [ACK] Seq=854 Ack=40 Win=510 Len=0"
"7526","67.994979","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"7527","68.014346","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106902 Ack=76694 Win=2048 Len=0"
"7528","68.015585","ab.chatgpt.com","FioImma.local","TLSv1.2","130","Application Data"
"7529","68.025713","clients.l.google.com","FioImma.local","TLSv1.2","311","Application Data"
"7530","68.025713","clients.l.google.com","FioImma.local","TLSv1.2","356","Application Data"
"7531","68.025713","clients.l.google.com","FioImma.local","TLSv1.2","85","Application Data"
"7532","68.025713","clients.l.google.com","FioImma.local","TLSv1.2","93","Application Data"
"7533","68.025769","FioImma.local","clients.l.google.com","TCP","54","54628  >  443 [ACK] Seq=854 Ack=669 Win=508 Len=0"
"7534","68.027287","FioImma.local","clients.l.google.com","TLSv1.2","89","Application Data"
"7535","68.027404","FioImma.local","clients.l.google.com","TLSv1.2","93","Application Data"
"7536","68.045582","clients.l.google.com","FioImma.local","TCP","60","443  >  54628 [ACK] Seq=669 Ack=928 Win=489 Len=0"
"7537","68.066970","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245101 Ack=3943783 Win=2055 Len=0"
"7538","68.495639","FioImma.local","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"7539","69.188262","ab.chatgpt.com","FioImma.local","TLSv1.2","234","Application Data"
"7540","69.193464","FioImma.local","ab.chatgpt.com","TLSv1.2","89","Application Data"
"7541","69.256243","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3943963 Ack=245136 Win=64 Len=0"
"7542","69.256243","ab.chatgpt.com","FioImma.local","TLSv1.2","1319","Application Data"
"7543","69.256243","ab.chatgpt.com","FioImma.local","TLSv1.2","85","Application Data"
"7544","69.256382","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=245136 Ack=3945259 Win=2056 Len=0"
"7545","69.305063","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=245136 Ack=3945259 Win=2056 Len=1400 [TCP PDU reassembled in 7548]"
"7546","69.305063","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=246536 Ack=3945259 Win=2056 Len=1400 [TCP PDU reassembled in 7548]"
"7547","69.305063","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=247936 Ack=3945259 Win=2056 Len=1400 [TCP PDU reassembled in 7548]"
"7548","69.305063","FioImma.local","ab.chatgpt.com","TLSv1.2","1432","Application Data"
"7549","69.305149","FioImma.local","ab.chatgpt.com","TLSv1.2","599","Application Data"
"7550","69.363783","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3945259 Ack=247936 Win=64 Len=0"
"7551","69.363783","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3945259 Ack=250714 Win=64 Len=0"
"7552","69.372128","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=251259 Ack=3945259 Win=2056 Len=1400 [TCP PDU reassembled in 7555]"
"7553","69.372128","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=252659 Ack=3945259 Win=2056 Len=1400 [TCP PDU reassembled in 7555]"
"7554","69.372128","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=254059 Ack=3945259 Win=2056 Len=1400 [TCP PDU reassembled in 7555]"
"7555","69.372128","FioImma.local","ab.chatgpt.com","TLSv1.2","1399","Application Data"
"7556","69.405084","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3945259 Ack=251259 Win=64 Len=0"
"7557","69.432064","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3945259 Ack=252659 Win=64 Len=0"
"7558","69.432064","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3945259 Ack=254059 Win=64 Len=0"
"7559","69.432064","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3945259 Ack=255459 Win=64 Len=0"
"7560","69.432064","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3945259 Ack=256804 Win=64 Len=0"
"7561","69.488248","FioImma.local","24.224.186.35.bc.googleusercontent.com","TLSv1.2","133","Ignored Unknown Record"
"7562","69.488402","FioImma.local","24.224.186.35.bc.googleusercontent.com","TLSv1.2","93","Application Data"
"7563","69.488458","FioImma.local","24.224.186.35.bc.googleusercontent.com","TLSv1.2","895","Application Data"
"7564","69.498883","FioImma.local","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"7565","69.518617","24.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54610 [ACK] Seq=1 Ack=81 Win=489 Len=0"
"7566","69.518617","24.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54610 [ACK] Seq=1 Ack=120 Win=489 Len=0"
"7567","69.518617","24.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54610 [ACK] Seq=1 Ack=961 Win=489 Len=0"
"7568","69.518617","24.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","93","Application Data"
"7569","69.564377","FioImma.local","24.224.186.35.bc.googleusercontent.com","TCP","54","54610  >  443 [ACK] Seq=961 Ack=40 Win=509 Len=0"
"7570","69.604733","FioImma.local","20.42.72.131","TCP","55","[TCP Keep-Alive] 54745  >  443 [ACK] Seq=1 Ack=1 Win=516 Len=1"
"7571","69.619442","24.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","137","Application Data"
"7572","69.620798","FioImma.local","24.224.186.35.bc.googleusercontent.com","TLSv1.2","93","Application Data"
"7573","69.656888","24.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54610 [ACK] Seq=123 Ack=1000 Win=489 Len=0"
"7574","69.662078","ab.chatgpt.com","FioImma.local","TLSv1.2","410","Application Data"
"7575","69.662078","ab.chatgpt.com","FioImma.local","TLSv1.2","105","Application Data"
"7576","69.662078","ab.chatgpt.com","FioImma.local","TLSv1.2","85","Application Data"
"7577","69.662162","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=256804 Ack=3945697 Win=2054 Len=0"
"7578","69.771867","ab.chatgpt.com","FioImma.local","TLSv1.2","329","Application Data"
"7579","69.771867","ab.chatgpt.com","FioImma.local","TLSv1.2","546","Application Data"
"7580","69.771867","ab.chatgpt.com","FioImma.local","TLSv1.2","85","Application Data"
"7581","69.771980","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=256804 Ack=3946495 Win=2051 Len=0"
"7582","69.814554","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x23ee A ab.chatgpt.com"
"7583","69.814909","FioImma.local","mars.octa.edu","DNS","74","Standard query 0x7d6d HTTPS ab.chatgpt.com"
"7584","69.815361","FioImma.local","ab.chatgpt.com","TLSv1.2","176","Application Data"
"7585","69.815500","FioImma.local","ab.chatgpt.com","TLSv1.2","93","Application Data"
"7586","69.815573","FioImma.local","ab.chatgpt.com","TCP","1454","54680  >  443 [ACK] Seq=104139 Ack=6096 Win=511 Len=1400 [TCP PDU reassembled in 7587]"
"7587","69.815573","FioImma.local","ab.chatgpt.com","TLSv1.2","785","Application Data"
"7588","69.839130","20.42.72.131","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54745 [ACK] Seq=1 Ack=2 Win=2048 Len=0 SLE=1 SRE=2"
"7589","69.839130","mars.octa.edu","FioImma.local","DNS","106","Standard query response 0x23ee A ab.chatgpt.com A 104.18.32.47 A 172.64.155.209"
"7590","69.839130","mars.octa.edu","FioImma.local","DNS","144","Standard query response 0x7d6d HTTPS ab.chatgpt.com HTTPS"
"7591","69.839130","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54680 [ACK] Seq=6096 Ack=104100 Win=64 Len=0"
"7592","69.839130","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54680 [ACK] Seq=6096 Ack=104139 Win=64 Len=0"
"7593","69.839130","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54680 [ACK] Seq=6096 Ack=105539 Win=64 Len=0"
"7594","69.839130","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54680 [ACK] Seq=6096 Ack=106270 Win=64 Len=0"
"7595","69.839130","ab.chatgpt.com","FioImma.local","TLSv1.2","93","Application Data"
"7596","69.893829","FioImma.local","ab.chatgpt.com","TCP","54","54680  >  443 [ACK] Seq=106270 Ack=6135 Win=511 Len=0"
"7597","69.901448","ab.chatgpt.com","FioImma.local","TLSv1.2","833","Application Data"
"7598","69.901448","ab.chatgpt.com","FioImma.local","TLSv1.2","101","Application Data"
"7599","69.901448","ab.chatgpt.com","FioImma.local","TLSv1.2","85","Application Data"
"7600","69.901516","FioImma.local","ab.chatgpt.com","TCP","54","54680  >  443 [ACK] Seq=106270 Ack=6992 Win=514 Len=0"
"7601","69.903528","FioImma.local","ab.chatgpt.com","TLSv1.2","89","Application Data"
"7602","69.972128","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54680 [ACK] Seq=6992 Ack=106305 Win=64 Len=0"
"7603","70.255843","FioImma.local","ec2-35-174-127-31.compute-1.amazonaws.com","TLSv1.2","297","Application Data"
"7604","70.506337","FioImma.local","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"7605","70.508467","ec2-35-174-127-31.compute-1.amazonaws.com","FioImma.local","TLSv1.2","320","Application Data"
"7606","70.553139","FioImma.local","ec2-35-174-127-31.compute-1.amazonaws.com","TCP","54","54503  >  443 [ACK] Seq=1335 Ack=1331 Win=509 Len=0"
"7607","71.056500","FioImma.local","maa05s24-in-f2.1e100.net","TLSv1.2","132","Ignored Unknown Record"
"7608","71.056570","FioImma.local","maa05s24-in-f2.1e100.net","TLSv1.2","93","Application Data"
"7609","71.086059","maa05s24-in-f2.1e100.net","FioImma.local","TCP","60","443  >  54764 [ACK] Seq=1 Ack=80 Win=290 Len=0"
"7610","71.086059","maa05s24-in-f2.1e100.net","FioImma.local","TCP","60","443  >  54764 [ACK] Seq=1 Ack=119 Win=290 Len=0"
"7611","71.086059","maa05s24-in-f2.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"7612","71.123018","maa05s24-in-f2.1e100.net","FioImma.local","TLSv1.2","208","Application Data"
"7613","71.123018","maa05s24-in-f2.1e100.net","FioImma.local","TLSv1.2","334","Application Data"
"7614","71.123018","maa05s24-in-f2.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"7615","71.123018","maa05s24-in-f2.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"7616","71.123092","FioImma.local","maa05s24-in-f2.1e100.net","TCP","54","54764  >  443 [ACK] Seq=119 Ack=544 Win=510 Len=0"
"7617","71.124274","FioImma.local","maa05s24-in-f2.1e100.net","TLSv1.2","89","Application Data"
"7618","71.124326","FioImma.local","maa05s24-in-f2.1e100.net","TLSv1.2","93","Application Data"
"7619","71.126953","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=76694 Ack=106902 Win=512 Len=1412 [TCP PDU reassembled in 7621]"
"7620","71.126953","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=78106 Ack=106902 Win=512 Len=1412 [TCP PDU reassembled in 7621]"
"7621","71.126953","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","170","Application Data"
"7622","71.127015","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=79634 Ack=106902 Win=512 Len=1412 [TCP PDU reassembled in 7625]"
"7623","71.127015","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=81046 Ack=106902 Win=512 Len=1412 [TCP PDU reassembled in 7625]"
"7624","71.127015","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=82458 Ack=106902 Win=512 Len=1412 [TCP PDU reassembled in 7625]"
"7625","71.127015","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","922","Application Data"
"7626","71.146808","maa05s24-in-f2.1e100.net","FioImma.local","TCP","93","[TCP Spurious Retransmission] 443  >  54764 [PSH, ACK] Seq=505 Ack=119 Win=290 Len=39"
"7627","71.146808","maa05s24-in-f2.1e100.net","FioImma.local","TCP","60","443  >  54764 [ACK] Seq=544 Ack=193 Win=290 Len=0"
"7628","71.146808","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106902 Ack=78106 Win=2048 Len=0"
"7629","71.146808","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106902 Ack=79518 Win=2048 Len=0"
"7630","71.146808","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106902 Ack=79634 Win=2048 Len=0"
"7631","71.146808","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106902 Ack=81046 Win=2048 Len=0"
"7632","71.146808","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106902 Ack=82458 Win=2048 Len=0"
"7633","71.146808","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106902 Ack=83870 Win=2048 Len=0"
"7634","71.146808","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=106902 Ack=84738 Win=2048 Len=0"
"7635","71.146853","FioImma.local","maa05s24-in-f2.1e100.net","TCP","66","[TCP Dup ACK 7616#1] 54764  >  443 [ACK] Seq=193 Ack=544 Win=510 Len=0 SLE=505 SRE=544"
"7636","71.212940","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","606","Application Data"
"7637","71.212940","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","116","Application Data"
"7638","71.212940","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"7639","71.212940","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"7640","71.213022","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=84738 Ack=107586 Win=509 Len=0"
"7641","71.214904","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"7642","71.244641","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=107586 Ack=84777 Win=2048 Len=0"
"7643","71.269866","FioImma.local","igmp.mcast.net","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"7644","71.347729","FioImma.local","mars.octa.edu","DNS","86","Standard query 0x58b7 A config.teams.microsoft.com"
"7645","71.347987","FioImma.local","mars.octa.edu","DNS","86","Standard query 0x2894 HTTPS config.teams.microsoft.com"
"7646","71.354108","mars.octa.edu","FioImma.local","DNS","244","Standard query response 0x58b7 A config.teams.microsoft.com CNAME config.teams.trafficmanager.net CNAME s-0005-teams.config.skype.com CNAME config-teams.s-0005.s-msedge.net CNAME s-0005.s-msedge.net A 52.113.194.132"
"7647","71.361591","FioImma.local","s-0005.s-msedge.net","TCP","66","54869  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"7648","71.366898","FioImma.local","mars.octa.edu","DNS","72","Standard query 0xbd7e A wpad.hgu_lan"
"7649","71.368924","mars.octa.edu","FioImma.local","DNS","275","Standard query response 0x2894 HTTPS config.teams.microsoft.com CNAME config.teams.trafficmanager.net CNAME s-0005-teams.config.skype.com CNAME config-teams.s-0005.s-msedge.net CNAME s-0005.s-msedge.net SOA ns1.s-msedge.net"
"7650","71.384710","mars.octa.edu","FioImma.local","DNS","147","Standard query response 0xbd7e No such name A wpad.hgu_lan SOA a.root-servers.net"
"7651","71.423280","s-0005.s-msedge.net","FioImma.local","TCP","66","443  >  54869 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"7652","71.423394","FioImma.local","s-0005.s-msedge.net","TCP","54","54869  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"7653","71.424443","FioImma.local","s-0005.s-msedge.net","TCP","1494","54869  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=1440 [TCP PDU reassembled in 7654]"
"7654","71.424443","FioImma.local","s-0005.s-msedge.net","TLSv1.3","897","Client Hello (SNI=config.teams.microsoft.com)"
"7655","71.487032","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54869 [ACK] Seq=1 Ack=1441 Win=524288 Len=0"
"7656","71.487032","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54869 [ACK] Seq=1 Ack=2284 Win=524288 Len=0"
"7657","71.487032","s-0005.s-msedge.net","FioImma.local","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"7658","71.489447","FioImma.local","s-0005.s-msedge.net","TLSv1.3","1183","Change Cipher Spec, Client Hello (SNI=config.teams.microsoft.com)"
"7659","71.532328","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54869 [ACK] Seq=100 Ack=3413 Win=524288 Len=0"
"7660","71.534949","s-0005.s-msedge.net","FioImma.local","TLSv1.3","1514","Server Hello"
"7661","71.534949","s-0005.s-msedge.net","FioImma.local","TCP","1514","443  >  54869 [ACK] Seq=1560 Ack=3413 Win=524288 Len=1460 [TCP PDU reassembled in 7665]"
"7662","71.534949","s-0005.s-msedge.net","FioImma.local","TCP","1514","443  >  54869 [ACK] Seq=3020 Ack=3413 Win=524288 Len=1460 [TCP PDU reassembled in 7665]"
"7663","71.535026","FioImma.local","s-0005.s-msedge.net","TCP","54","54869  >  443 [ACK] Seq=3413 Ack=4480 Win=132352 Len=0"
"7664","71.535663","s-0005.s-msedge.net","FioImma.local","TCP","1514","443  >  54869 [ACK] Seq=4480 Ack=3413 Win=524288 Len=1460 [TCP PDU reassembled in 7665]"
"7665","71.535663","s-0005.s-msedge.net","FioImma.local","TLSv1.3","295","Application Data"
"7666","71.535689","FioImma.local","s-0005.s-msedge.net","TCP","54","54869  >  443 [ACK] Seq=3413 Ack=6181 Win=132352 Len=0"
"7667","71.543361","FioImma.local","s-0005.s-msedge.net","TLSv1.3","128","Application Data"
"7668","71.543603","FioImma.local","s-0005.s-msedge.net","TLSv1.3","146","Application Data"
"7669","71.544073","FioImma.local","s-0005.s-msedge.net","TLSv1.3","837","Application Data"
"7670","71.590650","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54869 [ACK] Seq=6181 Ack=3487 Win=524288 Len=0"
"7671","71.590650","s-0005.s-msedge.net","FioImma.local","TLSv1.3","513","Application Data"
"7672","71.590650","s-0005.s-msedge.net","FioImma.local","TLSv1.3","116","Application Data"
"7673","71.590650","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54869 [ACK] Seq=6702 Ack=3579 Win=524288 Len=0"
"7674","71.590650","s-0005.s-msedge.net","FioImma.local","TLSv1.3","85","Application Data"
"7675","71.590768","FioImma.local","s-0005.s-msedge.net","TCP","54","54869  >  443 [ACK] Seq=4362 Ack=6733 Win=131840 Len=0"
"7676","71.591171","FioImma.local","s-0005.s-msedge.net","TLSv1.3","85","Application Data"
"7677","71.631786","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54869 [ACK] Seq=6733 Ack=4393 Win=524288 Len=0"
"7678","71.674876","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=256804 Ack=3946495 Win=2051 Len=1400 [TCP PDU reassembled in 7681]"
"7679","71.674876","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=258204 Ack=3946495 Win=2051 Len=1400 [TCP PDU reassembled in 7681]"
"7680","71.674876","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=259604 Ack=3946495 Win=2051 Len=1400 [TCP PDU reassembled in 7681]"
"7681","71.674876","FioImma.local","ab.chatgpt.com","TLSv1.2","1414","Application Data"
