"No.","Time","Source","Destination","Protocol","Length","Info"
"7851","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1427054 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7857]"
"7852","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1428514 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7857]"
"7853","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [ACK] Seq=1429974 Ack=9447 Win=94976 Len=2920 [TCP PDU reassembled in 7857]"
"7854","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1432894 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7857]"
"7855","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1434354 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7857]"
"7856","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1435814 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7857]"
"7857","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"7858","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1438734 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7859","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1440194 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7860","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1441654 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7861","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1443114 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7862","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1444574 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7863","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1446034 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7864","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1447494 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7865","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=1448954 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7866","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1450414 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7867","72.214805","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1451874 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7869]"
"7868","72.214955","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1453334 Win=1051136 Len=0"
"7869","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"7870","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1454794 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7871","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1456254 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7872","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1457714 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7873","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1459174 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7874","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1460634 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7875","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1462094 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7876","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1463554 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7877","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1465014 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7878","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1466474 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7879","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1467934 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7880]"
"7880","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"7881","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1470854 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7882","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1472314 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7883","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1473774 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7884","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1475234 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7885","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1476694 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7886","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1478154 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7887","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1479614 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7888","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1481074 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7889","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1482534 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7890","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1483994 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7891","72.219253","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=1485454 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7893]"
"7892","72.219414","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1486914 Win=1051136 Len=0"
"7893","72.224919","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","19034","Application Data, Application Data"
"7894","72.224919","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","202","443  >  54867 [PSH, ACK] Seq=1505894 Ack=9447 Win=94976 Len=148 [TCP PDU reassembled in 7907]"
"7895","72.225003","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1506042 Win=1051136 Len=0"
"7896","72.230221","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1506042 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7907]"
"7897","72.230289","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1507502 Win=1051136 Len=0"
"7898","72.234929","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1507502 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7907]"
"7899","72.234929","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1508962 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7907]"
"7900","72.234929","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1510422 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7907]"
"7901","72.234929","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1511882 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7907]"
"7902","72.234929","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1366","443  >  54867 [PSH, ACK] Seq=1513342 Ack=9447 Win=94976 Len=1312 [TCP PDU reassembled in 7907]"
"7903","72.234929","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1514654 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7907]"
"7904","72.234929","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1516114 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7907]"
"7905","72.234929","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1517574 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7907]"
"7906","72.234988","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1519034 Win=1051136 Len=0"
"7907","72.235025","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"7908","72.235025","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1520494 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7909","72.235037","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1521954 Win=1051136 Len=0"
"7910","72.235458","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1521954 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7911","72.235458","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1523414 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7912","72.235458","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1524874 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7913","72.235458","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1526334 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7914","72.235458","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1527794 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7915","72.235458","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1529254 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7916","72.235509","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1530714 Win=1051136 Len=0"
"7917","72.235547","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1530714 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7918","72.235677","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1532174 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7919","72.235677","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1533634 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7921]"
"7920","72.235720","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1535094 Win=1051136 Len=0"
"7921","72.235937","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"7922","72.235937","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1536554 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7923","72.235937","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1538014 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7924","72.235937","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1539474 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7925","72.235968","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1540934 Win=1051136 Len=0"
"7926","72.236192","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1540934 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7927","72.236192","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1542394 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7928","72.236192","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1543854 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7929","72.236222","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1545314 Win=1051136 Len=0"
"7930","72.236310","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1545314 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7931","72.236310","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1546774 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7932","72.236355","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1548234 Win=1051136 Len=0"
"7933","72.236396","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1548234 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7934","72.236422","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=1549694 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7935","72.236429","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1551154 Win=1051136 Len=0"
"7936","72.237432","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1551154 Ack=9447 Win=94976 Len=1460 [TCP PDU reassembled in 7937]"
"7937","72.239376","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","8814","Application Data"
"7938","72.239439","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1561374 Win=1051136 Len=0"
"7939","72.239599","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=1561374 Ack=9447 Win=94976 Len=5840 [TCP PDU reassembled in 7941]"
"7940","72.239631","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1567214 Win=1051136 Len=0"
"7941","72.239665","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","2974","Application Data"
"7942","72.239675","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1570134 Win=1051136 Len=0"
"7943","72.244012","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","23414","Application Data"
"7944","72.244012","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","872","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7945","72.244114","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=9447 Ack=1594312 Win=1051136 Len=0"
"7946","72.761493","ab.chatgpt.com","FioImma.local","TLSv1.2","1359","Application Data"
"7947","72.807183","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=284535 Ack=3949059 Win=2056 Len=0"
"7948","72.821733","ab.chatgpt.com","FioImma.local","TLSv1.2","2196","Application Data, Application Data, Application Data"
"7949","72.821838","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=284535 Ack=3951201 Win=2056 Len=0"
"7950","72.837327","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=284535 Ack=3951201 Win=2056 Len=1400 [TCP PDU reassembled in 7953]"
"7951","72.837327","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=285935 Ack=3951201 Win=2056 Len=1400 [TCP PDU reassembled in 7953]"
"7952","72.837327","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=287335 Ack=3951201 Win=2056 Len=1400 [TCP PDU reassembled in 7953]"
"7953","72.837327","FioImma.local","ab.chatgpt.com","TLSv1.2","351","Application Data"
"7954","72.837434","FioImma.local","ab.chatgpt.com","TCP","1454","54679  >  443 [ACK] Seq=289032 Ack=3951201 Win=2056 Len=1400 [TCP PDU reassembled in 7955]"
"7955","72.837434","FioImma.local","ab.chatgpt.com","TLSv1.2","293","Application Data"
"7956","72.842817","ab.chatgpt.com","FioImma.local","TLSv1.2","3624","Application Data, Application Data, Application Data, Application Data, Application Data"
"7957","72.842817","ab.chatgpt.com","FioImma.local","TLSv1.2","800","Application Data"
"7958","72.842902","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290671 Ack=3955517 Win=2056 Len=0"
"7959","72.846701","FioImma.local","mars.octa.edu","DNS","82","Standard query 0xce46 A az764295.vo.msecnd.net"
"7960","72.847088","FioImma.local","mars.octa.edu","DNS","82","Standard query 0xfbbd HTTPS az764295.vo.msecnd.net"
"7961","72.865323","mars.octa.edu","FioImma.local","DNS","127","Standard query response 0xce46 A az764295.vo.msecnd.net CNAME cs22.wpc.v0cdn.net A 117.18.232.200"
"7962","72.865323","mars.octa.edu","FioImma.local","DNS","167","Standard query response 0xfbbd HTTPS az764295.vo.msecnd.net CNAME cs22.wpc.v0cdn.net SOA ns1.v0cdn.net"
"7963","72.866736","FioImma.local","cs22.wpc.v0cdn.net","TCP","66","54870  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"7964","72.896117","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3955517 Ack=285935 Win=64 Len=0"
"7965","72.896117","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3955517 Ack=287335 Win=64 Len=0"
"7966","72.896117","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3955517 Ack=288735 Win=64 Len=0"
"7967","72.896117","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3955517 Ack=289032 Win=64 Len=0"
"7968","72.896117","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3955517 Ack=290432 Win=64 Len=0"
"7969","72.896117","ab.chatgpt.com","FioImma.local","TCP","60","443  >  54679 [ACK] Seq=3955517 Ack=290671 Win=64 Len=0"
"7970","72.898632","cs22.wpc.v0cdn.net","FioImma.local","TCP","66","443  >  54870 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=512"
"7971","72.898783","FioImma.local","cs22.wpc.v0cdn.net","TCP","54","54870  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"7972","72.900413","FioImma.local","cs22.wpc.v0cdn.net","TCP","1514","54870  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=1460 [TCP PDU reassembled in 7973]"
"7973","72.900413","FioImma.local","cs22.wpc.v0cdn.net","TLSv1.3","661","Client Hello (SNI=az764295.vo.msecnd.net)"
"7974","72.937352","cs22.wpc.v0cdn.net","FioImma.local","TCP","60","443  >  54870 [ACK] Seq=1 Ack=1461 Win=68608 Len=0"
"7975","72.937352","cs22.wpc.v0cdn.net","FioImma.local","TCP","60","443  >  54870 [ACK] Seq=1 Ack=2068 Win=71680 Len=0"
"7976","72.937352","cs22.wpc.v0cdn.net","FioImma.local","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"7977","72.937957","FioImma.local","cs22.wpc.v0cdn.net","TLSv1.3","935","Change Cipher Spec, Client Hello (SNI=az764295.vo.msecnd.net)"
"7978","72.970441","cs22.wpc.v0cdn.net","FioImma.local","TLSv1.3","2974","Server Hello, Application Data"
"7979","72.970441","cs22.wpc.v0cdn.net","FioImma.local","TCP","1230","443  >  54870 [PSH, ACK] Seq=3020 Ack=2949 Win=74752 Len=1176 [TCP PDU reassembled in 7981]"
"7980","72.970441","cs22.wpc.v0cdn.net","FioImma.local","TCP","1514","443  >  54870 [ACK] Seq=4196 Ack=2949 Win=74752 Len=1460 [TCP PDU reassembled in 7981]"
"7981","72.970441","cs22.wpc.v0cdn.net","FioImma.local","TLSv1.3","947","Application Data, Application Data, Application Data"
"7982","72.970551","FioImma.local","cs22.wpc.v0cdn.net","TCP","54","54870  >  443 [ACK] Seq=2949 Ack=6549 Win=131328 Len=0"
"7983","72.971847","FioImma.local","cs22.wpc.v0cdn.net","TLSv1.3","128","Application Data"
"7984","72.972178","FioImma.local","cs22.wpc.v0cdn.net","TLSv1.3","146","Application Data"
"7985","72.972492","FioImma.local","cs22.wpc.v0cdn.net","TLSv1.3","371","Application Data"
"7986","72.986826","cs22.wpc.v0cdn.net","FioImma.local","TLSv1.3","564","Application Data, Application Data"
"7987","72.986826","cs22.wpc.v0cdn.net","FioImma.local","TLSv1.3","193","Application Data, Application Data, Application Data"
"7988","72.986826","cs22.wpc.v0cdn.net","FioImma.local","TLSv1.3","8814","Application Data, Application Data"
"7989","72.986968","FioImma.local","cs22.wpc.v0cdn.net","TCP","54","54870  >  443 [ACK] Seq=3432 Ack=15958 Win=131328 Len=0"
"7990","72.987191","cs22.wpc.v0cdn.net","FioImma.local","TLSv1.3","8814","Application Data, Application Data, Application Data"
"7991","72.987272","FioImma.local","cs22.wpc.v0cdn.net","TCP","54","54870  >  443 [ACK] Seq=3432 Ack=24718 Win=131328 Len=0"
"7992","72.987320","cs22.wpc.v0cdn.net","FioImma.local","TCP","1514","443  >  54870 [ACK] Seq=24718 Ack=3432 Win=77312 Len=1460 [TCP PDU reassembled in 7995]"
"7993","72.987348","FioImma.local","cs22.wpc.v0cdn.net","TCP","54","54870  >  443 [ACK] Seq=3432 Ack=26178 Win=131328 Len=0"
"7994","72.987914","FioImma.local","cs22.wpc.v0cdn.net","TLSv1.3","85","Application Data"
"7995","72.990441","cs22.wpc.v0cdn.net","FioImma.local","TLSv1.3","23414","Application Data, Application Data, Application Data"
"7996","72.990522","FioImma.local","cs22.wpc.v0cdn.net","TCP","54","54870  >  443 [ACK] Seq=3463 Ack=49538 Win=131328 Len=0"
"7997","73.010585","cs22.wpc.v0cdn.net","FioImma.local","TLSv1.3","1444","Application Data"
"7998","73.016715","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3955517 Ack=290671 Win=64 Len=1460 [TCP PDU reassembled in 7999]"
"7999","73.016715","ab.chatgpt.com","FioImma.local","TLSv1.2","770","Application Data"
"8000","73.016812","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290671 Ack=3957693 Win=2056 Len=0"
"8001","73.053498","FioImma.local","cs22.wpc.v0cdn.net","TCP","54","54870  >  443 [ACK] Seq=3463 Ack=50928 Win=129792 Len=0"
"8002","73.060708","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=3957693 Ack=290671 Win=64 Len=2920 [TCP PDU reassembled in 8003]"
"8003","73.060708","ab.chatgpt.com","FioImma.local","TLSv1.2","153","Application Data"
"8004","73.060708","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3960712 Ack=290671 Win=64 Len=4380 [TCP PDU reassembled in 8005]"
"8005","73.060708","ab.chatgpt.com","FioImma.local","TLSv1.2","1062","Application Data"
"8006","73.060708","cs22.wpc.v0cdn.net","FioImma.local","TCP","60","443  >  54870 [ACK] Seq=50928 Ack=3463 Win=77312 Len=0"
"8007","73.060847","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290671 Ack=3966100 Win=2056 Len=0"
"8008","73.078647","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=3966100 Ack=290671 Win=64 Len=1460 [TCP PDU reassembled in 8009]"
"8009","73.078647","ab.chatgpt.com","FioImma.local","TLSv1.2","994","Application Data"
"8010","73.078647","ab.chatgpt.com","FioImma.local","TCP","4434","443  >  54679 [ACK] Seq=3968500 Ack=290671 Win=64 Len=4380 [TCP PDU reassembled in 8011]"
"8011","73.078647","ab.chatgpt.com","FioImma.local","TLSv1.2","635","Application Data"
"8012","73.078647","ab.chatgpt.com","FioImma.local","TLSv1.2","928","Application Data"
"8013","73.078783","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290671 Ack=3974335 Win=2056 Len=0"
"8014","73.102490","ab.chatgpt.com","FioImma.local","TLSv1.2","1802","Application Data, Application Data"
"8015","73.102583","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290671 Ack=3976083 Win=2056 Len=0"
