"No.","Time","Source","Destination","Protocol","Length","Info"
"8425","75.301517","mmx-ds.cdn.whatsapp.net","FioImma.local","TLSv1.3","89","Application Data"
"8426","75.301517","mmx-ds.cdn.whatsapp.net","FioImma.local","TLSv1.3","466","Application Data"
"8427","75.301517","mmx-ds.cdn.whatsapp.net","FioImma.local","TLSv1.3","5622","Application Data"
"8428","75.301561","FioImma.local","mmx-ds.cdn.whatsapp.net","TCP","54","54871  >  443 [ACK] Seq=930 Ack=6504 Win=262144 Len=0"
"8429","75.302922","mmx-ds.cdn.whatsapp.net","FioImma.local","TCP","1446","443  >  54871 [ACK] Seq=6504 Ack=899 Win=67840 Len=1392 [TCP PDU reassembled in 8443]"
"8430","75.302959","FioImma.local","mmx-ds.cdn.whatsapp.net","TCP","54","54871  >  443 [ACK] Seq=930 Ack=7896 Win=262144 Len=0"
"8431","75.304791","mmx-ds.cdn.whatsapp.net","FioImma.local","TCP","1446","443  >  54871 [PSH, ACK] Seq=7896 Ack=899 Win=67840 Len=1392 [TCP PDU reassembled in 8443]"
"8432","75.304810","FioImma.local","mmx-ds.cdn.whatsapp.net","TCP","54","54871  >  443 [ACK] Seq=930 Ack=9288 Win=262144 Len=0"
"8433","75.306905","mmx-ds.cdn.whatsapp.net","FioImma.local","TCP","2838","443  >  54871 [PSH, ACK] Seq=9288 Ack=899 Win=67840 Len=2784 [TCP PDU reassembled in 8443]"
"8434","75.306927","FioImma.local","mmx-ds.cdn.whatsapp.net","TCP","54","54871  >  443 [ACK] Seq=930 Ack=12072 Win=262144 Len=0"
"8435","75.307211","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4219927 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8436]"
"8436","75.307211","ab.chatgpt.com","FioImma.local","TLSv1.2","428","Application Data"
"8437","75.307262","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4221761 Win=2056 Len=0"
"8438","75.309158","mmx-ds.cdn.whatsapp.net","FioImma.local","TCP","2838","443  >  54871 [PSH, ACK] Seq=12072 Ack=899 Win=67840 Len=2784 [TCP PDU reassembled in 8443]"
"8439","75.309183","FioImma.local","mmx-ds.cdn.whatsapp.net","TCP","54","54871  >  443 [ACK] Seq=930 Ack=14856 Win=262144 Len=0"
"8440","75.315533","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4221761 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8441]"
"8441","75.315533","ab.chatgpt.com","FioImma.local","TLSv1.2","428","Application Data"
"8442","75.315563","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4223595 Win=2056 Len=0"
"8443","75.323817","mmx-ds.cdn.whatsapp.net","FioImma.local","TLSv1.3","2838","Application Data"
"8444","75.323870","FioImma.local","mmx-ds.cdn.whatsapp.net","TCP","54","54871  >  443 [ACK] Seq=930 Ack=17640 Win=262144 Len=0"
"8445","75.333082","mmx-ds.cdn.whatsapp.net","FioImma.local","TLSv1.3","1446","Application Data"
"8446","75.333082","mmx-ds.cdn.whatsapp.net","FioImma.local","TLSv1.3","886","Application Data"
"8447","75.333136","FioImma.local","mmx-ds.cdn.whatsapp.net","TCP","54","54871  >  443 [ACK] Seq=930 Ack=19864 Win=262144 Len=0"
"8448","75.339449","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4223595 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8449]"
"8449","75.339449","ab.chatgpt.com","FioImma.local","TLSv1.2","428","Application Data"
"8450","75.339497","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4225429 Win=2056 Len=0"
"8451","75.352030","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","612","Application Data"
"8452","75.352030","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","1061","Application Data"
"8453","75.352030","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"8454","75.352030","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"8455","75.352114","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=93896 Ack=109368 Win=512 Len=0"
"8456","75.353843","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","89","Application Data"
"8457","75.353909","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"8458","75.364705","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4225429 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8459]"
"8459","75.364705","ab.chatgpt.com","FioImma.local","TLSv1.2","428","Application Data"
"8460","75.364705","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=109368 Ack=93931 Win=2048 Len=0"
"8461","75.364705","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=109368 Ack=93970 Win=2048 Len=0"
"8462","75.364834","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4227263 Win=2056 Len=0"
"8463","75.371374","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4227263 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8464]"
"8464","75.371374","ab.chatgpt.com","FioImma.local","TLSv1.2","417","Application Data"
"8465","75.371440","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4229086 Win=2056 Len=0"
"8466","75.373064","FioImma.local","45.224.186.35.bc.googleusercontent.com","TLSv1.2","82","Application Data"
"8467","75.373285","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4229086 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8468]"
"8468","75.373285","ab.chatgpt.com","FioImma.local","TLSv1.2","460","Application Data"
"8469","75.373328","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4230952 Win=2056 Len=0"
"8470","75.379939","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4230952 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8472]"
"8471","75.379939","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4232412 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8472]"
"8472","75.379939","ab.chatgpt.com","FioImma.local","TLSv1.2","835","Application Data"
"8473","75.379999","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4234653 Win=2056 Len=0"
"8474","75.382217","45.224.186.35.bc.googleusercontent.com","FioImma.local","TCP","60","443  >  54488 [ACK] Seq=49 Ack=85 Win=272 Len=0"
"8475","75.385134","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4234653 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8476]"
"8476","75.385134","ab.chatgpt.com","FioImma.local","TLSv1.2","460","Application Data"
"8477","75.385168","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4236519 Win=2056 Len=0"
"8478","75.394279","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4236519 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8480]"
"8479","75.394350","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4237979 Win=2056 Len=0"
"8480","75.395411","ab.chatgpt.com","FioImma.local","TLSv1.2","492","Application Data"
"8481","75.408129","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4238417 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8482]"
"8482","75.408129","ab.chatgpt.com","FioImma.local","TLSv1.2","492","Application Data"
"8483","75.408222","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4240315 Win=2056 Len=0"
"8484","75.418358","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4240315 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8485]"
"8485","75.418358","ab.chatgpt.com","FioImma.local","TLSv1.2","492","Application Data"
"8486","75.418421","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4242213 Win=2056 Len=0"
"8487","75.431741","FioImma.local","20.198.119.143","TLSv1.2","155","Application Data"
"8488","75.433873","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4242213 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8489]"
"8489","75.433873","ab.chatgpt.com","FioImma.local","TLSv1.2","492","Application Data"
"8490","75.433921","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4244111 Win=2056 Len=0"
"8491","75.438497","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4244111 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8492]"
"8492","75.438497","ab.chatgpt.com","FioImma.local","TLSv1.2","492","Application Data"
"8493","75.438599","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4246009 Win=2056 Len=0"
"8494","75.452288","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4246009 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8495]"
"8495","75.452288","ab.chatgpt.com","FioImma.local","TLSv1.2","524","Application Data"
"8496","75.452356","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4247939 Win=2056 Len=0"
"8497","75.456099","45.224.186.35.bc.googleusercontent.com","FioImma.local","TLSv1.2","78","Application Data"
"8498","75.461519","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4247939 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8499]"
"8499","75.461519","ab.chatgpt.com","FioImma.local","TLSv1.2","524","Application Data"
"8500","75.461583","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4249869 Win=2056 Len=0"
"8501","75.473158","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4249869 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8502]"
"8502","75.473158","ab.chatgpt.com","FioImma.local","TLSv1.2","524","Application Data"
"8503","75.473158","20.198.119.143","FioImma.local","TLSv1.2","225","Application Data"
"8504","75.473221","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4251799 Win=2056 Len=0"
"8505","75.480559","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4251799 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8506]"
"8506","75.480559","ab.chatgpt.com","FioImma.local","TLSv1.2","524","Application Data"
"8507","75.480609","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4253729 Win=2056 Len=0"
"8508","75.488154","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4253729 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8509]"
"8509","75.488154","ab.chatgpt.com","FioImma.local","TLSv1.2","524","Application Data"
"8510","75.488187","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4255659 Win=2056 Len=0"
"8511","75.503279","FioImma.local","45.224.186.35.bc.googleusercontent.com","TCP","54","54488  >  443 [ACK] Seq=85 Ack=73 Win=507 Len=0"
"8512","75.508894","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4255659 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8513]"
"8513","75.508894","ab.chatgpt.com","FioImma.local","TLSv1.2","524","Application Data"
"8514","75.508960","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4257589 Win=2056 Len=0"
"8515","75.512872","FioImma.local","20.198.119.143","TCP","54","49438  >  443 [ACK] Seq=203 Ack=343 Win=514 Len=0"
"8516","75.545553","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4257589 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8517]"
"8517","75.545553","ab.chatgpt.com","FioImma.local","TLSv1.2","513","Application Data"
"8518","75.545642","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4259508 Win=2056 Len=0"
"8519","75.600899","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4259508 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8520]"
"8520","75.600899","ab.chatgpt.com","FioImma.local","TLSv1.2","556","Application Data"
"8521","75.600986","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4261470 Win=2056 Len=0"
"8522","75.628039","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4261470 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8523]"
"8523","75.628039","ab.chatgpt.com","FioImma.local","TLSv1.2","556","Application Data"
"8524","75.628121","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4263432 Win=2056 Len=0"
"8525","75.634342","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4263432 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8526]"
"8526","75.634342","ab.chatgpt.com","FioImma.local","TLSv1.2","556","Application Data"
"8527","75.634401","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4265394 Win=2056 Len=0"
"8528","75.643004","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4265394 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8529]"
"8529","75.643004","ab.chatgpt.com","FioImma.local","TLSv1.2","556","Application Data"
"8530","75.643093","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4267356 Win=2056 Len=0"
"8531","75.651486","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4267356 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8532]"
"8532","75.651486","ab.chatgpt.com","FioImma.local","TLSv1.2","556","Application Data"
"8533","75.651595","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4269318 Win=2056 Len=0"
"8534","75.672276","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4269318 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8535]"
"8535","75.672276","ab.chatgpt.com","FioImma.local","TLSv1.2","556","Application Data"
"8536","75.672363","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4271280 Win=2056 Len=0"
"8537","75.690997","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4271280 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8538]"
"8538","75.692858","ab.chatgpt.com","FioImma.local","TLSv1.2","588","Application Data"
"8539","75.692914","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4273274 Win=2056 Len=0"
"8540","75.728849","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4273274 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8541]"
"8541","75.728849","ab.chatgpt.com","FioImma.local","TLSv1.2","588","Application Data"
"8542","75.728925","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4275268 Win=2056 Len=0"
"8543","75.736495","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4275268 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8544]"
"8544","75.736495","ab.chatgpt.com","FioImma.local","TLSv1.2","588","Application Data"
"8545","75.736550","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4277262 Win=2056 Len=0"
"8546","75.742466","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4277262 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8547]"
"8547","75.742466","ab.chatgpt.com","FioImma.local","TLSv1.2","588","Application Data"
"8548","75.742526","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4279256 Win=2056 Len=0"
"8549","75.768126","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4279256 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8550]"
"8550","75.768126","ab.chatgpt.com","FioImma.local","TLSv1.2","588","Application Data"
"8551","75.768236","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4281250 Win=2056 Len=0"
"8552","75.779650","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4281250 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8553]"
"8553","75.779650","ab.chatgpt.com","FioImma.local","TLSv1.2","577","Application Data"
"8554","75.779743","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4283233 Win=2056 Len=0"
"8555","75.781875","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4283233 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8556]"
"8556","75.783694","ab.chatgpt.com","FioImma.local","TLSv1.2","620","Application Data"
"8557","75.783727","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4285259 Win=2056 Len=0"
"8558","75.791123","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4285259 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8559]"
"8559","75.791123","ab.chatgpt.com","FioImma.local","TLSv1.2","620","Application Data"
"8560","75.791123","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4287285 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8561]"
"8561","75.791123","ab.chatgpt.com","FioImma.local","TLSv1.2","620","Application Data"
"8562","75.791233","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4289311 Win=2056 Len=0"
"8563","75.806186","ab.chatgpt.com","FioImma.local","TCP","2974","443  >  54679 [ACK] Seq=4289311 Ack=290706 Win=64 Len=2920 [TCP PDU reassembled in 8564]"
"8564","75.806186","ab.chatgpt.com","FioImma.local","TLSv1.2","1155","Application Data"
"8565","75.806320","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4293332 Win=2056 Len=0"
"8566","75.814533","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4293332 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8567]"
"8567","75.814533","ab.chatgpt.com","FioImma.local","TLSv1.2","620","Application Data"
"8568","75.814620","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4295358 Win=2056 Len=0"
"8569","75.820413","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4295358 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8571]"
"8570","75.820490","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4296818 Win=2056 Len=0"
"8571","75.821629","ab.chatgpt.com","FioImma.local","TLSv1.2","652","Application Data"
"8572","75.824900","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4297416 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8573]"
"8573","75.824900","ab.chatgpt.com","FioImma.local","TLSv1.2","652","Application Data"
"8574","75.824969","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4299474 Win=2056 Len=0"
"8575","75.830300","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4299474 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8576]"
"8576","75.830300","ab.chatgpt.com","FioImma.local","TLSv1.2","652","Application Data"
"8577","75.830382","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4301532 Win=2056 Len=0"
"8578","75.878498","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4301532 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8579]"
"8579","75.878498","ab.chatgpt.com","FioImma.local","TLSv1.2","652","Application Data"
"8580","75.878598","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4303590 Win=2056 Len=0"
"8581","75.889656","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4303590 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8582]"
"8582","75.889656","ab.chatgpt.com","FioImma.local","TLSv1.2","652","Application Data"
"8583","75.889754","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4305648 Win=2056 Len=0"
"8584","75.895967","FioImma.local","www.google.com","TCP","55","[TCP Keep-Alive] 54801  >  443 [ACK] Seq=4437 Ack=49205 Win=131072 Len=1"
"8585","75.897074","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4305648 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8586]"
"8586","75.897074","ab.chatgpt.com","FioImma.local","TLSv1.2","684","Application Data"
"8587","75.897148","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4307738 Win=2056 Len=0"
"8588","75.898051","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4307738 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8589]"
"8589","75.899685","ab.chatgpt.com","FioImma.local","TLSv1.2","684","Application Data"
"8590","75.899751","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4309828 Win=2056 Len=0"
"8591","75.903907","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4309828 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8592]"
"8592","75.903907","ab.chatgpt.com","FioImma.local","TLSv1.2","684","Application Data"
"8593","75.903971","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4311918 Win=2056 Len=0"
"8594","75.904928","www.google.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54801 [ACK] Seq=49205 Ack=4438 Win=79872 Len=0 SLE=4437 SRE=4438"
"8595","75.926559","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4311918 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8596]"
"8596","75.926559","ab.chatgpt.com","FioImma.local","TLSv1.2","684","Application Data"
"8597","75.926657","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4314008 Win=2056 Len=0"
"8598","75.933939","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4314008 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8599]"
"8599","75.933939","ab.chatgpt.com","FioImma.local","TLSv1.2","684","Application Data"
"8600","75.934017","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4316098 Win=2056 Len=0"
"8601","75.936317","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4316098 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8602]"
"8602","75.936317","ab.chatgpt.com","FioImma.local","TLSv1.2","684","Application Data"
"8603","75.936385","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4318188 Win=2056 Len=0"
"8604","75.939499","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4318188 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8605]"
"8605","75.939499","ab.chatgpt.com","FioImma.local","TLSv1.2","684","Application Data"
"8606","75.939499","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4320278 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8607]"
"8607","75.939499","ab.chatgpt.com","FioImma.local","TLSv1.2","684","Application Data"
"8608","75.939567","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4322368 Win=2056 Len=0"
"8609","75.944177","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4322368 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8610]"
"8610","75.945742","ab.chatgpt.com","FioImma.local","TLSv1.2","673","Application Data"
"8611","75.945807","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4324447 Win=2056 Len=0"
"8612","75.947798","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4324447 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8613]"
"8613","75.947798","ab.chatgpt.com","FioImma.local","TLSv1.2","716","Application Data"
"8614","75.947874","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4326569 Win=2056 Len=0"
"8615","75.950069","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4326569 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8616]"
"8616","75.950069","ab.chatgpt.com","FioImma.local","TLSv1.2","716","Application Data"
"8617","75.950125","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4328691 Win=2056 Len=0"
"8618","75.961801","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4328691 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8619]"
"8619","75.961801","ab.chatgpt.com","FioImma.local","TLSv1.2","716","Application Data"
"8620","75.961942","FioImma.local","ab.chatgpt.com","TCP","54","54679  >  443 [ACK] Seq=290706 Ack=4330813 Win=2056 Len=0"
"8621","75.978553","ab.chatgpt.com","FioImma.local","TCP","1514","443  >  54679 [ACK] Seq=4330813 Ack=290706 Win=64 Len=1460 [TCP PDU reassembled in 8622]"
"8622","75.978553","ab.chatgpt.com","FioImma.local","TLSv1.2","716","Application Data"
