"No.","Time","Source","Destination","Protocol","Length","Info"
"8816","76.654518","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1608877 Win=1051136 Len=0"
"8817","76.654777","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"8818","76.654804","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1613257 Win=1051136 Len=0"
"8819","76.655533","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [ACK] Seq=1613257 Ack=13322 Win=106496 Len=8760 [TCP PDU reassembled in 8821]"
"8820","76.655566","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1622017 Win=1051136 Len=0"
"8821","76.655632","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","8814","Application Data"
"8822","76.655660","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1630777 Win=1051136 Len=0"
"8823","76.655697","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1630777 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8828]"
"8824","76.655711","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1632237 Win=1051136 Len=0"
"8825","76.656543","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=1632237 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8828]"
"8826","76.656602","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1636617 Win=1051136 Len=0"
"8827","76.656856","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"8828","76.657457","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","8814","Application Data"
"8829","76.657519","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1645377 Win=1051136 Len=0"
"8830","76.657610","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [ACK] Seq=1645377 Ack=13322 Win=106496 Len=8760 [TCP PDU reassembled in 8834]"
"8831","76.657656","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1654137 Win=1051136 Len=0"
"8832","76.657711","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=1654137 Ack=13322 Win=106496 Len=5840 [TCP PDU reassembled in 8834]"
"8833","76.657734","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1659977 Win=1051136 Len=0"
"8834","76.658732","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","8814","Application Data"
"8835","76.658792","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1668737 Win=1051136 Len=0"
"8836","76.658915","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","14654","Application Data"
"8837","76.658960","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1683337 Win=1051136 Len=0"
"8838","76.662498","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","64294","Application Data, Application Data, Application Data, Application Data"
"8839","76.662498","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","24874","Application Data"
"8840","76.662663","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1772397 Win=1051136 Len=0"
"8841","76.662934","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"8842","76.662984","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1776777 Win=1051136 Len=0"
"8843","76.664758","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [ACK] Seq=1776777 Ack=13322 Win=106496 Len=8760 [TCP PDU reassembled in 8847]"
"8844","76.664809","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1785537 Win=1051136 Len=0"
"8845","76.664939","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1785537 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8847]"
"8846","76.664981","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1789917 Win=1051136 Len=0"
"8847","76.665462","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"8848","76.665480","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1794297 Win=1051136 Len=0"
"8849","76.666520","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1794297 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8857]"
"8850","76.666541","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1798677 Win=1051136 Len=0"
"8851","76.667740","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=1798677 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8857]"
"8852","76.667740","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1800137 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8857]"
"8853","76.667774","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1804517 Win=1051136 Len=0"
"8854","76.667806","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1804517 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8857]"
"8855","76.668702","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [ACK] Seq=1805977 Ack=13322 Win=106496 Len=2920 [TCP PDU reassembled in 8857]"
"8856","76.668745","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1808897 Win=1051136 Len=0"
"8857","76.669200","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"8858","76.669200","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [ACK] Seq=1810357 Ack=13322 Win=106496 Len=2920 [TCP PDU reassembled in 8865]"
"8859","76.669244","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1813277 Win=1051136 Len=0"
"8860","76.672499","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1813277 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8865]"
"8861","76.672499","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1814737 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8865]"
"8862","76.672499","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1816197 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8865]"
"8863","76.672556","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1817657 Win=1051136 Len=0"
"8864","76.674004","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1817657 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8865]"
"8865","76.674004","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"8866","76.674004","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data, Application Data, Application Data, Application Data"
"8867","76.674032","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1822037 Win=1051136 Len=0"
"8868","76.675726","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1822037 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8876]"
"8869","76.675726","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=1823497 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8876]"
"8870","76.675726","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=1824957 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8876]"
"8871","76.675757","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1826417 Win=1051136 Len=0"
"8872","76.676075","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1826417 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8876]"
"8873","76.676097","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1830797 Win=1051136 Len=0"
"8874","76.677428","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1830797 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8876]"
"8875","76.677483","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1835177 Win=1051136 Len=0"
"8876","76.677945","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"8877","76.677999","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1839557 Win=1051136 Len=0"
"8878","76.679004","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1839557 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8885]"
"8879","76.679058","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1843937 Win=1051136 Len=0"
"8880","76.679333","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=109519 Ack=98275 Win=2048 Len=0"
"8881","76.679333","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [ACK] Seq=1843937 Ack=13322 Win=106496 Len=2920 [TCP PDU reassembled in 8885]"
"8882","76.679377","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1846857 Win=1051136 Len=0"
"8883","76.680130","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1846857 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8885]"
"8884","76.680149","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1851237 Win=1051136 Len=0"
"8885","76.680973","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"8886","76.680995","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1855617 Win=1051136 Len=0"
"8887","76.681323","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1855617 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8891]"
"8888","76.681344","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1859997 Win=1051136 Len=0"
"8889","76.681942","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=1859997 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8891]"
"8890","76.681959","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1864377 Win=1051136 Len=0"
"8891","76.682530","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","7354","Application Data"
"8892","76.682572","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1871677 Win=1051136 Len=0"
"8893","76.682627","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=1871677 Ack=13322 Win=106496 Len=5840 [TCP PDU reassembled in 8897]"
"8894","76.682650","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1877517 Win=1051136 Len=0"
"8895","76.682691","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=1877517 Ack=13322 Win=106496 Len=5840 [TCP PDU reassembled in 8897]"
"8896","76.682715","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1883357 Win=1051136 Len=0"
"8897","76.682752","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"8898","76.682766","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1889197 Win=1051136 Len=0"
"8899","76.682862","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","7354","443  >  54867 [PSH, ACK] Seq=1889197 Ack=13322 Win=106496 Len=7300 [TCP PDU reassembled in 8903]"
"8900","76.682896","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1896497 Win=1051136 Len=0"
"8901","76.682939","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1896497 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8903]"
"8902","76.682957","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1900877 Win=1051136 Len=0"
"8903","76.683018","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","8814","Application Data"
"8904","76.683058","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1909637 Win=1051136 Len=0"
"8905","76.683095","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1909637 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8907]"
"8906","76.683124","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1914017 Win=1051136 Len=0"
"8907","76.683159","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"8908","76.683175","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1919857 Win=1051136 Len=0"
"8909","76.683248","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=1919857 Ack=13322 Win=106496 Len=5840 [TCP PDU reassembled in 8913]"
"8910","76.683284","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1925697 Win=1051136 Len=0"
"8911","76.683326","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=1925697 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8913]"
"8912","76.683346","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1930077 Win=1051136 Len=0"
"8913","76.683377","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"8914","76.683389","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1935917 Win=1051136 Len=0"
"8915","76.683451","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=1935917 Ack=13322 Win=106496 Len=5840 [TCP PDU reassembled in 8919]"
"8916","76.683478","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1941757 Win=1051136 Len=0"
"8917","76.683645","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [ACK] Seq=1941757 Ack=13322 Win=106496 Len=8760 [TCP PDU reassembled in 8919]"
"8918","76.683659","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1950517 Win=1051136 Len=0"
"8919","76.684296","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","13194","Application Data"
"8920","76.684333","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1963657 Win=1051136 Len=0"
"8921","76.684373","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1963657 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8923]"
"8922","76.684405","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1968037 Win=1051136 Len=0"
"8923","76.684437","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"8924","76.684449","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1973877 Win=1051136 Len=0"
"8925","76.684471","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1973877 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8931]"
"8926","76.684480","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1978257 Win=1051136 Len=0"
"8927","76.684541","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1978257 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8931]"
"8928","76.684571","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1982637 Win=1051136 Len=0"
"8929","76.684623","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=1982637 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8931]"
"8930","76.684643","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1987017 Win=1051136 Len=0"
"8931","76.684683","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","7354","Application Data"
"8932","76.684728","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=1994317 Win=1051136 Len=0"
"8933","76.684772","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=1994317 Ack=13322 Win=106496 Len=5840 [TCP PDU reassembled in 8935]"
"8934","76.684782","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2000157 Win=1051136 Len=0"
"8935","76.684824","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"8936","76.684839","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2004537 Win=1051136 Len=0"
"8937","76.684897","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=2004537 Ack=13322 Win=106496 Len=5840 [TCP PDU reassembled in 8941]"
"8938","76.684924","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2010377 Win=1051136 Len=0"
"8939","76.684963","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=2010377 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8941]"
"8940","76.684983","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2014757 Win=1051136 Len=0"
"8941","76.685015","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"8942","76.685029","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2020597 Win=1051136 Len=0"
"8943","76.685169","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","10274","443  >  54867 [ACK] Seq=2020597 Ack=13322 Win=106496 Len=10220 [TCP PDU reassembled in 8947]"
"8944","76.685205","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2030817 Win=1051136 Len=0"
"8945","76.685338","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [ACK] Seq=2030817 Ack=13322 Win=106496 Len=2920 [TCP PDU reassembled in 8947]"
"8946","76.685354","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2033737 Win=1051136 Len=0"
"8947","76.686133","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","2974","Application Data"
"8948","76.686162","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2036657 Win=1051136 Len=0"
"8949","76.686211","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [ACK] Seq=2036657 Ack=13322 Win=106496 Len=8760 [TCP PDU reassembled in 8953]"
"8950","76.686248","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2045417 Win=1051136 Len=0"
"8951","76.686281","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=2045417 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8953]"
"8952","76.686299","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2049797 Win=1051136 Len=0"
"8953","76.686328","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"8954","76.686341","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2055637 Win=1051136 Len=0"
"8955","76.686370","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=2055637 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8959]"
"8956","76.686383","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2060017 Win=1051136 Len=0"
"8957","76.686500","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","7354","443  >  54867 [ACK] Seq=2060017 Ack=13322 Win=106496 Len=7300 [TCP PDU reassembled in 8959]"
"8958","76.686525","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2067317 Win=1051136 Len=0"
"8959","76.686612","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data"
"8960","76.686641","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2077537 Win=1051136 Len=0"
"8961","76.686677","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [PSH, ACK] Seq=2077537 Ack=13322 Win=106496 Len=5840 [TCP PDU reassembled in 8963]"
"8962","76.686698","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2083377 Win=1051136 Len=0"
"8963","76.686733","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"8964","76.686744","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2087757 Win=1051136 Len=0"
"8965","76.686819","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=2087757 Ack=13322 Win=106496 Len=5840 [TCP PDU reassembled in 8967]"
"8966","76.686846","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2093597 Win=1051136 Len=0"
"8967","76.686980","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data"
"8968","76.687017","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2103817 Win=1051136 Len=0"
"8969","76.687071","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","8814","443  >  54867 [ACK] Seq=2103817 Ack=13322 Win=106496 Len=8760 [TCP PDU reassembled in 8974]"
"8970","76.687094","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2112577 Win=1051136 Len=0"
"8971","76.687143","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=2112577 Ack=13322 Win=106496 Len=4380 [TCP PDU reassembled in 8974]"
"8972","76.687156","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2116957 Win=1051136 Len=0"
"8973","76.687181","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=2116957 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8974]"
"8974","76.687181","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","237","Application Data"
"8975","76.687195","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=13322 Ack=2118600 Win=1051136 Len=0"
"8976","76.691198","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=2118600 Ack=13322 Win=106496 Len=1460 [TCP PDU reassembled in 8979]"
