"No.","Time","Source","Destination","Protocol","Length","Info"
"9489","88.086462","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","640","Application Data, Application Data"
"9490","88.086462","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","85","Application Data"
"9491","88.086504","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TCP","54","54890  >  443 [ACK] Seq=2471 Ack=4130 Win=130560 Len=0"
"9492","88.087055","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","85","Application Data"
"9493","88.090121","settings-prod-uks-1.uksouth.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54874 [ACK] Seq=4277 Ack=6733 Win=524288 Len=0"
"9494","88.090121","settings-prod-uks-1.uksouth.cloudapp.azure.com","FioImma.local","TLSv1.2","149","Application Data"
"9495","88.092500","FioImma.local","settings-prod-uks-1.uksouth.cloudapp.azure.com","TCP","1494","54874  >  443 [ACK] Seq=6733 Ack=4372 Win=131840 Len=1440 [TCP PDU reassembled in 9497]"
"9496","88.092500","FioImma.local","settings-prod-uks-1.uksouth.cloudapp.azure.com","TCP","1494","54874  >  443 [ACK] Seq=8173 Ack=4372 Win=131840 Len=1440 [TCP PDU reassembled in 9497]"
"9497","88.092500","FioImma.local","settings-prod-uks-1.uksouth.cloudapp.azure.com","TLSv1.2","345","Application Data"
"9498","88.092750","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TCP","54","54884  >  443 [ACK] Seq=849 Ack=3822 Win=130816 Len=0"
"9499","88.100784","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","60","443  >  54890 [ACK] Seq=4130 Ack=2502 Win=69888 Len=0"
"9500","88.123247","FioImma.local","fp2e7a.wpc.phicdn.net","TCP","54","54891  >  80 [ACK] Seq=442 Ack=738 Win=130560 Len=0"
"9501","88.123264","FioImma.local","fp2e7a.wpc.phicdn.net","TCP","54","54892  >  80 [ACK] Seq=442 Ack=738 Win=130560 Len=0"
"9502","88.139177","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TCP","54","54888  >  443 [ACK] Seq=849 Ack=3822 Win=130816 Len=0"
"9503","88.170142","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54873 [ACK] Seq=4394 Ack=2781 Win=524288 Len=0"
"9504","88.231517","FioImma.local","pagead2.googlesyndication.com","TCP","55","[TCP Keep-Alive] 54839  >  443 [ACK] Seq=4346 Ack=17056 Win=130560 Len=1"
"9505","88.232446","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TLSv1.2","334","Application Data"
"9506","88.232446","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TLSv1.2","134","Application Data"
"9507","88.232446","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TLSv1.2","100","Application Data"
"9508","88.232524","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TCP","54","54884  >  443 [ACK] Seq=849 Ack=4228 Win=130304 Len=0"
"9509","88.232874","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TLSv1.2","100","Application Data"
"9510","88.239503","pagead2.googlesyndication.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54839 [ACK] Seq=17056 Ack=4347 Win=79872 Len=0 SLE=4346 SRE=4347"
"9511","88.242031","settings-prod-uks-1.uksouth.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54874 [ACK] Seq=4372 Ack=9904 Win=524288 Len=0"
"9512","88.247181","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","60","443  >  54884 [ACK] Seq=4228 Ack=895 Win=68864 Len=0"
"9513","88.278435","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TLSv1.2","334","Application Data"
"9514","88.278435","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TLSv1.2","134","Application Data"
"9515","88.278435","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TLSv1.2","100","Application Data"
"9516","88.278511","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TCP","54","54888  >  443 [ACK] Seq=849 Ack=4228 Win=130304 Len=0"
"9517","88.278812","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TLSv1.2","100","Application Data"
"9518","88.288664","settings-prod-uks-1.uksouth.cloudapp.azure.com","FioImma.local","TLSv1.2","220","Application Data"
"9519","88.290805","FioImma.local","settings-prod-uks-1.uksouth.cloudapp.azure.com","TCP","54","54874  >  443 [FIN, ACK] Seq=9904 Ack=4538 Win=131584 Len=0"
"9520","88.294315","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","60","443  >  54888 [ACK] Seq=4228 Ack=895 Win=68864 Len=0"
"9521","88.302828","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TLSv1.2","339","Application Data"
"9522","88.307551","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","527","Application Data"
"9523","88.307703","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","846","Application Data"
"9524","88.320058","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","66","443  >  54889 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9525","88.320058","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","503","Application Data"
"9526","88.320058","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","300","Application Data"
"9527","88.320058","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","93","Application Data"
"9528","88.320218","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TCP","54","54890  >  443 [ACK] Seq=2502 Ack=4864 Win=129792 Len=0"
"9529","88.320549","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","93","Application Data"
"9530","88.331353","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","60","443  >  54890 [ACK] Seq=4864 Ack=2541 Win=69888 Len=0"
"9531","88.393246","FioImma.local","mars.octa.edu","DNS","97","Standard query 0x194f A firefox.settings.services.mozilla.com"
"9532","88.393253","FioImma.local","mars.octa.edu","DNS","97","Standard query 0xf006 HTTPS firefox.settings.services.mozilla.com"
"9533","88.416558","mars.octa.edu","FioImma.local","DNS","175","Standard query response 0x194f A firefox.settings.services.mozilla.com CNAME prod.remote-settings.prod.webservices.mozgcp.net A 34.149.100.209"
"9534","88.416558","mars.octa.edu","FioImma.local","DNS","249","Standard query response 0xf006 HTTPS firefox.settings.services.mozilla.com CNAME prod.remote-settings.prod.webservices.mozgcp.net SOA ns-cloud-a1.googledomains.com"
"9535","88.417419","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","66","54893  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9536","88.417535","FioImma.local","mars.octa.edu","DNS","108","Standard query 0x0cd3 A prod.remote-settings.prod.webservices.mozgcp.net"
"9537","88.417576","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","66","54894  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9538","88.421834","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","217","Application Data"
"9539","88.421885","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","1019","Application Data"
"9540","88.422294","mars.octa.edu","FioImma.local","DNS","124","Standard query response 0x0cd3 A prod.remote-settings.prod.webservices.mozgcp.net A 34.149.100.209"
"9541","88.422632","FioImma.local","mars.octa.edu","DNS","108","Standard query 0x523b AAAA prod.remote-settings.prod.webservices.mozgcp.net"
"9542","88.444506","mars.octa.edu","FioImma.local","DNS","201","Standard query response 0x523b AAAA prod.remote-settings.prod.webservices.mozgcp.net SOA ns-cloud-a1.googledomains.com"
"9543","88.444506","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","66","443  >  54893 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9544","88.444506","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","60","443  >  54890 [ACK] Seq=4864 Ack=2704 Win=71936 Len=0"
"9545","88.444506","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","60","443  >  54890 [ACK] Seq=4864 Ack=3669 Win=74752 Len=0"
"9546","88.444506","settings-prod-uks-1.uksouth.cloudapp.azure.com","FioImma.local","TLSv1.2","96","Application Data"
"9547","88.444506","settings-prod-uks-1.uksouth.cloudapp.azure.com","FioImma.local","TCP","54","443  >  54874 [FIN, ACK] Seq=4580 Ack=9905 Win=524288 Len=0"
"9548","88.444720","FioImma.local","settings-prod-uks-1.uksouth.cloudapp.azure.com","TCP","54","54874  >  443 [RST, ACK] Seq=9905 Ack=4580 Win=0 Len=0"
"9549","88.444778","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54893  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"9550","88.444924","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","272","Client Hello (SNI=firefox.settings.services.mozilla.com)"
"9551","88.450625","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","66","54895  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9552","88.450734","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","66","54896  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9553","88.454545","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54893 [ACK] Seq=1 Ack=219 Win=66816 Len=0"
"9554","88.456828","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","2878","Server Hello, Certificate"
"9555","88.456828","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","307","Server Key Exchange, Server Hello Done"
"9556","88.456894","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54893  >  443 [ACK] Seq=219 Ack=3078 Win=131072 Len=0"
"9557","88.458498","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9558","88.459116","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","66","443  >  54895 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9559","88.459183","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54895  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"9560","88.459423","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","272","Client Hello (SNI=firefox.settings.services.mozilla.com)"
"9561","88.460873","FioImma.local","mars.octa.edu","DNS","75","Standard query 0xbada A r10.o.lencr.org"
"9562","88.482959","mars.octa.edu","FioImma.local","DNS","174","Standard query response 0xbada A r10.o.lencr.org CNAME o.lencr.edgesuite.net CNAME a1887.dscq.akamai.net A 49.44.119.242 A 49.44.119.211"
"9563","88.482959","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","349","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"9564","88.482959","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","123","Application Data"
"9565","88.482959","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54895 [ACK] Seq=1 Ack=219 Win=66816 Len=0"
"9566","88.482959","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","2878","Server Hello, Certificate"
"9567","88.482959","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","307","Server Key Exchange, Server Hello Done"
"9568","88.483069","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54893  >  443 [ACK] Seq=312 Ack=3442 Win=130816 Len=0"
"9569","88.483101","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54895  >  443 [ACK] Seq=219 Ack=3078 Win=131072 Len=0"
"9570","88.483848","FioImma.local","a1887.dscq.akamai.net","TCP","66","54897  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9571","88.483989","FioImma.local","mars.octa.edu","DNS","81","Standard query 0x8d95 A a1887.dscq.akamai.net"
"9572","88.484886","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9573","88.487545","FioImma.local","a1887.dscq.akamai.net","TCP","66","54898  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9574","88.487637","mars.octa.edu","FioImma.local","DNS","113","Standard query response 0x8d95 A a1887.dscq.akamai.net A 49.44.119.211 A 49.44.119.242"
"9575","88.487896","FioImma.local","mars.octa.edu","DNS","81","Standard query 0x0f37 AAAA a1887.dscq.akamai.net"
"9576","88.491490","mars.octa.edu","FioImma.local","DNS","137","Standard query response 0x0f37 AAAA a1887.dscq.akamai.net AAAA 2600:140f:5::17c3:693b AAAA 2600:140f:5::17c3:6939"
"9577","88.491490","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","307","[TCP Spurious Retransmission] 443  >  54895 [PSH, ACK] Seq=2825 Ack=219 Win=66816 Len=253"
"9578","88.491513","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","66","[TCP Dup ACK 9569#1] 54895  >  443 [ACK] Seq=312 Ack=3078 Win=131072 Len=0 SLE=2825 SRE=3078"
"9579","88.494708","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","349","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"9580","88.494708","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","123","Application Data"
"9581","88.494727","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54895  >  443 [ACK] Seq=312 Ack=3442 Win=130816 Len=0"
"9582","88.506235","a1887.dscq.akamai.net","FioImma.local","TCP","66","80  >  54897 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"9583","88.506282","FioImma.local","a1887.dscq.akamai.net","TCP","54","54897  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"9584","88.506492","FioImma.local","a1887.dscq.akamai.net","OCSP","495","Request"
"9585","88.511928","a1887.dscq.akamai.net","FioImma.local","TCP","66","80  >  54898 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"9586","88.511966","FioImma.local","a1887.dscq.akamai.net","TCP","54","54898  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"9587","88.512230","FioImma.local","a1887.dscq.akamai.net","OCSP","495","Request"
"9588","88.530881","a1887.dscq.akamai.net","FioImma.local","TCP","60","80  >  54897 [ACK] Seq=1 Ack=442 Win=64128 Len=0"
"9589","88.530881","a1887.dscq.akamai.net","FioImma.local","OCSP","944","Response"
"9590","88.531756","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","231","Application Data"
"9591","88.531780","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","331","Application Data"
"9592","88.531838","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","92","Application Data"
"9593","88.539230","a1887.dscq.akamai.net","FioImma.local","TCP","60","80  >  54898 [ACK] Seq=1 Ack=442 Win=64128 Len=0"
"9594","88.539230","a1887.dscq.akamai.net","FioImma.local","OCSP","944","Response"
"9595","88.539675","FioImma.local","s-0005.s-msedge.net","TCP","1494","54878  >  443 [ACK] Seq=1752 Ack=7149 Win=131072 Len=1440 [TCP PDU reassembled in 9596]"
"9596","88.539675","FioImma.local","s-0005.s-msedge.net","TLSv1.2","56","Application Data"
"9597","88.540022","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","231","Application Data"
"9598","88.540042","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","331","Application Data"
"9599","88.540111","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","92","Application Data"
"9600","88.542700","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","92","Application Data"
"9601","88.542700","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54893 [ACK] Seq=3480 Ack=804 Win=68864 Len=0"
"9602","88.544956","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","383","Application Data"
"9603","88.544956","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","344","Application Data"
"9604","88.544956","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","100","Application Data"
"9605","88.544980","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54893  >  443 [ACK] Seq=804 Ack=4145 Win=130048 Len=0"
"9606","88.545176","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","100","Application Data"
"9607","88.547094","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","92","Application Data"
"9608","88.549186","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54895 [ACK] Seq=3480 Ack=804 Win=68864 Len=0"
"9609","88.551514","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","383","Application Data"
"9610","88.551514","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","344","Application Data"
"9611","88.551514","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","100","Application Data"
"9612","88.551540","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54895  >  443 [ACK] Seq=804 Ack=4145 Win=130048 Len=0"
"9613","88.551774","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","100","Application Data"
"9614","88.556853","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54873 [ACK] Seq=4679 Ack=4046 Win=524288 Len=0"
"9615","88.559072","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54893 [ACK] Seq=4145 Ack=850 Win=68864 Len=0"
"9616","88.565230","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54895 [ACK] Seq=4145 Ack=850 Win=68864 Len=0"
"9617","88.571857","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54878 [ACK] Seq=7149 Ack=3192 Win=524288 Len=0"
"9618","88.571857","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54878 [ACK] Seq=7149 Ack=3194 Win=524288 Len=0"
"9619","88.579091","FioImma.local","a1887.dscq.akamai.net","TCP","54","54897  >  80 [ACK] Seq=442 Ack=891 Win=130304 Len=0"
"9620","88.579112","FioImma.local","a1887.dscq.akamai.net","TCP","54","54898  >  80 [ACK] Seq=442 Ack=891 Win=130304 Len=0"
"9621","88.680502","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","122","Application Data"
"9622","88.680502","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","314","Application Data"
"9623","88.680502","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","93","Application Data"
"9624","88.680552","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TCP","54","54890  >  443 [ACK] Seq=3669 Ack=5231 Win=131072 Len=0"
"9625","88.680704","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","93","Application Data"
"9626","88.684634","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TLSv1.2","160","Application Data"
"9627","88.690094","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","60","443  >  54890 [ACK] Seq=5231 Ack=3708 Win=74752 Len=0"
"9628","88.698658","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","187","Application Data"
"9629","88.698814","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","1237","Application Data"
"9630","88.735760","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","66","443  >  54894 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9631","88.750025","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","66","[TCP Retransmission] 54881  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9632","88.764012","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","66","443  >  54896 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9633","88.828797","s-0005.s-msedge.net","FioImma.local","TCP","2974","443  >  54878 [ACK] Seq=7149 Ack=3194 Win=524288 Len=2920 [TCP PDU reassembled in 9634]"
"9634","88.828797","s-0005.s-msedge.net","FioImma.local","TLSv1.2","1340","Application Data"
"9635","88.828797","s-0005.s-msedge.net","FioImma.local","TCP","7354","443  >  54878 [ACK] Seq=11355 Ack=3194 Win=524288 Len=7300 [TCP PDU reassembled in 9636]"
"9636","88.828797","s-0005.s-msedge.net","FioImma.local","TLSv1.2","975","Application Data"
"9637","88.828930","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=19576 Win=132352 Len=0"
"9638","88.831313","s-0005.s-msedge.net","FioImma.local","TCP","2974","443  >  54878 [ACK] Seq=19576 Ack=3194 Win=524288 Len=2920 [TCP PDU reassembled in 9639]"
"9639","88.831313","s-0005.s-msedge.net","FioImma.local","TLSv1.2","1307","Application Data"
"9640","88.831313","s-0005.s-msedge.net","FioImma.local","TCP","7354","443  >  54878 [ACK] Seq=23749 Ack=3194 Win=524288 Len=7300 [TCP PDU reassembled in 9641]"
"9641","88.831313","s-0005.s-msedge.net","FioImma.local","TLSv1.2","975","Application Data"
"9642","88.831313","s-0005.s-msedge.net","FioImma.local","TCP","4434","443  >  54878 [ACK] Seq=31970 Ack=3194 Win=524288 Len=4380 [TCP PDU reassembled in 9647]"
"9643","88.831395","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=36350 Win=132352 Len=0"
"9644","88.861708","s-0005.s-msedge.net","FioImma.local","TCP","1514","443  >  54878 [ACK] Seq=36350 Ack=3194 Win=524288 Len=1460 [TCP PDU reassembled in 9647]"
"9645","88.861770","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=37810 Win=132352 Len=0"
"9646","88.862933","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","197","Application Data"
"9647","88.863525","s-0005.s-msedge.net","FioImma.local","TLSv1.2","4434","Application Data"
"9648","88.863553","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=42190 Win=132352 Len=0"
"9649","88.863677","s-0005.s-msedge.net","FioImma.local","TCP","4434","443  >  54878 [ACK] Seq=42190 Ack=3194 Win=524288 Len=4380 [TCP PDU reassembled in 9651]"
"9650","88.863686","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=46570 Win=132352 Len=0"
"9651","88.863825","s-0005.s-msedge.net","FioImma.local","TLSv1.2","4434","Application Data"
"9652","88.863844","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=50950 Win=132352 Len=0"
"9653","88.863990","s-0005.s-msedge.net","FioImma.local","TCP","4434","443  >  54878 [ACK] Seq=50950 Ack=3194 Win=524288 Len=4380 [TCP PDU reassembled in 9655]"
"9654","88.864002","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=55330 Win=132352 Len=0"
"9655","88.864168","s-0005.s-msedge.net","FioImma.local","TLSv1.2","2974","Application Data"
"9656","88.864188","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=58250 Win=132352 Len=0"
"9657","88.865993","s-0005.s-msedge.net","FioImma.local","TLSv1.2","10274","Application Data"
"9658","88.866018","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=68470 Win=132352 Len=0"
"9659","88.866047","s-0005.s-msedge.net","FioImma.local","TLSv1.2","5894","Application Data"
"9660","88.866047","s-0005.s-msedge.net","FioImma.local","TLSv1.2","466","Application Data"
"9661","88.866065","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=3194 Ack=74722 Win=132352 Len=0"
"9662","88.867179","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","197","Application Data"
"9663","88.871474","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54893 [ACK] Seq=4145 Ack=993 Win=69888 Len=0"
"9664","88.874594","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","138","Application Data"
"9665","88.874594","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","343","Application Data"
"9666","88.874594","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","100","Application Data"
