"No.","Time","Source","Destination","Protocol","Length","Info"
"9667","88.874594","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54895 [ACK] Seq=4145 Ack=993 Win=69888 Len=0"
"9668","88.874644","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54893  >  443 [ACK] Seq=993 Ack=4564 Win=131072 Len=0"
"9669","88.874839","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","100","Application Data"
"9670","88.876832","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","138","Application Data"
"9671","88.876832","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","343","Application Data"
"9672","88.876832","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TLSv1.2","100","Application Data"
"9673","88.876854","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54895  >  443 [ACK] Seq=993 Ack=4564 Win=131072 Len=0"
"9674","88.877094","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","100","Application Data"
"9675","88.888126","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54893 [ACK] Seq=4564 Ack=1039 Win=69888 Len=0"
"9676","88.891143","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","60","443  >  54895 [ACK] Seq=4564 Ack=1039 Win=69888 Len=0"
"9677","88.947038","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54873 [ACK] Seq=4785 Ack=5362 Win=524288 Len=0"
"9678","88.978962","FioImma.local","mars.octa.edu","DNS","93","Standard query 0x6bf7 PTR 39.0.0.10.in-addr.arpa OPT"
"9679","89.005072","mars.octa.edu","FioImma.local","DNS","123","Standard query response 0x6bf7 PTR 39.0.0.10.in-addr.arpa PTR diamond.octa.edu OPT"
"9680","89.005072","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TCP","66","443  >  54881 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"9681","89.005072","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TCP","66","[TCP Port numbers reused] 443  >  54881 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"9682","89.005214","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","54","54881  >  443 [ACK] Seq=1 Ack=2873593819 Win=1024 Len=0"
"9683","89.006754","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TLSv1","352","Client Hello (SNI=mobile.events.data.microsoft.com)"
"9684","89.013201","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","199","Application Data"
"9685","89.013242","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","1393","Application Data"
"9686","89.022008","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","60","443  >  54890 [ACK] Seq=5231 Ack=3853 Win=77056 Len=0"
"9687","89.022008","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","60","443  >  54890 [ACK] Seq=5231 Ack=5192 Win=79872 Len=0"
"9688","89.171578","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TLSv1.2","160","Application Data"
"9689","89.174387","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","527","Application Data"
"9690","89.174619","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","808","Application Data"
"9691","89.254347","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TCP","54","443  >  54881 [RST] Seq=2873593819 Win=0 Len=0"
"9692","89.254943","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","66","54899  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9693","89.265916","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","122","Application Data"
"9694","89.265916","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","152","Application Data"
"9695","89.265916","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TLSv1.3","93","Application Data"
"9696","89.265960","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TCP","54","54890  >  443 [ACK] Seq=5192 Ack=5436 Win=131072 Len=0"
"9697","89.266141","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","93","Application Data"
"9698","89.267081","FioImma.local","s-0005.s-msedge.net","TCP","1494","54878  >  443 [ACK] Seq=3194 Ack=74722 Win=132352 Len=1440 [TCP PDU reassembled in 9699]"
"9699","89.267081","FioImma.local","s-0005.s-msedge.net","TLSv1.2","56","Application Data"
"9700","89.273170","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","60","443  >  54890 [ACK] Seq=5436 Ack=5231 Win=79872 Len=0"
"9701","89.299337","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54878 [ACK] Seq=74722 Ack=4634 Win=524288 Len=0"
"9702","89.299337","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54878 [ACK] Seq=74722 Ack=4636 Win=524288 Len=0"
"9703","89.423845","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54873 [ACK] Seq=4891 Ack=6589 Win=524288 Len=0"
"9704","89.487968","s-0005.s-msedge.net","FioImma.local","TLSv1.2","897","Application Data"
"9705","89.493359","FioImma.local","s-0005.s-msedge.net","TCP","1494","54878  >  443 [ACK] Seq=4636 Ack=75565 Win=131584 Len=1440 [TCP PDU reassembled in 9706]"
"9706","89.493359","FioImma.local","s-0005.s-msedge.net","TLSv1.2","69","Application Data"
"9707","89.499237","browser-intake-datadoghq.com","FioImma.local","TLSv1.3","93","Application Data"
"9708","89.499360","FioImma.local","browser-intake-datadoghq.com","TCP","54","54798  >  443 [FIN, ACK] Seq=5128 Ack=1286 Win=129792 Len=0"
"9709","89.506315","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TCP","66","443  >  54899 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"9710","89.506363","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","54","54899  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"9711","89.506778","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TLSv1.2","251","Client Hello (SNI=mobile.events.data.microsoft.com)"
"9712","89.510758","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","100","Application Data"
"9713","89.510909","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TLSv1.2","100","Application Data"
"9714","89.510999","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","93","Application Data"
"9715","89.511119","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","85","Encrypted Alert"
"9716","89.511144","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54895  >  443 [FIN, ACK] Seq=1116 Ack=4564 Win=131072 Len=0"
"9717","89.511233","FioImma.local","a1887.dscq.akamai.net","TCP","54","54898  >  80 [FIN, ACK] Seq=442 Ack=891 Win=130304 Len=0"
"9718","89.511266","FioImma.local","fp2e7a.wpc.phicdn.net","TCP","54","54891  >  80 [FIN, ACK] Seq=442 Ack=738 Win=130560 Len=0"
"9719","89.511324","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TLSv1.3","78","Application Data"
"9720","89.511350","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TCP","54","54890  >  443 [FIN, ACK] Seq=5294 Ack=5436 Win=131072 Len=0"
"9721","89.511436","FioImma.local","fp2e7a.wpc.phicdn.net","TCP","54","54892  >  80 [FIN, ACK] Seq=442 Ack=738 Win=130560 Len=0"
"9722","89.511490","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TLSv1.2","85","Encrypted Alert"
"9723","89.511515","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TCP","54","54888  >  443 [FIN, ACK] Seq=972 Ack=4228 Win=130304 Len=0"
"9724","89.520656","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","54","443  >  54895 [ACK] Seq=4564 Ack=1085 Win=69888 Len=0"
"9725","89.520656","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","54","443  >  54890 [ACK] Seq=5436 Ack=5270 Win=79872 Len=0"
"9726","89.520656","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","54","443  >  54888 [ACK] Seq=4228 Ack=941 Win=68864 Len=0"
"9727","89.520656","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","54","443  >  54890 [ACK] Seq=5436 Ack=5294 Win=79872 Len=0"
"9728","89.520656","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","54","443  >  54890 [FIN, ACK] Seq=5436 Ack=5294 Win=79872 Len=0"
"9729","89.520656","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","54","443  >  54895 [ACK] Seq=4564 Ack=1116 Win=69888 Len=0"
"9730","89.520656","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","54","443  >  54890 [ACK] Seq=5437 Ack=5295 Win=79872 Len=0"
"9731","89.520656","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","54","443  >  54888 [ACK] Seq=4228 Ack=972 Win=68864 Len=0"
"9732","89.520656","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","54","[TCP Previous segment not captured] 443  >  54888 [ACK] Seq=4229 Ack=973 Win=68864 Len=0"
"9733","89.522214","fp2e7a.wpc.phicdn.net","FioImma.local","TCP","54","80  >  54891 [FIN, ACK] Seq=738 Ack=443 Win=67072 Len=0"
"9734","89.522232","FioImma.local","fp2e7a.wpc.phicdn.net","TCP","54","54891  >  80 [ACK] Seq=443 Ack=739 Win=130560 Len=0"
"9735","89.525299","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TLSv1.2","100","Application Data"
"9736","89.525356","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","100","Application Data"
"9737","89.525422","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TLSv1.2","85","Encrypted Alert"
"9738","89.525432","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54893  >  443 [FIN, ACK] Seq=1116 Ack=4564 Win=131072 Len=0"
"9739","89.525494","FioImma.local","a1887.dscq.akamai.net","TCP","54","54897  >  80 [FIN, ACK] Seq=442 Ack=891 Win=130304 Len=0"
"9740","89.525508","FioImma.local","fp2e7a.wpc.phicdn.net","TCP","54","54887  >  80 [FIN, ACK] Seq=442 Ack=738 Win=130560 Len=0"
"9741","89.525543","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TLSv1.2","85","Encrypted Alert"
"9742","89.525549","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TCP","54","54884  >  443 [FIN, ACK] Seq=972 Ack=4228 Win=130304 Len=0"
"9743","89.528610","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54878 [ACK] Seq=75565 Ack=6076 Win=524288 Len=0"
"9744","89.528610","s-0005.s-msedge.net","FioImma.local","TCP","60","443  >  54878 [ACK] Seq=75565 Ack=6091 Win=524288 Len=0"
"9745","89.534180","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","54","443  >  54884 [ACK] Seq=4228 Ack=941 Win=68864 Len=0"
"9746","89.534180","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","54","443  >  54884 [ACK] Seq=4228 Ack=972 Win=68864 Len=0"
"9747","89.534180","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","54","443  >  54884 [FIN, ACK] Seq=4228 Ack=972 Win=68864 Len=0"
"9748","89.534180","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","54","443  >  54893 [ACK] Seq=4564 Ack=1085 Win=69888 Len=0"
"9749","89.534180","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","54","443  >  54884 [ACK] Seq=4229 Ack=973 Win=68864 Len=0"
"9750","89.534180","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","54","443  >  54893 [ACK] Seq=4564 Ack=1116 Win=69888 Len=0"
"9751","89.534180","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","54","[TCP Previous segment not captured] 443  >  54893 [ACK] Seq=4565 Ack=1117 Win=69888 Len=0"
"9752","89.534180","fp2e7a.wpc.phicdn.net","FioImma.local","TCP","54","80  >  54887 [FIN, ACK] Seq=738 Ack=443 Win=67072 Len=0"
"9753","89.534218","FioImma.local","fp2e7a.wpc.phicdn.net","TCP","54","54887  >  80 [ACK] Seq=443 Ack=739 Win=130560 Len=0"
"9754","89.547906","a1887.dscq.akamai.net","FioImma.local","TCP","54","80  >  54897 [FIN, ACK] Seq=891 Ack=443 Win=64128 Len=0"
"9755","89.547929","FioImma.local","a1887.dscq.akamai.net","TCP","54","54897  >  80 [ACK] Seq=443 Ack=892 Win=130304 Len=0"
"9756","89.555760","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TLSv1.2","160","Application Data"
"9757","89.592693","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","527","Application Data"
"9758","89.592978","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TCP","1494","54873  >  443 [ACK] Seq=7062 Ack=4997 Win=131584 Len=1440 [TCP PDU reassembled in 9760]"
"9759","89.592978","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TCP","1494","54873  >  443 [ACK] Seq=8502 Ack=4997 Win=131584 Len=1440 [TCP PDU reassembled in 9760]"
"9760","89.592978","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","1024","Application Data"
"9761","89.675253","s-0005.s-msedge.net","FioImma.local","TLSv1.2","897","Application Data"
"9762","89.720579","browser-intake-datadoghq.com","FioImma.local","TLSv1.3","78","Application Data"
"9763","89.720579","browser-intake-datadoghq.com","FioImma.local","TCP","54","443  >  54798 [FIN, ACK] Seq=1310 Ack=5129 Win=31744 Len=0"
"9764","89.720622","FioImma.local","browser-intake-datadoghq.com","TCP","54","54798  >  443 [RST, ACK] Seq=5129 Ack=1310 Win=0 Len=0"
"9765","89.725783","FioImma.local","s-0005.s-msedge.net","TCP","54","54878  >  443 [ACK] Seq=6091 Ack=76408 Win=132352 Len=0"
"9766","89.731969","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","54","443  >  54895 [FIN, ACK] Seq=4564 Ack=1117 Win=69888 Len=0"
"9767","89.731994","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54895  >  443 [ACK] Seq=1117 Ack=4565 Win=131072 Len=0"
"9768","89.740488","fp2e7a.wpc.phicdn.net","FioImma.local","TCP","54","80  >  54892 [FIN, ACK] Seq=738 Ack=443 Win=67072 Len=0"
"9769","89.740512","FioImma.local","fp2e7a.wpc.phicdn.net","TCP","54","54892  >  80 [ACK] Seq=443 Ack=739 Win=130560 Len=0"
"9770","89.745783","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","54","[TCP Retransmission] 443  >  54890 [FIN, ACK] Seq=5436 Ack=5295 Win=79872 Len=0"
"9771","89.745795","FioImma.local","telemetry-incoming.r53-2.services.mozilla.com","TCP","54","[TCP ZeroWindow] 54890  >  443 [ACK] Seq=5295 Ack=5437 Win=0 Len=0"
"9772","89.749992","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","54","[TCP Retransmission] 443  >  54888 [FIN, ACK] Seq=4228 Ack=973 Win=68864 Len=0"
"9773","89.750005","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TCP","54","54888  >  443 [ACK] Seq=973 Ack=4229 Win=130304 Len=0"
"9774","89.761097","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","54","[TCP Retransmission] 443  >  54893 [FIN, ACK] Seq=4564 Ack=1117 Win=69888 Len=0"
"9775","89.761131","FioImma.local","prod.remote-settings.prod.webservices.mozgcp.net","TCP","54","54893  >  443 [ACK] Seq=1117 Ack=4565 Win=131072 Len=0"
"9776","89.763115","prod.balrog.prod.cloudops.mozgcp.net","FioImma.local","TCP","54","[TCP Retransmission] 443  >  54884 [FIN, ACK] Seq=4228 Ack=973 Win=68864 Len=0"
"9777","89.763124","FioImma.local","prod.balrog.prod.cloudops.mozgcp.net","TCP","54","[TCP ZeroWindow] 54884  >  443 [ACK] Seq=973 Ack=4229 Win=0 Len=0"
"9778","89.768436","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TCP","5894","443  >  54899 [ACK] Seq=1 Ack=198 Win=524288 Len=5840 [TCP PDU reassembled in 9779]"
"9779","89.768436","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TLSv1.2","522","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"9780","89.768494","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","54","54899  >  443 [ACK] Seq=198 Ack=6309 Win=262144 Len=0"
"9781","89.771255","FioImma.local","www.googleadservices.com","TCP","55","[TCP Keep-Alive] 54852  >  443 [ACK] Seq=5375 Ack=6776 Win=129792 Len=1"
"9782","89.771307","a1887.dscq.akamai.net","FioImma.local","TCP","54","80  >  54898 [FIN, ACK] Seq=891 Ack=443 Win=64128 Len=0"
"9783","89.771330","FioImma.local","a1887.dscq.akamai.net","TCP","54","54898  >  80 [ACK] Seq=443 Ack=892 Win=130304 Len=0"
"9784","89.779466","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9785","89.779708","www.googleadservices.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54852 [ACK] Seq=6776 Ack=5376 Win=82688 Len=0 SLE=5375 SRE=5376"
"9786","89.818022","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","54","54899  >  443 [RST, ACK] Seq=356 Ack=6309 Win=0 Len=0"
"9787","89.840797","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54873 [ACK] Seq=4997 Ack=8502 Win=524288 Len=0"
"9788","89.840797","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54873 [ACK] Seq=4997 Ack=10912 Win=524288 Len=0"
"9789","89.880150","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TLSv1.2","164","Application Data"
"9790","89.889868","FioImma.local","mars.octa.edu","DNS","89","Standard query 0x3f98 A v20.events.data.microsoft.com"
"9791","89.922522","mars.octa.edu","FioImma.local","DNS","229","Standard query response 0x3f98 A v20.events.data.microsoft.com CNAME win-global-asimov-leafs-events-data.trafficmanager.net CNAME onedscolprdcus00.centralus.cloudapp.azure.com A 13.89.178.26"
"9792","89.923183","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TCP","66","54900  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"9793","89.926237","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TCP","54","54873  >  443 [ACK] Seq=10912 Ack=5107 Win=131584 Len=0"
"9794","89.951679","FioImma.local","s-0005.s-msedge.net","TCP","54","54875  >  443 [RST, ACK] Seq=1752 Ack=7149 Win=0 Len=0"
"9795","90.174018","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","66","443  >  54900 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"9796","90.174150","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TCP","54","54900  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"9797","90.174840","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","266","Client Hello (SNI=v20.events.data.microsoft.com)"
"9798","90.378805","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","66","[TCP Retransmission] 443  >  54889 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9799","90.433431","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","2974","443  >  54900 [ACK] Seq=1 Ack=213 Win=524288 Len=2920 [TCP PDU reassembled in 9800]"
"9800","90.433431","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TLSv1.2","1369","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"9801","90.433543","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TCP","54","54900  >  443 [ACK] Seq=213 Ack=4236 Win=132352 Len=0"
"9802","90.443933","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9803","90.478845","FioImma.local","www.googleadservices.com","TCP","55","[TCP Keep-Alive] 54853  >  443 [ACK] Seq=5375 Ack=6775 Win=129792 Len=1"
"9804","90.490219","www.googleadservices.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54853 [ACK] Seq=6775 Ack=5376 Win=82688 Len=0 SLE=5375 SRE=5376"
"9805","90.598757","FioImma.local","www.googleadservices.com","TCP","55","[TCP Keep-Alive] 54854  >  443 [ACK] Seq=4187 Ack=6777 Win=129792 Len=1"
"9806","90.608452","www.googleadservices.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54854 [ACK] Seq=6777 Ack=4188 Win=79872 Len=0 SLE=4187 SRE=4188"
"9807","90.706203","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"9808","90.708232","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","141","Application Data"
"9809","90.708257","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TLSv1.2","123","Application Data"
"9810","90.708274","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","697","Application Data"
"9811","90.708306","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","92","Application Data"
"9812","90.708339","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TCP","1494","54900  >  443 [ACK] Seq=1139 Ack=4356 Win=132352 Len=1440 [TCP PDU reassembled in 9813]"
"9813","90.708339","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TLSv1.2","298","Application Data"
"9814","90.767264","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","66","[TCP Retransmission] 443  >  54894 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9815","90.770647","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","1514","54867  >  443 [ACK] Seq=21077 Ack=2875440 Win=1051136 Len=1460 [TCP PDU reassembled in 9816]"
"9816","90.770647","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TLSv1.3","556","Application Data"
"9817","90.770696","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","1514","54867  >  443 [ACK] Seq=23039 Ack=2875440 Win=1051136 Len=1460 [TCP PDU reassembled in 9818]"
"9818","90.770696","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TLSv1.3","510","Application Data"
"9819","90.801872","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","60","443  >  54867 [ACK] Seq=2875440 Ack=23039 Win=135680 Len=0"
"9820","90.801872","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","60","443  >  54867 [ACK] Seq=2875440 Ack=24955 Win=141568 Len=0"
"9821","90.804904","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1479","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"9822","90.804904","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","17574","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"9823","90.804940","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2894385 Win=1051136 Len=0"
"9824","90.805172","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","16114","Application Data"
"9825","90.805194","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2910445 Win=1051136 Len=0"
"9826","90.805216","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [PSH, ACK] Seq=2910445 Ack=24955 Win=141568 Len=4380 [TCP PDU reassembled in 9832]"
"9827","90.805225","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2914825 Win=1051136 Len=0"
"9828","90.805310","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=2914825 Ack=24955 Win=141568 Len=5840 [TCP PDU reassembled in 9832]"
"9829","90.805327","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2920665 Win=1051136 Len=0"
"9830","90.805355","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=2920665 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9832]"
"9831","90.805362","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2922125 Win=1051136 Len=0"
"9832","90.806111","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","7354","Application Data"
"9833","90.806141","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2929425 Win=1051136 Len=0"
"9834","90.807126","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","16114","Application Data"
"9835","90.807144","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2945485 Win=1051136 Len=0"
