"No.","Time","Source","Destination","Protocol","Length","Info"
"9836","90.807428","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","7354","443  >  54867 [PSH, ACK] Seq=2945485 Ack=24955 Win=141568 Len=7300 [TCP PDU reassembled in 9838]"
"9837","90.807461","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2952785 Win=1051136 Len=0"
"9838","90.807517","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","7354","Application Data"
"9839","90.807526","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2960085 Win=1051136 Len=0"
"9840","90.807600","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=2960085 Ack=24955 Win=141568 Len=4380 [TCP PDU reassembled in 9846]"
"9841","90.807608","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2964465 Win=1051136 Len=0"
"9842","90.808142","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=2964465 Ack=24955 Win=141568 Len=4380 [TCP PDU reassembled in 9846]"
"9843","90.808148","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2968845 Win=1051136 Len=0"
"9844","90.808860","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=2968845 Ack=24955 Win=141568 Len=5840 [TCP PDU reassembled in 9846]"
"9845","90.808868","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2974685 Win=1051136 Len=0"
"9846","90.808915","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"9847","90.808922","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2980525 Win=1051136 Len=0"
"9848","90.808990","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"9849","90.808997","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2986365 Win=1051136 Len=0"
"9850","90.809068","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=2986365 Ack=24955 Win=141568 Len=5840 [TCP PDU reassembled in 9852]"
"9851","90.809074","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=2992205 Win=1051136 Len=0"
"9852","90.810096","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","10274","Application Data"
"9853","90.810109","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3002425 Win=1051136 Len=0"
"9854","90.810159","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=3002425 Ack=24955 Win=141568 Len=4380 [TCP PDU reassembled in 9861]"
"9855","90.810166","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3006805 Win=1051136 Len=0"
"9856","90.810227","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=3006805 Ack=24955 Win=141568 Len=5840 [TCP PDU reassembled in 9861]"
"9857","90.810251","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3012645 Win=1051136 Len=0"
"9858","90.810272","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3012645 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9861]"
"9859","90.810576","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3014105 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9861]"
"9860","90.810592","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3015565 Win=1051136 Len=0"
"9861","90.811300","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","5894","Application Data"
"9862","90.811311","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3021405 Win=1051136 Len=0"
"9863","90.811337","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [ACK] Seq=3021405 Ack=24955 Win=141568 Len=2920 [TCP PDU reassembled in 9872]"
"9864","90.811344","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3024325 Win=1051136 Len=0"
"9865","90.811666","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3024325 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9872]"
"9866","90.811666","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3025785 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9872]"
"9867","90.811666","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3027245 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9872]"
"9868","90.811666","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3028705 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9872]"
"9869","90.811666","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3030165 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9872]"
"9870","90.811688","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3031625 Win=1051136 Len=0"
"9871","90.812276","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3031625 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9872]"
"9872","90.812276","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"9873","90.812276","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3034545 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9874","90.812276","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3036005 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9875","90.812276","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3037465 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9876","90.812296","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3038925 Win=1051136 Len=0"
"9877","90.813728","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3038925 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9878","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3040385 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9879","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=3041845 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9880","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3043305 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9881","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3044765 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9882","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3046225 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9883","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3047685 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9884]"
"9884","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"9885","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3050605 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9886","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3052065 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9887","90.814892","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3053525 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9888","90.814920","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3054985 Win=1051136 Len=0"
"9889","90.814941","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3054985 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9890","90.814941","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3056445 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9891","90.814941","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3057905 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9892","90.814941","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3059365 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9893","90.814941","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3060825 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9894","90.814941","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3062285 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9895","90.814961","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3063745 Win=1051136 Len=0"
"9896","90.814992","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3063745 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9897]"
"9897","90.814992","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"9898","90.814992","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","66","[TCP Retransmission] 443  >  54896 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9899","90.814992","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3066665 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9900","90.814992","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3068125 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9901","90.815012","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3069585 Win=1051136 Len=0"
"9902","90.815051","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3069585 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9903","90.815051","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3071045 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9904","90.815051","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3072505 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9905","90.815059","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3073965 Win=1051136 Len=0"
"9906","90.815132","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3073965 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9907","90.815132","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3075425 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9908","90.815132","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3076885 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9909","90.815153","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3078345 Win=1051136 Len=0"
"9910","90.815363","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3078345 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9911","90.815363","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [PSH, ACK] Seq=3079805 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9912","90.815363","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3081265 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9913]"
"9913","90.815363","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1514","Application Data"
"9914","90.815363","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","10274","443  >  54867 [ACK] Seq=3084185 Ack=24955 Win=141568 Len=10220 [TCP PDU reassembled in 9918]"
"9915","90.815383","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3094405 Win=1051136 Len=0"
"9916","90.815416","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=3094405 Ack=24955 Win=141568 Len=4380 [TCP PDU reassembled in 9918]"
"9917","90.815423","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3098785 Win=1051136 Len=0"
"9918","90.815486","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"9919","90.815496","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3103165 Win=1051136 Len=0"
"9920","90.815807","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","14654","Application Data"
"9921","90.815823","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3117765 Win=1051136 Len=0"
"9922","90.815856","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","5894","443  >  54867 [ACK] Seq=3117765 Ack=24955 Win=141568 Len=5840 [TCP PDU reassembled in 9928]"
"9923","90.815863","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3123605 Win=1051136 Len=0"
"9924","90.815923","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","4434","443  >  54867 [ACK] Seq=3123605 Ack=24955 Win=141568 Len=4380 [TCP PDU reassembled in 9928]"
"9925","90.815942","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3127985 Win=1051136 Len=0"
"9926","90.816132","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","2974","443  >  54867 [ACK] Seq=3127985 Ack=24955 Win=141568 Len=2920 [TCP PDU reassembled in 9928]"
"9927","90.816142","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3130905 Win=1051136 Len=0"
"9928","90.816890","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","4434","Application Data"
"9929","90.816904","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3135285 Win=1051136 Len=0"
"9930","90.816958","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","1514","443  >  54867 [ACK] Seq=3135285 Ack=24955 Win=141568 Len=1460 [TCP PDU reassembled in 9931]"
"9931","90.816958","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","183","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"9932","90.816966","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=24955 Ack=3136874 Win=1051136 Len=0"
"9933","90.819136","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","1514","54867  >  443 [ACK] Seq=24955 Ack=3136874 Win=1051136 Len=1460 [TCP PDU reassembled in 9934]"
"9934","90.819136","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TLSv1.3","556","Application Data"
"9935","90.819176","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","1514","54867  >  443 [ACK] Seq=26917 Ack=3136874 Win=1051136 Len=1460 [TCP PDU reassembled in 9936]"
"9936","90.819176","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TLSv1.3","510","Application Data"
"9937","90.848148","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","60","443  >  54867 [ACK] Seq=3136874 Ack=26917 Win=147456 Len=0"
"9938","90.848148","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TCP","60","443  >  54867 [ACK] Seq=3136874 Ack=28833 Win=153344 Len=0"
"9939","90.880450","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","1482","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"9940","90.880450","rr2.sn-o3o-itqz.googlevideo.com","FioImma.local","TLSv1.3","81","Application Data"
"9941","90.880491","FioImma.local","rr2.sn-o3o-itqz.googlevideo.com","TCP","54","54867  >  443 [ACK] Seq=28833 Ack=3138329 Win=1049600 Len=0"
"9942","90.956791","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54900 [ACK] Seq=4356 Ack=1101 Win=524288 Len=0"
"9943","90.956791","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54900 [ACK] Seq=4356 Ack=2579 Win=524288 Len=0"
"9944","90.991769","onedscolprdcus00.centralus.cloudapp.azure.com","FioImma.local","TLSv1.2","92","Application Data"
"9945","91.036189","FioImma.local","onedscolprdcus00.centralus.cloudapp.azure.com","TCP","54","54900  >  443 [ACK] Seq=2823 Ack=4394 Win=132096 Len=0"
"9946","91.780822","FioImma.local","igmp.mcast.net","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"9947","92.041036","FioImma.local","www.googleadservices.com","TCP","55","[TCP Keep-Alive] 54856  >  443 [ACK] Seq=5471 Ack=6776 Win=129792 Len=1"
"9948","92.057215","www.googleadservices.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54856 [ACK] Seq=6776 Ack=5472 Win=82688 Len=0 SLE=5471 SRE=5472"
"9949","92.576223","FioImma.local","www.googleadservices.com","TCP","55","[TCP Keep-Alive] 54857  >  443 [ACK] Seq=5407 Ack=6775 Win=129792 Len=1"
"9950","92.613474","www.googleadservices.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54857 [ACK] Seq=6775 Ack=5408 Win=82688 Len=0 SLE=5407 SRE=5408"
"9951","92.700506","FioImma.local","www.googleadservices.com","TCP","55","[TCP Keep-Alive] 54858  >  443 [ACK] Seq=4091 Ack=6776 Win=129792 Len=1"
"9952","92.754020","www.googleadservices.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54858 [ACK] Seq=6776 Ack=4092 Win=79872 Len=0 SLE=4091 SRE=4092"
"9953","92.838623","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","66","54901  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9954","93.147800","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TCP","66","443  >  54901 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"9955","93.147983","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","54","54901  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"9956","93.156475","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TLSv1.3","352","Client Hello (SNI=mobile.events.data.microsoft.com)"
"9957","93.418476","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"9958","93.418531","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","54","54901  >  443 [ACK] Seq=299 Ack=100 Win=261888 Len=0"
"9959","93.424548","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TLSv1.3","423","Change Cipher Spec, Client Hello (SNI=mobile.events.data.microsoft.com)"
"9960","93.602231","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=104313 Ack=111162 Win=512 Len=1412 [TCP PDU reassembled in 9962]"
"9961","93.602231","FioImma.local","maa03s41-in-f14.1e100.net","TCP","1466","54642  >  443 [ACK] Seq=105725 Ack=111162 Win=512 Len=1412 [TCP PDU reassembled in 9962]"
"9962","93.602231","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","657","Application Data"
"9963","93.612600","FioImma.local","chat.openai.com.cdn.cloudflare.net","TCP","55","[TCP Keep-Alive] 54859  >  443 [ACK] Seq=3123 Ack=3354 Win=131584 Len=1"
"9964","93.628309","FioImma.local","cdn.oaistatic.com","TCP","55","[TCP Keep-Alive] 54861  >  443 [ACK] Seq=2126 Ack=1904 Win=131584 Len=1"
"9965","93.631455","chat.openai.com.cdn.cloudflare.net","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54859 [ACK] Seq=3354 Ack=3124 Win=81920 Len=0 SLE=3123 SRE=3124"
"9966","93.631455","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=111162 Ack=105725 Win=2048 Len=0"
"9967","93.631455","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=111162 Ack=107137 Win=2048 Len=0"
"9968","93.631455","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=111162 Ack=107740 Win=2048 Len=0"
"9969","93.636924","cdn.oaistatic.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54861 [ACK] Seq=1904 Ack=2127 Win=73728 Len=0 SLE=2126 SRE=2127"
"9970","93.659815","FioImma.local","clients.l.google.com","TCP","55","[TCP Keep-Alive] 54860  >  443 [ACK] Seq=4959 Ack=3807 Win=131072 Len=1"
"9971","93.687997","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TLSv1.3","5894","Server Hello"
"9972","93.687997","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TLSv1.3","600","Application Data"
"9973","93.687997","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","131","Application Data"
"9974","93.687997","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","85","Application Data"
"9975","93.687997","maa03s41-in-f14.1e100.net","FioImma.local","TLSv1.2","93","Application Data"
"9976","93.688105","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","54","54901  >  443 [ACK] Seq=668 Ack=6486 Win=262144 Len=0"
"9977","93.688142","FioImma.local","maa03s41-in-f14.1e100.net","TCP","54","54642  >  443 [ACK] Seq=107740 Ack=111309 Win=511 Len=0"
"9978","93.688603","FioImma.local","maa03s41-in-f14.1e100.net","TLSv1.2","93","Application Data"
"9979","93.693381","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TLSv1.3","128","Application Data"
"9980","93.696512","maa03s41-in-f14.1e100.net","FioImma.local","TCP","60","443  >  54642 [ACK] Seq=111309 Ack=107779 Win=2048 Len=0"
"9981","93.697779","clients.l.google.com","FioImma.local","TCP","66","[TCP Keep-Alive ACK] 443  >  54860 [ACK] Seq=3807 Ack=4960 Win=79872 Len=0 SLE=4959 SRE=4960"
"9982","93.895107","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TLSv1.3","907","Application Data"
"9983","93.897537","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","1494","54901  >  443 [ACK] Seq=1595 Ack=6486 Win=262144 Len=1440 [TCP PDU reassembled in 9984]"
"9984","93.897537","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TLSv1.3","991","Application Data"
"9985","93.992921","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TLSv1.3","157","Application Data"
"9986","93.992980","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","54","54901  >  443 [ACK] Seq=3972 Ack=6589 Win=261888 Len=0"
"9987","94.145932","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54901 [ACK] Seq=6589 Ack=1595 Win=524288 Len=0"
"9988","94.145932","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54901 [ACK] Seq=6589 Ack=3035 Win=524288 Len=0"
"9989","94.145932","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TCP","60","443  >  54901 [ACK] Seq=6589 Ack=3972 Win=524288 Len=0"
"9990","94.147848","onedscolprdwus03.westus.cloudapp.azure.com","FioImma.local","TLSv1.3","500","Application Data"
"9991","94.147888","FioImma.local","onedscolprdwus03.westus.cloudapp.azure.com","TCP","54","54901  >  443 [ACK] Seq=3972 Ack=7035 Win=261376 Len=0"
"9992","94.411479","telemetry-incoming.r53-2.services.mozilla.com","FioImma.local","TCP","66","[TCP Retransmission] 443  >  54889 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9993","94.799717","prod.remote-settings.prod.webservices.mozgcp.net","FioImma.local","TCP","66","[TCP Retransmission] 443  >  54894 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
