"No.","Time","Source","Destination","Protocol","Length","Info"
"169","0.946208","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=153332 Win=514 Len=0"
"170","0.989757","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=153332 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 174]"
"171","0.989757","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=154792 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 174]"
"172","0.989757","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=156252 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 174]"
"173","0.989757","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=157712 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 174]"
"174","0.989757","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"175","1.040842","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=159541 Win=514 Len=0"
"176","1.048657","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=159541 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 181]"
"177","1.048657","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=161001 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 181]"
"178","1.048657","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=162461 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 181]"
"179","1.049239","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=163921 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 181]"
"180","1.049375","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=165381 Win=514 Len=0"
"181","1.049429","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"182","1.103899","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=165750 Win=512 Len=0"
"183","1.105369","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=165750 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 187]"
"184","1.107582","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=167210 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 187]"
"185","1.107582","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=168670 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 187]"
"186","1.107582","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=170130 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 187]"
"187","1.107582","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"188","1.107700","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=171959 Win=514 Len=0"
"189","1.192940","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=171959 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 193]"
"190","1.192940","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=173419 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 193]"
"191","1.192940","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=174879 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 193]"
"192","1.192940","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=176339 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 193]"
"193","1.192940","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"194","1.245097","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=178168 Win=514 Len=0"
"195","1.285087","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=178168 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 199]"
"196","1.285087","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=179628 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 199]"
"197","1.285087","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=181088 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 199]"
"198","1.285087","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=182548 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 199]"
"199","1.285087","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"200","1.309548","192.168.1.40","mars.octa.edu","DNS","99","Standard query 0xb647 PTR 202.241.199.104.in-addr.arpa OPT"
"201","1.309786","192.168.1.40","mars.octa.edu","DNS","93","Standard query 0x16a5 PTR 41.0.0.10.in-addr.arpa OPT"
"202","1.309839","192.168.1.40","mars.octa.edu","DNS","98","Standard query 0xa4d7 PTR 131.200.58.216.in-addr.arpa OPT"
"203","1.309885","192.168.1.40","mars.octa.edu","DNS","98","Standard query 0x5387 PTR 188.170.233.64.in-addr.arpa OPT"
"204","1.316651","mars.octa.edu","192.168.1.40","DNS","120","Standard query response 0x16a5 PTR 41.0.0.10.in-addr.arpa PTR mars.octa.edu OPT"
"205","1.339490","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=1 Ack=184377 Win=514 Len=0"
"206","1.346056","mars.octa.edu","192.168.1.40","DNS","136","Standard query response 0xa4d7 PTR 131.200.58.216.in-addr.arpa PTR maa05s10-in-f3.1e100.net OPT"
"207","1.346056","mars.octa.edu","192.168.1.40","DNS","132","Standard query response 0x5387 PTR 188.170.233.64.in-addr.arpa PTR sg-in-f188.1e100.net OPT"
"208","1.346056","mars.octa.edu","192.168.1.40","DNS","153","Standard query response 0xb647 PTR 202.241.199.104.in-addr.arpa PTR 202.241.199.104.bc.googleusercontent.com OPT"
"209","1.411460","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=184377 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 213]"
"210","1.411460","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=185837 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 213]"
"211","1.411460","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=187297 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 213]"
"212","1.411460","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=188757 Ack=1 Win=53 Len=1460 [TCP PDU reassembled in 213]"
"213","1.411460","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"214","1.419147","192.168.1.40","104.18.32.47","TLSv1.2","89","Application Data"
"215","1.453565","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=190586 Ack=36 Win=53 Len=0"
"216","1.543481","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=190586 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 220]"
"217","1.543481","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=192046 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 220]"
"218","1.543481","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=193506 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 220]"
"219","1.543481","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=194966 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 220]"
"220","1.543481","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"221","1.546113","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=196795 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 225]"
"222","1.546113","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=198255 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 225]"
"223","1.546113","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=199715 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 225]"
"224","1.546113","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=201175 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 225]"
"225","1.546113","104.18.32.47","192.168.1.40","TLSv1.2","423","Application Data"
"226","1.546410","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=36 Ack=203004 Win=514 Len=0"
"227","1.572373","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=203004 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 232]"
"228","1.572373","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=204464 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 232]"
"229","1.572373","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=205924 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 232]"
"230","1.573052","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=207384 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 232]"
"231","1.573174","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=36 Ack=208844 Win=514 Len=0"
"232","1.573229","104.18.32.47","192.168.1.40","TLSv1.2","455","Application Data"
"233","1.622299","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=36 Ack=209245 Win=512 Len=0"
"234","1.654093","192.168.1.40","104.18.32.47","TCP","55","61158  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP PDU reassembled in 444]"
"235","1.663735","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=209245 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 239]"
"236","1.663735","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=210705 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 239]"
"237","1.663735","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=212165 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 239]"
"238","1.663735","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=213625 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 239]"
"239","1.663735","104.18.32.47","192.168.1.40","TLSv1.2","455","Application Data"
"240","1.689636","104.18.32.47","192.168.1.40","TCP","66","443  >  61158 [ACK] Seq=1 Ack=2 Win=24 Len=0 SLE=1 SRE=2"
"241","1.716631","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=36 Ack=215486 Win=514 Len=0"
"242","1.757125","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=215486 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 246]"
"243","1.757125","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=216946 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 246]"
"244","1.757125","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=218406 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 246]"
"245","1.757125","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=219866 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 246]"
"246","1.757125","104.18.32.47","192.168.1.40","TLSv1.2","455","Application Data"
"247","1.810960","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=36 Ack=221727 Win=514 Len=0"
"248","1.837700","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=221727 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 252]"
"249","1.837700","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=223187 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 252]"
"250","1.837700","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=224647 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 252]"
"251","1.837700","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=226107 Ack=36 Win=53 Len=1460 [TCP PDU reassembled in 252]"
"252","1.837700","104.18.32.47","192.168.1.40","TLSv1.2","455","Application Data"
"253","1.842610","192.168.1.40","104.18.32.47","TLSv1.2","89","Application Data"
"254","1.874057","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=227968 Ack=71 Win=53 Len=0"
"255","1.936992","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=227968 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 259]"
"256","1.936992","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=229428 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 259]"
"257","1.936992","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=230888 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 259]"
"258","1.936992","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=232348 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 259]"
"259","1.936992","104.18.32.47","192.168.1.40","TLSv1.2","455","Application Data"
"260","1.983839","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=234209 Win=514 Len=0"
"261","2.034921","104.18.32.47","192.168.1.40","TLSv1.2","130","Application Data"
"262","2.078112","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=234285 Win=513 Len=0"
"263","2.078372","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=234285 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 267]"
"264","2.078372","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=235745 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 267]"
"265","2.078372","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=237205 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 267]"
"266","2.078372","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=238665 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 267]"
"267","2.078372","104.18.32.47","192.168.1.40","TLSv1.2","455","Application Data"
"268","2.125075","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=240526 Win=514 Len=0"
"269","2.176256","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=240526 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 273]"
"270","2.177445","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=241986 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 273]"
"271","2.177445","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=243446 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 273]"
"272","2.177445","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=244906 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 273]"
"273","2.177445","104.18.32.47","192.168.1.40","TLSv1.2","487","Application Data"
"274","2.177664","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=246799 Win=514 Len=0"
"275","2.488518","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=246799 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 279]"
"276","2.488518","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=248259 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 279]"
"277","2.488518","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=249719 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 279]"
"278","2.488518","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=251179 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 279]"
"279","2.488518","104.18.32.47","192.168.1.40","TLSv1.2","487","Application Data"
"280","2.533808","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=253072 Win=514 Len=0"
"281","2.536280","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=253072 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 285]"
"282","2.536280","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=254532 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 285]"
"283","2.536280","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=255992 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 285]"
"284","2.536280","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=257452 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 285]"
"285","2.536280","104.18.32.47","192.168.1.40","TLSv1.2","487","Application Data"
"286","2.552741","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=259345 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 291]"
"287","2.552948","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=260805 Win=514 Len=0"
"288","2.553540","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=260805 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 291]"
"289","2.553540","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=262265 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 291]"
"290","2.553540","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=263725 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 291]"
"291","2.553540","104.18.32.47","192.168.1.40","TLSv1.2","487","Application Data"
"292","2.596669","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=265618 Win=514 Len=0"
"293","2.597771","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=265618 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 297]"
"294","2.597771","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=267078 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 297]"
"295","2.597771","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=268538 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 297]"
"296","2.597771","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=269998 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 297]"
"297","2.597771","104.18.32.47","192.168.1.40","TLSv1.2","519","Application Data"
"298","2.602490","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=271923 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 302]"
"299","2.602490","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=273383 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 302]"
"300","2.602490","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=274843 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 302]"
"301","2.602490","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=276303 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 302]"
"302","2.602490","104.18.32.47","192.168.1.40","TLSv1.2","519","Application Data"
"303","2.602561","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=278228 Win=514 Len=0"
"304","2.637351","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=278228 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 308]"
"305","2.637351","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=279688 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 308]"
"306","2.637351","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=281148 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 308]"
"307","2.637351","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=282608 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 308]"
"308","2.637351","104.18.32.47","192.168.1.40","TLSv1.2","519","Application Data"
"309","2.637351","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=284533 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 313]"
"310","2.637351","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=285993 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 313]"
"311","2.637351","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=287453 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 313]"
"312","2.637351","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=288913 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 313]"
"313","2.637351","104.18.32.47","192.168.1.40","TLSv1.2","519","Application Data"
"314","2.671878","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=290838 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 318]"
"315","2.671878","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=292298 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 318]"
"316","2.671878","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=293758 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 318]"
"317","2.671878","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=295218 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 318]"
"318","2.671878","104.18.32.47","192.168.1.40","TLSv1.2","519","Application Data"
"319","2.671995","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=297143 Win=514 Len=0"
"320","2.678225","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=297143 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 324]"
"321","2.679976","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=298603 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 324]"
"322","2.679976","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=300063 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 324]"
"323","2.679976","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=301523 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 324]"
"324","2.679976","104.18.32.47","192.168.1.40","TLSv1.2","519","Application Data"
"325","2.679976","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=303448 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 330]"
"326","2.679976","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=304908 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 330]"
"327","2.680042","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=306368 Win=514 Len=0"
"328","2.680061","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=306368 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 330]"
"329","2.680061","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=307828 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 330]"
"330","2.682360","104.18.32.47","192.168.1.40","TLSv1.2","551","Application Data"
"331","2.682360","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=309785 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 336]"
