"No.","Time","Source","Destination","Protocol","Length","Info"
"332","2.682360","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=311245 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 336]"
"333","2.682360","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=312705 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 336]"
"334","2.682360","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=314165 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 336]"
"335","2.682413","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=315625 Win=514 Len=0"
"336","2.684835","104.18.32.47","192.168.1.40","TLSv1.2","551","Application Data"
"337","2.737943","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=316122 Win=512 Len=0"
"338","2.837241","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=316122 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 341]"
"339","2.837241","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=317582 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 341]"
"340","2.837241","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=319042 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 341]"
"341","2.837241","104.18.32.47","192.168.1.40","TLSv1.2","1291","Application Data"
"342","2.837241","104.18.32.47","192.168.1.40","TLSv1.2","805","Application Data"
"343","2.879802","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=322490 Win=514 Len=0"
"344","2.891244","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=322490 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 348]"
"345","2.891244","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=323950 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 348]"
"346","2.891244","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=325410 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 348]"
"347","2.891428","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=326870 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 348]"
"348","2.891428","104.18.32.47","192.168.1.40","TLSv1.2","551","Application Data"
"349","2.891502","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=328827 Win=514 Len=0"
"350","2.894435","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=328827 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 354]"
"351","2.895560","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=330287 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 354]"
"352","2.895560","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=331747 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 354]"
"353","2.895560","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=333207 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 354]"
"354","2.895560","104.18.32.47","192.168.1.40","TLSv1.2","551","Application Data"
"355","2.895624","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=335164 Win=514 Len=0"
"356","2.906854","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=335164 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 360]"
"357","2.906854","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=336624 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 360]"
"358","2.906854","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=338084 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 360]"
"359","2.906854","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=339544 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 360]"
"360","2.906854","104.18.32.47","192.168.1.40","TLSv1.2","583","Application Data"
"361","2.910201","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=341533 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 365]"
"362","2.910201","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=342993 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 365]"
"363","2.910201","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=344453 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 365]"
"364","2.910201","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=345913 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 365]"
"365","2.910201","104.18.32.47","192.168.1.40","TLSv1.2","583","Application Data"
"366","2.910242","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=347902 Win=514 Len=0"
"367","2.910256","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=347902 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 371]"
"368","2.913024","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=349362 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 371]"
"369","2.913024","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=350822 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 371]"
"370","2.913024","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=352282 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 371]"
"371","2.913024","104.18.32.47","192.168.1.40","TLSv1.2","593","Application Data"
"372","2.913066","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=354281 Win=514 Len=0"
"373","2.914093","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=354281 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 377]"
"374","2.914093","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=355741 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 377]"
"375","2.914093","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=357201 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 377]"
"376","2.914093","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=358661 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 377]"
"377","2.914402","104.18.32.47","192.168.1.40","TLSv1.2","675","Application Data"
"378","2.914421","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=360742 Win=514 Len=0"
"379","2.916134","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=360742 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 383]"
"380","2.916134","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=362202 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 383]"
"381","2.916134","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [ACK] Seq=363662 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 383]"
"382","2.916134","104.18.32.47","192.168.1.40","TCP","1514","443  >  61146 [PSH, ACK] Seq=365122 Ack=71 Win=53 Len=1460 [TCP PDU reassembled in 383]"
"383","2.916134","104.18.32.47","192.168.1.40","TLSv1.2","675","Application Data"
"384","2.958208","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=367203 Win=514 Len=0"
"385","4.469096","192.168.1.40","cache.google.com","TCP","54","61137  >  443 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0"
"386","4.469156","192.168.1.40","cache.google.com","TCP","54","61137  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"387","4.469189","192.168.1.40","cache.google.com","TCP","54","61138  >  443 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0"
"388","4.469269","192.168.1.40","cache.google.com","TCP","54","61138  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"389","4.469453","192.168.1.40","maa03s28-in-f4.1e100.net","TCP","66","61175  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"390","4.482939","maa03s28-in-f4.1e100.net","192.168.1.40","TCP","66","443  >  61175 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"391","4.483196","192.168.1.40","maa03s28-in-f4.1e100.net","TCP","54","61175  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"392","4.487968","192.168.1.40","maa03s28-in-f4.1e100.net","TCP","1466","61175  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=1412 [TCP PDU reassembled in 393]"
"393","4.487968","192.168.1.40","maa03s28-in-f4.1e100.net","TLSv1.3","430","Client Hello (SNI=www.google.com)"
"394","4.498714","maa03s28-in-f4.1e100.net","192.168.1.40","TCP","60","443  >  61175 [ACK] Seq=1 Ack=1413 Win=68608 Len=0"
"395","4.498714","maa03s28-in-f4.1e100.net","192.168.1.40","TCP","60","443  >  61175 [ACK] Seq=1 Ack=1789 Win=71424 Len=0"
"396","4.533904","maa03s28-in-f4.1e100.net","192.168.1.40","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"397","4.533904","maa03s28-in-f4.1e100.net","192.168.1.40","TCP","1466","443  >  61175 [PSH, ACK] Seq=1413 Ack=1789 Win=71424 Len=1412 [TCP PDU reassembled in 399]"
"398","4.533904","maa03s28-in-f4.1e100.net","192.168.1.40","TCP","1466","443  >  61175 [ACK] Seq=2825 Ack=1789 Win=71424 Len=1412 [TCP PDU reassembled in 399]"
"399","4.533904","maa03s28-in-f4.1e100.net","192.168.1.40","TLSv1.3","1168","Application Data"
"400","4.541934","192.168.1.40","maa03s28-in-f4.1e100.net","TLSv1.3","128","Change Cipher Spec, Application Data"
"401","4.557670","maa03s28-in-f4.1e100.net","192.168.1.40","TCP","60","443  >  61175 [ACK] Seq=5351 Ack=1863 Win=71424 Len=0"
"402","4.589269","104.18.32.47","192.168.1.40","TLSv1.2","287","Application Data"
"403","4.589269","104.18.32.47","192.168.1.40","TLSv1.2","99","Application Data"
"404","4.602391","104.18.32.47","192.168.1.40","TLSv1.2","85","Application Data"
"405","4.602675","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=71 Ack=367512 Win=512 Len=0"
"406","4.646748","192.168.1.40","104.18.32.47","TCP","1454","61146  >  443 [ACK] Seq=71 Ack=367512 Win=512 Len=1400 [TCP PDU reassembled in 409]"
"407","4.646748","192.168.1.40","104.18.32.47","TCP","1454","61146  >  443 [ACK] Seq=1471 Ack=367512 Win=512 Len=1400 [TCP PDU reassembled in 409]"
"408","4.646748","192.168.1.40","104.18.32.47","TCP","1454","61146  >  443 [ACK] Seq=2871 Ack=367512 Win=512 Len=1400 [TCP PDU reassembled in 409]"
"409","4.646748","192.168.1.40","104.18.32.47","TLSv1.2","1419","Application Data"
"410","4.649097","192.168.1.40","104.18.32.47","TLSv1.2","586","Application Data"
"411","4.679875","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=1471 Win=53 Len=0"
"412","4.679875","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=2871 Win=53 Len=0"
"413","4.679875","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=4271 Win=54 Len=0"
"414","4.679875","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=5636 Win=54 Len=0"
"415","4.679875","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=6168 Win=54 Len=0"
"416","4.683065","192.168.1.40","104.18.32.47","TCP","1454","61146  >  443 [ACK] Seq=6168 Ack=367512 Win=512 Len=1400 [TCP PDU reassembled in 419]"
"417","4.683065","192.168.1.40","104.18.32.47","TCP","1454","61146  >  443 [ACK] Seq=7568 Ack=367512 Win=512 Len=1400 [TCP PDU reassembled in 419]"
"418","4.683065","192.168.1.40","104.18.32.47","TCP","1454","61146  >  443 [ACK] Seq=8968 Ack=367512 Win=512 Len=1400 [TCP PDU reassembled in 419]"
"419","4.683065","192.168.1.40","104.18.32.47","TLSv1.2","1445","Application Data"
"420","4.691687","192.168.1.40","104.18.32.47","TCP","1454","61146  >  443 [ACK] Seq=11759 Ack=367512 Win=512 Len=1400 [TCP PDU reassembled in 423]"
"421","4.691687","192.168.1.40","104.18.32.47","TCP","1454","61146  >  443 [ACK] Seq=13159 Ack=367512 Win=512 Len=1400 [TCP PDU reassembled in 423]"
"422","4.691687","192.168.1.40","104.18.32.47","TCP","1454","61146  >  443 [ACK] Seq=14559 Ack=367512 Win=512 Len=1400 [TCP PDU reassembled in 423]"
"423","4.691687","192.168.1.40","104.18.32.47","TLSv1.2","1454","Application Data"
"424","4.691687","192.168.1.40","104.18.32.47","TLSv1.2","402","Application Data"
"425","4.717063","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=7568 Win=55 Len=0"
"426","4.717063","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=8968 Win=55 Len=0"
"427","4.717063","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=10368 Win=55 Len=0"
"428","4.717063","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=11759 Win=56 Len=0"
"429","4.723075","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=13159 Win=56 Len=0"
"430","4.723075","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=14559 Win=57 Len=0"
"431","4.723075","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=15959 Win=57 Len=0"
"432","4.723075","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=17359 Win=57 Len=0"
"433","4.723075","104.18.32.47","192.168.1.40","TCP","60","443  >  61146 [ACK] Seq=367512 Ack=17707 Win=58 Len=0"
"434","5.009894","104.18.32.47","192.168.1.40","TLSv1.2","585","Application Data"
"435","5.009894","104.18.32.47","192.168.1.40","TLSv1.2","136","Application Data, Application Data"
"436","5.032406","104.18.32.47","192.168.1.40","TLSv1.2","322","Application Data"
"437","5.032406","104.18.32.47","192.168.1.40","TLSv1.2","101","Application Data"
"438","5.032406","104.18.32.47","192.168.1.40","TLSv1.2","85","Application Data"
"439","5.032464","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=17707 Ack=368471 Win=509 Len=0"
"440","5.316465","192.168.1.40","mars.octa.edu","DNS","97","Standard query 0x9ee7 PTR 57.60.149.180.in-addr.arpa OPT"
"441","5.316599","192.168.1.40","mars.octa.edu","DNS","98","Standard query 0xf820 PTR 196.31.217.172.in-addr.arpa OPT"
"442","5.342683","mars.octa.edu","192.168.1.40","DNS","127","Standard query response 0x9ee7 PTR 57.60.149.180.in-addr.arpa PTR cache.google.com OPT"
"443","5.342683","mars.octa.edu","192.168.1.40","DNS","136","Standard query response 0xf820 PTR 196.31.217.172.in-addr.arpa PTR maa03s28-in-f4.1e100.net OPT"
"444","5.435116","192.168.1.40","104.18.32.47","TLSv1.2","1454","Ignored Unknown Record"
"445","5.435116","192.168.1.40","104.18.32.47","TLSv1.2","865","Ignored Unknown Record"
"446","5.505941","104.18.32.47","192.168.1.40","TCP","60","443  >  61158 [ACK] Seq=1 Ack=1402 Win=25 Len=0"
"447","5.505941","104.18.32.47","192.168.1.40","TLSv1.2","93","Application Data"
"448","5.512260","104.18.32.47","192.168.1.40","TCP","60","443  >  61158 [ACK] Seq=40 Ack=2213 Win=25 Len=0"
"449","5.547576","104.18.32.47","192.168.1.40","TLSv1.2","821","Application Data"
"450","5.547576","104.18.32.47","192.168.1.40","TLSv1.2","101","Application Data"
"451","5.547576","104.18.32.47","192.168.1.40","TLSv1.2","85","Application Data"
"452","5.547875","192.168.1.40","104.18.32.47","TCP","54","61158  >  443 [ACK] Seq=2213 Ack=885 Win=514 Len=0"
"453","5.556149","192.168.1.40","104.18.32.47","TLSv1.2","89","Application Data"
"454","5.589753","104.18.32.47","192.168.1.40","TCP","60","443  >  61158 [ACK] Seq=885 Ack=2248 Win=25 Len=0"
"455","5.880303","192.168.1.40","24.224.186.35.bc.googleusercontent.com","TCP","55","60994  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"456","5.891888","24.224.186.35.bc.googleusercontent.com","192.168.1.40","TCP","66","443  >  60994 [ACK] Seq=1 Ack=2 Win=433 Len=0 SLE=1 SRE=2"
"457","6.321352","192.168.1.40","mars.octa.edu","DNS","97","Standard query 0x60e1 PTR 24.224.186.35.in-addr.arpa OPT"
"458","6.353135","mars.octa.edu","192.168.1.40","DNS","149","Standard query response 0x60e1 PTR 24.224.186.35.in-addr.arpa PTR 24.224.186.35.bc.googleusercontent.com OPT"
"459","6.681309","104.18.32.47","192.168.1.40","TLSv1.2","410","Application Data"
"460","6.681309","104.18.32.47","192.168.1.40","TLSv1.2","100","Application Data"
"461","6.681309","104.18.32.47","192.168.1.40","TLSv1.2","85","Application Data"
"462","6.728645","192.168.1.40","104.18.32.47","TCP","54","61146  >  443 [ACK] Seq=17707 Ack=368904 Win=514 Len=0"
"463","8.269389","192.168.1.1","all-systems.mcast.net","IGMPv3","50","Membership Query, general"
"464","9.322117","192.168.1.40","52.123.160.68","TLSv1.2","104","Application Data"
"465","9.323098","192.168.1.40","mars.octa.edu","DNS","95","Standard query 0x9e83 PTR 1.1.168.192.in-addr.arpa OPT"
"466","9.323189","192.168.1.40","mars.octa.edu","DNS","93","Standard query 0xcddd PTR 1.0.0.224.in-addr.arpa OPT"
"467","9.330030","mars.octa.edu","192.168.1.40","DNS","95","Standard query response 0x9e83 No such name PTR 1.1.168.192.in-addr.arpa OPT"
"468","9.336839","mars.octa.edu","192.168.1.40","DNS","128","Standard query response 0xcddd PTR 1.0.0.224.in-addr.arpa PTR all-systems.mcast.net OPT"
"469","9.498138","52.123.160.68","192.168.1.40","TLSv1.2","93","Application Data"
"470","9.541105","192.168.1.40","52.123.160.68","TCP","54","57495  >  443 [ACK] Seq=51 Ack=40 Win=511 Len=0"
"471","9.660247","192.168.1.40","maa03s45-in-f14.1e100.net","TLSv1.2","780","Application Data"
"472","9.660650","192.168.1.40","maa03s45-in-f14.1e100.net","TLSv1.2","975","Application Data, Application Data"
"473","9.671359","maa03s45-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57511 [ACK] Seq=1 Ack=727 Win=489 Len=0"
"474","9.671359","maa03s45-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57511 [ACK] Seq=1 Ack=1648 Win=489 Len=0"
"475","9.672866","192.168.1.40","maa03s43-in-f14.1e100.net","TCP","1466","57500  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1412 [TCP PDU reassembled in 477]"
"476","9.672866","192.168.1.40","maa03s43-in-f14.1e100.net","TCP","1466","57500  >  443 [ACK] Seq=1413 Ack=1 Win=512 Len=1412 [TCP PDU reassembled in 477]"
"477","9.672866","192.168.1.40","maa03s43-in-f14.1e100.net","TLSv1.2","900","Application Data"
"478","9.673070","192.168.1.40","maa03s43-in-f14.1e100.net","TLSv1.2","350","Application Data, Application Data"
"479","9.673467","192.168.1.40","maa03s45-in-f14.1e100.net","TLSv1.2","1466","Application Data"
"480","9.673467","192.168.1.40","maa03s45-in-f14.1e100.net","TLSv1.2","703","Application Data"
"481","9.677736","maa03s45-in-f14.1e100.net","192.168.1.40","TLSv1.2","93","Application Data"
"482","9.683633","maa03s43-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57500 [ACK] Seq=1 Ack=1413 Win=2048 Len=0"
"483","9.683633","maa03s43-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57500 [ACK] Seq=1 Ack=2825 Win=2048 Len=0"
"484","9.683633","maa03s43-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57500 [ACK] Seq=1 Ack=3671 Win=2048 Len=0"
"485","9.683633","maa03s43-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57500 [ACK] Seq=1 Ack=3967 Win=2048 Len=0"
"486","9.683633","maa03s45-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57511 [ACK] Seq=40 Ack=3709 Win=511 Len=0"
"487","9.683633","maa03s43-in-f14.1e100.net","192.168.1.40","TLSv1.2","93","Application Data"
"488","9.729038","192.168.1.40","maa03s45-in-f14.1e100.net","TCP","54","57511  >  443 [ACK] Seq=3709 Ack=40 Win=512 Len=0"
"489","9.729038","192.168.1.40","maa03s43-in-f14.1e100.net","TCP","54","57500  >  443 [ACK] Seq=3967 Ack=40 Win=512 Len=0"
"490","9.759855","maa03s43-in-f14.1e100.net","192.168.1.40","TLSv1.2","135","Application Data"
"491","9.759855","maa03s43-in-f14.1e100.net","192.168.1.40","TLSv1.2","85","Application Data"
"492","9.759855","maa03s43-in-f14.1e100.net","192.168.1.40","TLSv1.2","93","Application Data"
"493","9.763292","192.168.1.40","maa03s43-in-f14.1e100.net","TLSv1.2","93","Application Data"
"494","9.766942","maa03s45-in-f14.1e100.net","192.168.1.40","TLSv1.2","312","Application Data"
"495","9.766942","maa03s45-in-f14.1e100.net","192.168.1.40","TLSv1.2","403","Application Data"
"496","9.768572","192.168.1.40","maa03s45-in-f14.1e100.net","TLSv1.2","89","Application Data"
"497","9.770245","maa03s45-in-f14.1e100.net","192.168.1.40","TLSv1.2","85","Application Data"
"498","9.770245","maa03s45-in-f14.1e100.net","192.168.1.40","TLSv1.2","93","Application Data"
"499","9.772376","192.168.1.40","maa03s45-in-f14.1e100.net","TLSv1.2","93","Application Data"
"500","9.779874","maa03s43-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57500 [ACK] Seq=191 Ack=4006 Win=2048 Len=0"
"501","9.781777","maa03s45-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57511 [ACK] Seq=717 Ack=3783 Win=511 Len=0"
"502","9.792230","maa03s45-in-f14.1e100.net","192.168.1.40","TLSv1.2","288","Application Data"
"503","9.792230","maa03s45-in-f14.1e100.net","192.168.1.40","TLSv1.2","453","Application Data"
"504","9.792230","maa03s45-in-f14.1e100.net","192.168.1.40","TLSv1.2","85","Application Data"
"505","9.792230","maa03s45-in-f14.1e100.net","192.168.1.40","TLSv1.2","93","Application Data"
"506","9.794994","192.168.1.40","maa03s45-in-f14.1e100.net","TLSv1.2","93","Application Data"
"507","9.810472","maa03s45-in-f14.1e100.net","192.168.1.40","TCP","60","443  >  57511 [ACK] Seq=1420 Ack=3822 Win=511 Len=0"
"508","10.310392","192.168.1.40","mars.octa.edu","DNS","97","Standard query 0x9273 PTR 68.160.123.52.in-addr.arpa OPT"
"509","10.310466","192.168.1.40","mars.octa.edu","DNS","98","Standard query 0x3e0d PTR 46.196.250.142.in-addr.arpa OPT"
"510","10.310616","192.168.1.40","mars.octa.edu","DNS","99","Standard query 0x6a83 PTR 238.195.250.142.in-addr.arpa OPT"
"511","10.318031","mars.octa.edu","192.168.1.40","DNS","138","Standard query response 0x6a83 PTR 238.195.250.142.in-addr.arpa PTR maa03s43-in-f14.1e100.net OPT"
"512","10.318031","mars.octa.edu","192.168.1.40","DNS","137","Standard query response 0x3e0d PTR 46.196.250.142.in-addr.arpa PTR maa03s45-in-f14.1e100.net OPT"
"513","10.350334","mars.octa.edu","192.168.1.40","DNS","183","Standard query response 0x9273 No such name PTR 68.160.123.52.in-addr.arpa SOA ns1-05.azure-dns.com OPT"
